operator,tuple_size
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,304
source,
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,192
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,200
ctrOperator,
