t,value
1407249139,{total=0}
1407249141,{total=0}
1407249143,{total=0}
1407249145,{total=0}
1407249147,{total=0}
1407249149,{total=0}
1407249151,{total=0}
1407249153,{total=0}
1407249155,{total=0}
1407249157,{total=0}
1407249159,{total=0}
1407249161,{total=0}
1407249163,{total=0}
1407249165,{total=0}
1407249167,{total=0}
1407249169,{total=0}
1407249171,{total=0}
1407249173,{total=0}
1407249175,{total=0}
1407249177,{total=0}
1407249179,{total=0}
1407249181,{total=0}
1407249183,{total=0}
1407249185,{total=0}
1407249187,{total=0}
1407249189,{total=0}
1407249191,{total=0}
1407249193,{total=0}
1407249195,{total=0}
1407249197,{total=0}
1407249199,{total=0}
1407249201,{total=0}
1407249203,{total=0}
1407249205,{total=0}
1407249207,{total=0}
1407249209,{total=0}
1407249211,{total=0}
1407249213,{total=0}
1407249215,{total=0}
1407249217,{total=0}
1407249219,{total=0}
1407249221,{total=0}
1407249223,{total=0}
1407249225,{total=0}
1407249227,{total=0}
1407249229,{total=0}
1407249231,{total=0}
1407249233,{total=0}
1407249235,{total=0}
1407249237,{total=0}
1407249239,{total=0}
1407249241,{total=0}
1407249243,{total=0}
1407249245,{total=0}
1407249247,{total=0}
1407249249,{total=0}
1407249251,{total=0}
1407249253,{total=0}
1407249255,{total=0}
1407249257,{total=0}
1407249259,{total=0}
1407249261,{total=0}
1407249263,{total=0}
1407249265,{total=0}
1407249267,{total=0}
1407249269,{total=0}
1407249271,{total=0}
1407249273,{total=0}
1407249275,{total=0}
1407249277,{total=0}
1407249279,{total=0}
1407249281,{total=0}
1407249283,{total=0}
1407249285,{total=0}
1407249287,{total=0}
1407249289,{total=0}
1407249291,{total=0}
1407249293,{total=0}
1407249295,{total=0}
1407249297,{total=0}
1407249299,{total=0}
1407249301,{total=0}
1407249303,{total=0}
1407249305,{total=0}
1407249307,{total=0}
1407249309,{total=0}
1407249311,{total=0}
1407249313,{total=0}
1407249315,{total=0}
1407249317,{total=0}
1407249319,{total=0}
1407249321,{total=0}
1407249323,{total=0}
1407249325,{total=0}
1407249327,{total=0}
1407249329,{total=0}
1407249331,{total=0}
1407249333,{total=0}
1407249335,{total=0}
1407249337,{total=0}
1407249339,{total=0}
1407249341,{total=0}
1407249343,{total=0}
1407249345,{total=0}
1407249347,{total=0}
1407249349,{total=0}
1407249351,{total=0}
1407249353,{total=0}
1407249355,{total=0}
1407249357,{total=0}
1407249359,{total=0}
1407249361,{total=0}
1407249363,{total=0}
1407249365,{total=0}
1407249367,{total=0}
1407249369,{total=0}
1407249371,{total=0}
1407249373,{total=0}
1407249375,{total=0}
1407249377,{total=0}
1407249379,{total=0}
1407249381,{total=0}
1407249383,{total=0}
1407249385,{total=0}
1407249387,{total=0}
1407249389,{total=0}
1407249391,{total=0}
1407249393,{total=0}
1407249395,{total=0}
1407249397,{total=0}
1407249399,{total=0}
1407249401,{total=0}
1407249403,{total=0}
1407249405,{total=0}
1407249407,{total=0}
1407249409,{total=0}
1407249411,{total=0}
1407249413,{total=0}
1407249415,{total=0}
1407249417,{total=0}
1407249419,{total=0}
1407249421,{total=0}
1407249423,{total=0}
1407249425,{total=0}
1407249427,{total=0}
1407249429,{total=0}
1407249431,{total=0}
1407249433,{total=0}
1407249435,{total=0}
1407249437,{total=0}
1407249439,{total=0}
