t,value
1407248825,{1407248823=90438; 1407248824=65828; total=156266}
1407248827,{1407248825=76093; 1407248826=89492; total=165585}
1407248829,{1407248828=93030; 1407248827=89788; total=182818}
1407248831,{1407248829=87137; 1407248830=92594; total=179731}
1407248833,{1407248831=89914; 1407248832=90458; total=180372}
1407248835,{1407248833=89713; 1407248834=85726; total=175439}
1407248837,{1407248836=88087; 1407248835=89011; total=177098}
1407248839,{total=0}
1407248841,{total=0}
1407248843,{total=0}
1407248845,{total=0}
1407248847,{total=0}
1407248849,{total=0}
1407248851,{total=0}
1407248853,{total=0}
1407248855,{total=0}
1407248857,{total=0}
1407248859,{total=0}
1407248861,{total=0}
1407248863,{total=0}
1407248865,{total=0}
1407248867,{total=0}
1407248869,{total=0}
1407248871,{total=0}
1407248873,{total=0}
1407248875,{total=0}
1407248877,{total=0}
1407248879,{total=0}
1407248881,{total=0}
1407248883,{total=0}
1407248885,{total=0}
1407248887,{total=0}
1407248889,{total=0}
1407248891,{total=0}
1407248893,{total=0}
1407248895,{total=0}
1407248897,{total=0}
1407248899,{total=0}
1407248901,{total=0}
1407248903,{total=0}
1407248905,{total=0}
1407248907,{total=0}
1407248909,{total=0}
1407248911,{total=0}
1407248913,{total=0}
1407248915,{total=0}
1407248917,{total=0}
1407248919,{total=0}
1407248921,{total=0}
1407248923,{total=0}
1407248925,{total=0}
1407248927,{total=0}
1407248929,{total=0}
1407248931,{total=0}
1407248933,{total=0}
1407248935,{total=0}
1407248937,{total=0}
1407248939,{total=0}
1407248941,{total=0}
1407248943,{total=0}
1407248945,{total=0}
1407248947,{total=0}
1407248949,{total=0}
1407248951,{total=0}
1407248953,{total=0}
1407248955,{total=0}
1407248957,{total=0}
1407248959,{total=0}
1407248961,{total=0}
1407248963,{total=0}
1407248965,{total=0}
1407248967,{total=0}
1407248969,{total=0}
1407248971,{total=0}
1407248973,{total=0}
1407248975,{total=0}
1407248977,{total=0}
1407248979,{total=0}
1407248981,{total=0}
1407248983,{total=0}
1407248985,{total=0}
1407248987,{total=0}
1407248989,{total=0}
1407248991,{total=0}
1407248993,{total=0}
1407248995,{total=0}
1407248997,{total=0}
1407248999,{total=0}
1407249001,{total=0}
1407249003,{total=0}
1407249005,{total=0}
1407249007,{total=0}
1407249009,{total=0}
1407249011,{total=0}
1407249013,{total=0}
1407249015,{total=0}
1407249017,{total=0}
1407249019,{total=0}
1407249021,{total=0}
1407249023,{total=0}
1407249025,{total=0}
1407249027,{total=0}
1407249029,{total=0}
1407249031,{total=0}
1407249033,{total=0}
1407249035,{total=0}
1407249037,{total=0}
1407249039,{total=0}
1407249041,{total=0}
1407249043,{total=0}
1407249045,{total=0}
1407249047,{total=0}
1407249049,{total=0}
1407249051,{total=0}
1407249053,{total=0}
1407249055,{total=0}
1407249057,{total=0}
1407249059,{total=0}
1407249061,{total=0}
1407249063,{total=0}
1407249065,{total=0}
1407249067,{total=0}
1407249069,{total=0}
1407249071,{total=0}
1407249073,{total=0}
1407249075,{total=0}
1407249077,{total=0}
1407249079,{total=0}
1407249081,{total=0}
1407249083,{total=0}
1407249085,{total=0}
1407249087,{total=0}
1407249089,{total=0}
1407249091,{total=0}
1407249093,{total=0}
1407249095,{total=0}
1407249097,{total=0}
1407249099,{total=0}
1407249101,{total=0}
1407249103,{total=0}
1407249105,{total=0}
1407249107,{total=0}
1407249109,{total=0}
1407249111,{total=0}
1407249113,{total=0}
1407249115,{total=0}
1407249117,{total=0}
1407249119,{total=0}
1407249121,{total=0}
1407249123,{total=0}
1407249125,{total=0}
1407249127,{total=0}
1407249129,{total=0}
1407249131,{total=0}
1407249133,{total=0}
1407249135,{total=0}
1407249137,{total=0}
1407249139,{total=0}
1407249141,{total=0}
1407249143,{total=0}
1407249145,{total=0}
1407249147,{total=0}
1407249149,{total=0}
1407249151,{total=0}
1407249153,{total=0}
1407249155,{total=0}
1407249157,{total=0}
1407249159,{total=0}
1407249161,{total=0}
1407249163,{total=0}
1407249165,{total=0}
1407249167,{total=0}
1407249169,{total=0}
1407249171,{total=0}
1407249173,{total=0}
1407249175,{total=0}
1407249177,{total=0}
1407249179,{total=0}
1407249181,{total=0}
1407249183,{total=0}
1407249185,{total=0}
1407249187,{total=0}
1407249189,{total=0}
1407249191,{total=0}
1407249193,{total=0}
1407249195,{total=0}
1407249197,{total=0}
1407249199,{total=0}
1407249201,{total=0}
1407249203,{total=0}
1407249205,{total=0}
1407249207,{total=0}
1407249209,{total=0}
1407249211,{total=0}
1407249213,{total=0}
1407249215,{total=0}
1407249217,{total=0}
1407249219,{total=0}
1407249221,{total=0}
1407249223,{total=0}
1407249225,{total=0}
1407249227,{total=0}
1407249229,{total=0}
1407249231,{total=0}
1407249233,{total=0}
1407249235,{total=0}
1407249237,{total=0}
1407249239,{total=0}
1407249241,{total=0}
1407249243,{total=0}
1407249245,{total=0}
1407249247,{total=0}
1407249249,{total=0}
1407249251,{total=0}
1407249253,{total=0}
1407249255,{total=0}
1407249257,{total=0}
1407249259,{total=0}
1407249261,{total=0}
1407249263,{total=0}
1407249265,{total=0}
1407249267,{total=0}
1407249269,{total=0}
1407249271,{total=0}
1407249273,{total=0}
1407249275,{total=0}
1407249277,{total=0}
1407249279,{total=0}
1407249281,{total=0}
1407249283,{total=0}
1407249285,{total=0}
1407249287,{total=0}
1407249289,{total=0}
1407249291,{total=0}
1407249293,{total=0}
1407249295,{total=0}
1407249297,{total=0}
1407249299,{total=0}
1407249301,{total=0}
1407249303,{total=0}
1407249305,{total=0}
1407249307,{total=0}
1407249309,{total=0}
1407249311,{total=0}
1407249313,{total=0}
1407249315,{total=0}
1407249317,{total=0}
1407249319,{total=0}
1407249321,{total=0}
1407249323,{total=0}
1407249325,{total=0}
1407249327,{total=0}
1407249329,{total=0}
1407249331,{total=0}
1407249333,{total=0}
1407249335,{total=0}
1407249337,{total=0}
1407249339,{total=0}
1407249341,{total=0}
1407249343,{total=0}
1407249345,{total=0}
1407249347,{total=0}
1407249349,{total=0}
1407249351,{total=0}
1407249353,{total=0}
1407249355,{total=0}
1407249357,{total=0}
1407249359,{total=0}
1407249361,{total=0}
1407249363,{total=0}
1407249365,{total=0}
1407249367,{total=0}
1407249369,{total=0}
1407249371,{total=0}
1407249373,{total=0}
1407249375,{total=0}
1407249377,{total=0}
1407249379,{total=0}
1407249381,{total=0}
1407249383,{total=0}
1407249385,{total=0}
1407249387,{total=0}
1407249389,{total=0}
1407249391,{total=0}
1407249393,{total=0}
1407249395,{total=0}
1407249397,{total=0}
1407249399,{total=0}
1407249401,{total=0}
1407249403,{total=0}
1407249405,{total=0}
1407249407,{total=0}
1407249409,{total=0}
1407249411,{total=0}
1407249413,{total=0}
1407249415,{total=0}
1407249417,{total=0}
1407249419,{total=0}
1407249421,{total=0}
1407249423,{total=0}
1407249425,{total=0}
1407249427,{total=0}
1407249429,{total=0}
1407249431,{total=0}
1407249433,{total=0}
1407249435,{total=0}
1407249437,{total=0}
1407249439,{total=0}
