timestamp,operator,process_time
1407238613,locator-0,0.078911
1407238615,locator-0,0.084630
1407238617,locator-0,0.079371
1407238619,locator-0,0.064784
1407238621,locator-0,0.064784
1407238623,locator-0,0.064784
1407238625,locator-0,0.064784
1407238627,locator-0,0.064784
1407238629,locator-0,0.064784
1407238631,locator-0,0.064784
1407238633,locator-0,0.064784
1407238635,locator-0,0.064784
1407238637,locator-0,0.064784
1407238639,locator-0,0.059226
1407238641,locator-0,0.063227
1407238643,locator-0,0.062416
1407238645,locator-0,0.062416
1407238647,locator-0,0.059226
1407238649,locator-0,0.058540
1407238651,locator-0,0.057037
1407238653,locator-0,0.057037
1407238655,locator-0,0.056765
1407238657,locator-0,0.057034
1407238659,locator-0,0.056765
1407238661,locator-0,0.056380
1407238663,locator-0,0.056380
1407238665,locator-0,0.056648
1407238667,locator-0,0.056648
1407238669,locator-0,0.056648
1407238671,locator-0,0.056648
1407238673,locator-0,0.056648
1407238675,locator-0,0.056648
1407238677,locator-0,0.056648
1407238591,visitRepeat-0,0.082786
1407238593,visitRepeat-0,0.051446
1407238595,visitRepeat-0,0.031381
1407238597,visitRepeat-0,0.027288
1407238599,visitRepeat-0,0.022059
1407238601,visitRepeat-0,0.018608
1407238603,visitRepeat-0,0.016466
1407238605,visitRepeat-0,0.015140
1407238607,visitRepeat-0,0.014801
1407238609,visitRepeat-0,0.014578
1407238611,visitRepeat-0,0.013681
1407238613,visitRepeat-0,0.011538
1407238615,visitRepeat-0,0.010979
1407238617,visitRepeat-0,0.011538
1407238619,visitRepeat-0,0.011142
1407238621,visitRepeat-0,0.011544
1407238623,visitRepeat-0,0.011142
1407238625,visitRepeat-0,0.011643
1407238627,visitRepeat-0,0.011643
1407238629,visitRepeat-0,0.012317
1407238631,visitRepeat-0,0.013016
1407238633,visitRepeat-0,0.012317
1407238635,visitRepeat-0,0.012317
1407238637,visitRepeat-0,0.012390
1407238639,visitRepeat-0,0.012390
1407238641,visitRepeat-0,0.013557
1407238643,visitRepeat-0,0.013557
1407238645,visitRepeat-0,0.013520
1407238647,visitRepeat-0,0.013520
1407238649,visitRepeat-0,0.013520
1407238651,visitRepeat-0,0.013520
1407238653,visitRepeat-0,0.013520
1407238655,visitRepeat-0,0.013520
1407238657,visitRepeat-0,0.013520
1407238659,visitRepeat-0,0.013520
1407238661,visitRepeat-0,0.013520
1407238663,visitRepeat-0,0.013520
1407238665,visitRepeat-0,0.013520
1407238667,visitRepeat-0,0.013520
1407238669,visitRepeat-0,0.013520
1407238671,visitRepeat-0,0.013520
1407238673,visitRepeat-0,0.013520
1407238675,visitRepeat-0,0.013520
1407238677,visitRepeat-0,0.013520
1407238591,visitTotal-0,0.112324
1407238593,visitTotal-0,0.066285
1407238595,visitTotal-0,0.041758
1407238597,visitTotal-0,0.025774
1407238599,visitTotal-0,0.024498
1407238601,visitTotal-0,0.022366
1407238603,visitTotal-0,0.020398
1407238605,visitTotal-0,0.021517
1407238607,visitTotal-0,0.020599
1407238609,visitTotal-0,0.020398
1407238611,visitTotal-0,0.019963
1407238613,visitTotal-0,0.019009
1407238615,visitTotal-0,0.019490
1407238617,visitTotal-0,0.019490
1407238619,visitTotal-0,0.019490
1407238621,visitTotal-0,0.019305
1407238623,visitTotal-0,0.018720
1407238625,visitTotal-0,0.017596
1407238627,visitTotal-0,0.017366
1407238629,visitTotal-0,0.017366
1407238631,visitTotal-0,0.017366
1407238633,visitTotal-0,0.017400
1407238635,visitTotal-0,0.017303
1407238637,visitTotal-0,0.017303
1407238639,visitTotal-0,0.017303
1407238641,visitTotal-0,0.016910
1407238643,visitTotal-0,0.017073
1407238645,visitTotal-0,0.017047
1407238647,visitTotal-0,0.016842
1407238649,visitTotal-0,0.017047
1407238651,visitTotal-0,0.017205
1407238653,visitTotal-0,0.017205
1407238655,visitTotal-0,0.017205
1407238657,visitTotal-0,0.017205
1407238659,visitTotal-0,0.017205
1407238661,visitTotal-0,0.017205
1407238663,visitTotal-0,0.017205
1407238665,visitTotal-0,0.017205
1407238667,visitTotal-0,0.017205
1407238669,visitTotal-0,0.017205
1407238671,visitTotal-0,0.017205
1407238673,visitTotal-0,0.017205
1407238675,visitTotal-0,0.017205
1407238677,visitTotal-0,0.017205
