t,value
1407251459,{1407251457=1546; 1407251458=2181; total=3727}
1407251461,{1407251459=2092; 1407251460=2148; total=4240}
1407251463,{1407251461=2000; 1407251462=2000; total=4000}
1407251465,{1407251463=1379; 1407251464=1760; total=3139}
1407251467,{1407251466=2186; 1407251465=1956; total=4142}
1407251469,{1407251467=1760; 1407251468=1884; total=3644}
1407251471,{1407251469=1967; 1407251470=1783; total=3750}
1407251473,{1407251472=1785; 1407251471=2092; total=3877}
1407251475,{1407251473=1594; 1407251474=1987; total=3581}
1407251477,{1407251476=2112; 1407251475=2274; total=4386}
1407251479,{1407251477=2397; total=2397}
1407251481,{1407251478=923; 1407251480=1942; 1407251479=516; total=3381}
1407251483,{1407251481=2126; 1407251482=2277; total=4403}
1407251485,{1407251484=2325; 1407251483=1999; total=4324}
1407251487,{1407251486=2161; 1407251485=2050; total=4211}
1407251489,{1407251487=1675; 1407251488=2382; total=4057}
1407251491,{1407251490=2214; 1407251489=2016; total=4230}
1407251493,{1407251491=1051; 1407251492=1753; total=2804}
1407251495,{1407251494=1841; 1407251493=1907; total=3748}
1407251497,{1407251495=1301; 1407251496=1970; total=3271}
1407251499,{1407251498=1636; 1407251497=2038; total=3674}
1407251501,{1407251500=2158; 1407251499=1835; total=3993}
1407251503,{1407251501=2115; 1407251502=1164; total=3279}
1407251505,{1407251504=2028; 1407251503=2102; total=4130}
1407251507,{1407251505=1591; 1407251506=953; total=2544}
1407251509,{1407251508=2279; 1407251507=1947; total=4226}
1407251511,{1407251509=1983; 1407251510=1874; total=3857}
1407251513,{1407251511=1906; 1407251512=2228; total=4134}
1407251515,{1407251514=1729; 1407251513=1395; total=3124}
1407251517,{1407251515=291; 1407251516=1332; total=1623}
1407251519,{1407251517=2097; 1407251518=2269; total=4366}
1407251521,{1407251520=1859; 1407251519=1563; total=3422}
1407251523,{1407251521=2136; 1407251522=2146; total=4282}
1407251525,{1407251523=1973; 1407251524=1633; total=3606}
1407251527,{1407251526=1653; 1407251525=1623; total=3276}
1407251529,{1407251528=1760; 1407251527=1918; total=3678}
1407251531,{1407251529=1434; 1407251530=1708; total=3142}
1407251533,{1407251532=2262; 1407251531=1247; total=3509}
1407251535,{1407251533=1804; 1407251534=1198; total=3002}
1407251537,{1407251535=2044; 1407251536=2112; total=4156}
1407251539,{1407251538=1313; 1407251537=2111; total=3424}
1407251541,{1407251539=2061; 1407251540=2360; total=4421}
1407251543,{1407251541=1652; 1407251542=1346; total=2998}
1407251545,{1407251543=1682; 1407251544=1707; total=3389}
1407251547,{1407251545=2097; 1407251546=2211; total=4308}
1407251549,{1407251548=2091; 1407251547=2126; total=4217}
1407251551,{1407251550=1525; 1407251549=1960; total=3485}
1407251553,{1407251552=2162; 1407251551=2302; total=4464}
1407251555,{1407251553=1525; 1407251554=858; total=2383}
1407251557,{1407251556=2331; 1407251555=2035; total=4366}
1407251559,{1407251558=1924; 1407251557=2113; total=4037}
1407251561,{1407251560=2138; 1407251559=1848; total=3986}
1407251563,{1407251561=1945; total=1945}
1407251565,{1407251562=2236; 1407251563=1187; 1407251564=1937; total=5360}
1407251567,{1407251565=1597; 1407251566=1130; total=2727}
1407251569,{1407251567=1629; 1407251568=2006; total=3635}
1407251571,{1407251570=1834; 1407251569=1760; total=3594}
1407251573,{1407251571=1482; 1407251572=2253; total=3735}
1407251575,{1407251573=2342; 1407251574=1758; total=4100}
1407251577,{1407251575=1730; 1407251576=2220; total=3950}
1407251579,{1407251577=2316; 1407251578=2079; total=4395}
1407251581,{1407251579=670; 1407251580=1892; total=2562}
1407251583,{1407251582=1891; 1407251581=1994; total=3885}
1407251585,{1407251584=2211; 1407251583=1897; total=4108}
1407251587,{1407251585=1995; 1407251586=1713; total=3708}
1407251589,{1407251588=1898; 1407251587=1458; total=3356}
1407251591,{1407251589=1810; 1407251590=1846; total=3656}
1407251593,{1407251591=1977; 1407251592=2190; total=4167}
1407251595,{1407251594=2098; 1407251593=2189; total=4287}
1407251597,{1407251595=2034; 1407251596=2075; total=4109}
1407251599,{1407251597=2131; 1407251598=2212; total=4343}
1407251601,{1407251599=1548; 1407251600=1929; total=3477}
1407251603,{1407251602=2072; 1407251601=1894; total=3966}
1407251605,{1407251603=1532; 1407251604=2183; total=3715}
1407251607,{1407251605=2258; 1407251606=2078; total=4336}
1407251609,{1407251607=1423; 1407251608=2414; total=3837}
1407251611,{1407251610=2094; 1407251609=2195; total=4289}
1407251613,{1407251612=1651; 1407251611=2088; total=3739}
1407251615,{1407251613=1701; 1407251614=1502; total=3203}
1407251617,{1407251616=2061; 1407251615=1922; total=3983}
1407251619,{1407251618=2100; 1407251617=2198; total=4298}
1407251621,{1407251619=1352; total=1352}
1407251623,{total=0}
1407251625,{total=0}
1407251627,{total=0}
1407251629,{total=0}
1407251631,{total=0}
1407251633,{total=0}
1407251635,{total=0}
1407251637,{total=0}
1407251639,{total=0}
1407251641,{total=0}
1407251643,{total=0}
1407251645,{total=0}
1407251647,{total=0}
1407251649,{total=0}
1407251651,{total=0}
