t,value
1407251459,{1407251457=1546; 1407251458=2181; total=3727}
1407251461,{1407251459=2099; 1407251460=2143; total=4242}
1407251463,{1407251461=2000; 1407251462=2001; total=4001}
1407251465,{1407251463=1380; 1407251464=1761; total=3141}
1407251467,{1407251466=2188; 1407251465=1957; total=4145}
1407251469,{1407251467=1761; 1407251468=1884; total=3645}
1407251471,{1407251469=1969; 1407251470=1783; total=3752}
1407251473,{1407251472=1785; 1407251471=2092; total=3877}
1407251475,{1407251473=1596; 1407251474=1991; total=3587}
1407251477,{1407251476=2116; 1407251475=2276; total=4392}
1407251479,{1407251477=2400; total=2400}
1407251481,{1407251478=925; 1407251480=1947; 1407251479=517; total=3389}
1407251483,{1407251481=2127; 1407251482=2279; total=4406}
1407251485,{1407251484=2326; 1407251483=2003; total=4329}
1407251487,{1407251486=2163; 1407251485=2052; total=4215}
1407251489,{1407251487=1677; 1407251488=2383; total=4060}
1407251491,{1407251490=2217; 1407251489=2019; total=4236}
1407251493,{1407251491=1052; 1407251492=1755; total=2807}
1407251495,{1407251494=1844; 1407251493=1910; total=3754}
1407251497,{1407251495=1305; 1407251496=1971; total=3276}
1407251499,{1407251498=1639; 1407251497=2040; total=3679}
1407251501,{1407251500=2161; 1407251499=1838; total=3999}
1407251503,{1407251501=2117; 1407251502=1166; total=3283}
1407251505,{1407251504=2029; 1407251503=2104; total=4133}
1407251507,{1407251505=1594; 1407251506=953; total=2547}
1407251509,{1407251508=2282; 1407251507=1948; total=4230}
1407251511,{1407251509=1983; 1407251510=1876; total=3859}
1407251513,{1407251511=1922; 1407251512=2267; total=4189}
1407251515,{1407251514=1760; 1407251513=1418; total=3178}
1407251517,{1407251515=296; 1407251516=1353; total=1649}
1407251519,{1407251517=2128; 1407251518=2305; total=4433}
1407251521,{1407251520=1881; 1407251519=1586; total=3467}
1407251523,{1407251521=2161; 1407251522=2174; total=4335}
1407251525,{1407251523=2000; 1407251524=1654; total=3654}
1407251527,{1407251526=1671; 1407251525=1648; total=3319}
1407251529,{1407251528=1785; 1407251527=1939; total=3724}
1407251531,{1407251529=1452; 1407251530=1730; total=3182}
1407251533,{1407251532=2289; 1407251531=1262; total=3551}
1407251535,{1407251533=1820; 1407251534=1212; total=3032}
1407251537,{1407251535=2062; 1407251536=2125; total=4187}
1407251539,{1407251538=1325; 1407251537=2131; total=3456}
1407251541,{1407251539=2085; 1407251540=2385; total=4470}
1407251543,{1407251541=1666; 1407251542=1359; total=3025}
1407251545,{1407251543=1699; 1407251544=1721; total=3420}
1407251547,{1407251545=2114; 1407251546=2228; total=4342}
1407251549,{1407251548=2103; 1407251547=2138; total=4241}
1407251551,{1407251550=1537; 1407251549=1977; total=3514}
1407251553,{1407251552=2178; 1407251551=2319; total=4497}
1407251555,{1407251553=1536; 1407251554=866; total=2402}
1407251557,{1407251556=2352; 1407251555=2051; total=4403}
1407251559,{1407251558=1942; 1407251557=2131; total=4073}
1407251561,{1407251560=2152; 1407251559=1863; total=4015}
1407251563,{1407251561=1968; total=1968}
1407251565,{1407251562=2253; 1407251563=1199; 1407251564=1954; total=5406}
1407251567,{1407251565=1611; 1407251566=1141; total=2752}
1407251569,{1407251567=1639; 1407251568=2022; total=3661}
1407251571,{1407251570=1847; 1407251569=1774; total=3621}
1407251573,{1407251571=1491; 1407251572=2263; total=3754}
1407251575,{1407251573=2363; 1407251574=1769; total=4132}
1407251577,{1407251575=1739; 1407251576=2233; total=3972}
1407251579,{1407251577=2332; 1407251578=2097; total=4429}
1407251581,{1407251579=674; 1407251580=1902; total=2576}
1407251583,{1407251582=1903; 1407251581=2005; total=3908}
1407251585,{1407251584=2232; 1407251583=1908; total=4140}
1407251587,{1407251585=2006; 1407251586=1728; total=3734}
1407251589,{1407251588=1911; 1407251587=1466; total=3377}
1407251591,{1407251589=1824; 1407251590=1864; total=3688}
1407251593,{1407251591=1993; 1407251592=2204; total=4197}
1407251595,{1407251594=2111; 1407251593=2204; total=4315}
1407251597,{1407251595=2047; 1407251596=2089; total=4136}
1407251599,{1407251597=2146; 1407251598=2233; total=4379}
1407251601,{1407251599=1559; 1407251600=1941; total=3500}
1407251603,{1407251602=2084; 1407251601=1905; total=3989}
1407251605,{1407251603=1541; 1407251604=2205; total=3746}
1407251607,{1407251605=2271; 1407251606=2092; total=4363}
1407251609,{1407251607=1438; 1407251608=2430; total=3868}
1407251611,{1407251610=2111; 1407251609=2213; total=4324}
1407251613,{1407251612=1666; 1407251611=2104; total=3770}
1407251615,{1407251613=1717; 1407251614=1513; total=3230}
1407251617,{1407251616=2077; 1407251615=1940; total=4017}
1407251619,{1407251618=2116; 1407251617=2212; total=4328}
1407251621,{1407251619=1364; total=1364}
1407251623,{total=0}
1407251625,{total=0}
1407251627,{total=0}
1407251629,{total=0}
1407251631,{total=0}
1407251633,{total=0}
1407251635,{total=0}
1407251637,{total=0}
1407251639,{total=0}
1407251641,{total=0}
1407251643,{total=0}
1407251645,{total=0}
1407251647,{total=0}
1407251649,{total=0}
1407251651,{total=0}
