timestamp,operator,process_time
1593707315,mapMatcherBolt,106.908932
1593707320,mapMatcherBolt,106.908932
1593707325,mapMatcherBolt,106.908932
1593707330,mapMatcherBolt,106.569561
1593707335,mapMatcherBolt,105.896529
1593707340,mapMatcherBolt,105.896529
1593707345,mapMatcherBolt,105.355156
1593707350,mapMatcherBolt,105.287782
1593707355,mapMatcherBolt,105.215659
1593707360,mapMatcherBolt,105.210919
1593707365,mapMatcherBolt,105.210919
1593707370,mapMatcherBolt,105.031133
1593707375,mapMatcherBolt,105.031133
1593707380,mapMatcherBolt,105.896529
1593707385,mapMatcherBolt,106.944417
1593707390,mapMatcherBolt,107.099461
1593707395,mapMatcherBolt,106.944417
1593707400,mapMatcherBolt,106.944417
1593707405,mapMatcherBolt,106.908932
1593707410,mapMatcherBolt,105.552062
1593707415,mapMatcherBolt,105.666316
1593707420,mapMatcherBolt,105.666316
1593707425,mapMatcherBolt,105.552062
1593707430,mapMatcherBolt,105.325418
1593707435,mapMatcherBolt,105.325418
1593707440,mapMatcherBolt,89.624182
1593707445,mapMatcherBolt,87.928827
1593707450,mapMatcherBolt,104.407224
1593707455,mapMatcherBolt,105.552062
1593707460,mapMatcherBolt,105.552062
1593707465,mapMatcherBolt,106.944417
1593707470,mapMatcherBolt,106.944417
1593707475,mapMatcherBolt,117.590441
1593707480,mapMatcherBolt,107.433792
1593707485,mapMatcherBolt,107.433792
1593707490,mapMatcherBolt,107.433792
1593707495,mapMatcherBolt,104.896898
1593707500,mapMatcherBolt,104.896898
1593707505,mapMatcherBolt,104.896898
1593707510,mapMatcherBolt,104.835976
1593707515,mapMatcherBolt,104.835976
1593707520,mapMatcherBolt,104.634198
1593707525,mapMatcherBolt,104.634198
1593707530,mapMatcherBolt,107.346883
1593707535,mapMatcherBolt,107.346883
1593707540,mapMatcherBolt,106.999803
1593707545,mapMatcherBolt,106.999803
1593707550,mapMatcherBolt,106.999803
1593707555,mapMatcherBolt,104.634198
1593707560,mapMatcherBolt,104.634198
1593707565,mapMatcherBolt,106.051434
1593707570,mapMatcherBolt,106.051434
1593707575,mapMatcherBolt,106.051434
1593707580,mapMatcherBolt,105.666316
1593707585,mapMatcherBolt,104.896898
1593707590,mapMatcherBolt,104.835976
1593707595,mapMatcherBolt,106.051434
1593707600,mapMatcherBolt,106.984435
1593707605,mapMatcherBolt,106.305103
1593707610,mapMatcherBolt,106.305103
1593707615,mapMatcherBolt,106.305103
1593707620,mapMatcherBolt,106.305103
1593707625,mapMatcherBolt,106.565116
1593707630,mapMatcherBolt,106.565116
1593707635,mapMatcherBolt,106.305103
1593707640,mapMatcherBolt,106.051434
1593707645,mapMatcherBolt,106.051434
1593707650,mapMatcherBolt,105.668522
1593707655,mapMatcherBolt,106.984435
1593707660,mapMatcherBolt,106.984435
1593707665,mapMatcherBolt,106.984435
1593707670,mapMatcherBolt,106.565116
1593707675,mapMatcherBolt,106.721689
1593707680,mapMatcherBolt,106.565116
1593707685,mapMatcherBolt,106.305103
1593707690,mapMatcherBolt,106.051434
1593707695,mapMatcherBolt,105.668522
1593707700,mapMatcherBolt,105.668522
1593707705,mapMatcherBolt,105.347693
1593707710,mapMatcherBolt,106.565116
1593707715,mapMatcherBolt,105.668522
1593707720,mapMatcherBolt,106.721689
1593707725,mapMatcherBolt,106.721689
1593707730,mapMatcherBolt,106.721689
1593707735,mapMatcherBolt,107.086602
1593707740,mapMatcherBolt,107.086602
1593707745,mapMatcherBolt,107.086602
1593707750,mapMatcherBolt,107.086602
1593707755,mapMatcherBolt,107.086602
1593707760,mapMatcherBolt,107.086602
1593707765,mapMatcherBolt,107.037344
1593707770,mapMatcherBolt,107.037344
1593707775,mapMatcherBolt,107.037344
1593707780,mapMatcherBolt,107.037344
1593707785,mapMatcherBolt,107.037344
1593707790,mapMatcherBolt,107.037344
1593707795,mapMatcherBolt,105.714514
1593707800,mapMatcherBolt,105.371289
1593707805,mapMatcherBolt,105.371289
1593707810,mapMatcherBolt,105.016013
1593707815,mapMatcherBolt,103.055547
1593707820,mapMatcherBolt,105.051474
1593707825,mapMatcherBolt,105.051474
1593707830,mapMatcherBolt,105.668522
1593707835,mapMatcherBolt,105.371289
1593707840,mapMatcherBolt,105.051474
1593707845,mapMatcherBolt,105.051474
1593707850,mapMatcherBolt,105.714514
1593707855,mapMatcherBolt,105.051474
1593707860,mapMatcherBolt,105.051474
1593707865,mapMatcherBolt,104.767662
1593707870,mapMatcherBolt,104.767662
1593707875,mapMatcherBolt,104.767662
1593707880,mapMatcherBolt,103.055547
1593707885,mapMatcherBolt,88.030827
1593707890,mapMatcherBolt,88.030827
1593707895,mapMatcherBolt,89.684433
1593707900,mapMatcherBolt,106.721689
1593707905,mapMatcherBolt,105.668522
1593707910,mapMatcherBolt,105.371289
1593707915,mapMatcherBolt,105.144427
1593707920,mapMatcherBolt,105.175732
1593707925,mapMatcherBolt,105.175732
1593707930,mapMatcherBolt,105.175732
1593707935,mapMatcherBolt,105.175732
1593707940,mapMatcherBolt,105.175732
1593707945,mapMatcherBolt,105.175732
1593707950,mapMatcherBolt,105.144427
1593707955,mapMatcherBolt,105.144427
1593707960,mapMatcherBolt,105.144427
1593707965,mapMatcherBolt,104.808860
1593707970,mapMatcherBolt,104.808860
1593707975,mapMatcherBolt,89.684433
1593707980,mapMatcherBolt,88.702107
1593707985,mapMatcherBolt,105.051474
1593707990,mapMatcherBolt,104.808860
1593707995,mapMatcherBolt,104.808860
1593708000,mapMatcherBolt,88.702107
1593708005,mapMatcherBolt,88.030827
1593708010,mapMatcherBolt,87.856565
1593708015,mapMatcherBolt,87.856565
1593708020,mapMatcherBolt,88.030416
1593708025,mapMatcherBolt,88.030416
1593708030,mapMatcherBolt,88.702107
1593708035,mapMatcherBolt,88.702107
1593708040,mapMatcherBolt,88.030416
1593708045,mapMatcherBolt,91.311449
1593708050,mapMatcherBolt,91.311449
1593708055,mapMatcherBolt,91.311449
1593708060,mapMatcherBolt,88.030416
1593708065,mapMatcherBolt,90.620195
1593708070,mapMatcherBolt,90.620195
1593708075,mapMatcherBolt,88.030416
1593708080,mapMatcherBolt,88.030416
1593708085,mapMatcherBolt,88.460774
1593708090,mapMatcherBolt,88.460774
1593708095,mapMatcherBolt,88.460774
1593708100,mapMatcherBolt,90.620195
1593708105,mapMatcherBolt,104.699780
1593708110,mapMatcherBolt,104.699780
1593708115,mapMatcherBolt,104.782450
1593708120,mapMatcherBolt,104.782450
1593708125,mapMatcherBolt,106.181083
1593708130,mapMatcherBolt,106.577667
1593708135,mapMatcherBolt,107.259820
1593708140,mapMatcherBolt,107.259820
1593708145,mapMatcherBolt,107.136770
1593708150,mapMatcherBolt,107.136770
1593708155,mapMatcherBolt,109.337634
1593708160,mapMatcherBolt,107.136770
1593708165,mapMatcherBolt,107.136770
1593708170,mapMatcherBolt,109.337634
1593708175,mapMatcherBolt,107.259820
1593708180,mapMatcherBolt,107.259820
1593708185,mapMatcherBolt,107.259820
1593708190,mapMatcherBolt,107.259820
1593708195,mapMatcherBolt,106.887613
1593708200,mapMatcherBolt,106.577667
1593708205,mapMatcherBolt,106.577667
1593708210,mapMatcherBolt,105.135111
1593708215,mapMatcherBolt,106.577667
1593708220,mapMatcherBolt,105.374177
1593708225,mapMatcherBolt,105.135111
1593708230,mapMatcherBolt,105.135111
1593708235,mapMatcherBolt,105.135111
1593708240,mapMatcherBolt,105.135111
1593708245,mapMatcherBolt,105.314603
1593708250,mapMatcherBolt,105.314603
1593708255,mapMatcherBolt,105.314603
1593708260,mapMatcherBolt,105.374177
1593708265,mapMatcherBolt,105.314603
1593708270,mapMatcherBolt,105.314603
1593708275,mapMatcherBolt,107.259820
1593708280,mapMatcherBolt,107.136770
1593708285,mapMatcherBolt,104.820082
1593708290,mapMatcherBolt,104.820082
1593708295,mapMatcherBolt,104.723996
1593708300,mapMatcherBolt,104.699780
1593708305,mapMatcherBolt,104.663644
1593708310,mapMatcherBolt,104.132218
1593708315,mapMatcherBolt,105.135111
1593708320,mapMatcherBolt,104.684060
1593708325,mapMatcherBolt,106.577667
1593708330,mapMatcherBolt,108.041728
1593708335,mapMatcherBolt,108.041728
1593708340,mapMatcherBolt,104.723996
