t,count
1593268824,3046
1593268829,3063
1593268834,3079
1593268839,3090
1593268844,3104
1593268849,3125
1593268854,3137
1593268859,3155
1593268864,3165
1593268869,3178
1593268874,3188
1593268879,3199
1593268884,3212
1593268889,3226
1593268894,3236
1593268899,3249
1593268904,3261
1593268909,3275
1593268914,3288
1593268919,3314
1593268924,3330
1593268929,3346
1593268934,3358
1593268939,3374
1593268944,3395
1593268949,3416
1593268954,3437
1593268959,3453
1593268964,3475
1593268969,3495
1593268974,3511
1593268979,3527
1593268984,3544
1593268989,3556
1593268994,3573
1593268999,3589
1593269004,3603
1593269009,3618
1593269014,3632
1593269019,3649
1593269024,3667
1593269029,3677
1593269034,3695
1593269039,3710
1593269044,3729
1593269049,3740
1593269054,3755
1593269059,3771
1593269064,3784
1593269069,3793
1593269074,3806
1593269079,3819
1593269084,3832
1593269089,3847
1593269094,3860
1593269099,3878
1593269104,3892
1593269109,3903
1593269114,3911
1593269119,3920
1593269124,3929
1593269129,3940
1593269134,3949
1593269139,3958
1593269144,3967
1593269149,3975
1593269154,3984
1593269159,3994
1593269164,4005
1593269169,4015
1593269174,4022
1593269179,4030
1593269184,4039
1593269189,4046
1593269194,4052
1593269199,4059
1593269204,4065
1593269209,4072
1593269214,4080
1593269219,4088
1593269224,4096
1593269229,4101
1593269234,4108
1593269239,4114
1593269244,4120
1593269249,4125
1593269254,4132
1593269259,4138
1593269264,4144
1593269269,4150
1593269274,4154
1593269279,4157
1593269284,4162
1593269289,4167
1593269294,4173
1593269299,4179
1593269304,4184
1593269309,4189
1593269314,4194
1593269319,4199
1593269324,4202
1593269329,4207
1593269334,4208
1593269339,4212
1593269344,4217
1593269349,4221
1593269354,4226
1593269359,4230
1593269364,4231
1593269369,4233
1593269374,4235
1593269379,4235
1593269384,4239
1593269389,4242
1593269394,4246
1593269399,4249
1593269404,4252
1593269409,4254
1593269414,4258
1593269419,4261
1593269424,4265
1593269429,4265
1593269434,4268
1593269439,4270
1593269444,4273
1593269449,4273
1593269454,4274
1593269459,4274
1593269464,4275
1593269469,4276
1593269474,4278
1593269479,4279
1593269484,4283
1593269489,4284
1593269494,4284
1593269499,4285
1593269504,4285
1593269509,4286
1593269514,4287
1593269519,4287
1593269524,4290
1593269529,4291
1593269534,4291
1593269539,4291
1593269544,4291
1593269549,4291
1593269554,4292
1593269559,4292
1593269564,4293
1593269569,4293
1593269574,4293
1593269579,4293
1593269584,4294
1593269589,4298
1593269594,4299
1593269599,4299
1593269604,4299
1593269609,4299
1593269614,4299
1593269619,4300
1593269624,4300
1593269629,4300
1593269634,4301
1593269639,4303
1593269644,4303
1593269649,4303
1593269654,4305
1593269659,4305
1593269664,4306
1593269669,4308
1593269674,4310
1593269679,4311
1593269684,4312
1593269689,4312
1593269694,4313
1593269699,4313
1593269704,4313
1593269709,4313
1593269714,4314
1593269719,4314
1593269724,4314
1593269729,4315
1593269734,4315
1593269739,4315
1593269744,4316
1593269749,4316
1593269754,4317
1593269759,4317
1593269764,4317
1593269769,4317
1593269774,4317
1593269779,4317
1593269784,4317
1593269789,4319
1593269794,4319
1593269799,4319
1593269804,4319
1593269809,4319
1593269814,4321
1593269819,4321
1593269824,4321
1593269829,4321
1593269834,4322
1593269839,4322
1593269844,4322
1593269849,4322
1593269854,4322
1593269859,4323
1593269864,4324
1593269869,4324
1593269874,4325
1593269879,4326
1593269884,4326
1593269889,4326
1593269894,4327
1593269899,4327
1593269904,4328
1593269909,4328
1593269914,4330
1593269919,4331
1593269924,4331
1593269929,4331
1593269934,4332
1593269939,4332
1593269944,4332
1593269949,4332
1593269954,4332
1593269959,4332
1593269964,4335
1593269969,4335
1593269974,4335
1593269979,4335
1593269984,4335
1593269989,4335
1593269994,4335
1593269999,4336
1593270004,4336
1593270009,4338
1593270014,4339
1593270019,4339
1593270024,4339
1593270029,4341
1593270034,4344
1593270039,4344
1593270044,4345
1593270049,4346
1593270054,4346
1593270059,4346
1593270064,4346
1593270069,4348
1593270074,4348
1593270079,4348
1593270084,4349
1593270089,4352
1593270094,4354
1593270099,4354
1593270104,4354
1593270109,4354
1593270114,4354
1593270119,4355
1593270124,4355
1593270129,4355
1593270134,4355
1593270139,4357
1593270144,4357
1593270149,4357
1593270154,4357
1593270159,4358
1593270164,4361
1593270169,4361
1593270174,4361
1593270179,4361
1593270184,4362
1593270189,4363
1593270194,4363
1593270199,4364
1593270204,4364
1593270209,4364
1593270214,4365
1593270219,4365
1593270224,4365
1593270229,4366
1593270234,4366
1593270239,4367
1593270244,4368
1593270249,4368
1593270254,4368
1593270259,4370
1593270264,4370
1593270269,4371
1593270274,4372
1593270279,4373
1593270284,4375
1593270289,4378
1593270294,4378
1593270299,4379
1593270304,4379
1593270309,4379
1593270314,4379
1593270319,4379
1593270324,4379
1593270329,4380
1593270334,4381
1593270339,4381
1593270344,4382
1593270349,4382
1593270354,4384
1593270359,4384
1593270364,4384
1593270369,4384
1593270374,4385
1593270379,4386
1593270384,4386
1593270389,4387
1593270394,4387
1593270399,4388
1593270404,4388
1593270409,4388
1593270414,4388
1593270419,4388
1593270424,4388
1593270429,4388
1593270434,4388
1593270439,4388
1593270444,4388
1593270449,4388
1593270454,4388
1593270459,4388
1593270464,4388
1593270469,4388
1593270474,4388
1593270479,4388
1593270484,4388
1593270489,4388
1593270494,4388
1593270499,4388
1593270504,4388
1593270509,4388
1593270514,4388
1593270519,4388
1593270524,4388
1593270529,4388
1593270534,4388
1593270539,4388
1593270544,4388
1593270549,4388
1593270554,4388
1593270559,4388
1593270564,4388
1593270569,4388
1593270574,4388
1593270579,4388
1593270584,4388
1593270589,4388
1593270594,4388
1593270599,4388
1593270604,4388
1593270609,4388
1593270614,4388
1593270619,4388
1593270624,4388
1593270629,4388
1593270634,4388
1593270639,4388
1593270644,4388
1593270649,4388
1593270654,4388
1593270659,4388
1593270664,4388
1593270669,4388
1593270674,4388
1593270679,4388
1593270684,4388
1593270689,4388
1593270694,4388
1593270699,4388
1593270704,4388
1593270709,4388
1593270714,4388
1593270719,4388
1593270724,4388
1593270729,4388
1593270734,4388
1593270739,4388
1593270744,4388
1593270749,4388
1593270754,4388
1593270759,4388
1593270764,4388
1593270769,4388
1593270774,4388
1593270779,4388
1593270784,4388
1593270789,4388
1593270794,4388
1593270799,4388
1593270804,4388
1593270809,4388
1593270814,4388
1593270819,4388
1593270824,4388
1593270829,4388
1593270834,4388
1593270839,4388
1593270844,4388
1593270849,4388
1593270854,4388
1593270859,4388
1593270864,4388
1593270869,4388
1593270874,4388
1593270879,4388
1593270884,4388
1593270889,4388
1593270894,4388
1593270899,4388
1593270904,4388
1593270909,4388
1593270914,4388
1593270919,4388
1593270924,4388
1593270929,4388
1593270934,4388
1593270939,4388
1593270944,4388
1593270949,4388
1593270954,4388
1593270959,4388
1593270964,4388
1593270969,4388
1593270974,4388
1593270979,4388
1593270984,4388
1593270989,4388
1593270994,4388
1593270999,4388
1593271004,4388
1593271009,4388
1593271014,4388
1593271019,4388
1593271024,4388
1593271029,4388
1593271034,4388
1593271039,4388
1593271044,4388
1593271049,4388
1593271054,4388
1593271059,4388
1593271064,4388
1593271069,4388
1593271074,4388
1593271079,4388
1593271084,4388
1593271089,4388
1593271094,4388
1593271099,4388
1593271104,4388
1593271109,4388
1593271114,4388
1593271119,4388
1593271124,4388
1593271129,4388
1593271134,4388
1593271139,4388
1593271144,4388
1593271149,4388
1593271154,4388
1593271159,4388
1593271164,4388
1593271169,4388
1593271174,4388
1593271179,4388
1593271184,4388
1593271189,4388
1593271194,4388
1593271199,4388
1593271204,4388
1593271209,4388
1593271214,4388
1593271219,4388
1593271224,4388
1593271229,4388
1593271234,4388
1593271239,4388
1593271244,4388
1593271249,4388
1593271254,4388
1593271259,4388
1593271264,4388
1593271269,4388
1593271274,4388
1593271279,4388
1593271284,4388
1593271289,4388
1593271294,4388
1593271299,4388
1593271304,4388
1593271309,4388
1593271314,4388
1593271319,4388
1593271324,4388
1593271329,4388
1593271334,4388
1593271339,4388
1593271344,4388
1593271349,4388
1593271354,4388
1593271359,4388
1593271364,4388
1593271369,4388
1593271374,4388
1593271379,4388
1593271384,4388
1593271389,4388
1593271394,4388
1593271399,4388
1593271404,4388
1593271409,4388
1593271414,4388
1593271419,4388
1593271424,4388
1593271429,4388
1593271434,4388
1593271439,4388
1593271444,4388
1593271449,4388
1593271454,4388
1593271459,4388
1593271464,4388
1593271469,4388
1593271474,4388
1593271479,4388
1593271484,4388
1593271489,4388
1593271494,4388
1593271499,4388
1593271504,4388
1593271509,4388
1593271514,4388
1593271519,4388
1593271524,4388
1593271529,4388
1593271534,4388
1593271539,4388
1593271544,4388
1593271549,4388
1593271554,4388
1593271559,4388
1593271564,4388
1593271569,4388
1593271574,4388
1593271579,4388
1593271584,4388
1593271589,4388
1593271594,4388
1593271599,4388
1593271604,4388
