t,count
1593268824,2533
1593268829,2544
1593268834,2555
1593268839,2564
1593268844,2574
1593268849,2587
1593268854,2596
1593268859,2607
1593268864,2614
1593268869,2624
1593268874,2634
1593268879,2645
1593268884,2655
1593268889,2664
1593268894,2671
1593268899,2680
1593268904,2692
1593268909,2701
1593268914,2712
1593268919,2724
1593268924,2733
1593268929,2743
1593268934,2753
1593268939,2762
1593268944,2773
1593268949,2784
1593268954,2794
1593268959,2805
1593268964,2817
1593268969,2828
1593268974,2838
1593268979,2848
1593268984,2859
1593268989,2869
1593268994,2878
1593268999,2888
1593269004,2898
1593269009,2909
1593269014,2918
1593269019,2929
1593269024,2941
1593269029,2951
1593269034,2962
1593269039,2973
1593269044,2983
1593269049,2991
1593269054,3000
1593269059,3011
1593269064,3022
1593269069,3031
1593269074,3042
1593269079,3053
1593269084,3062
1593269089,3071
1593269094,3078
1593269099,3087
1593269104,3097
1593269109,3108
1593269114,3116
1593269119,3125
1593269124,3134
1593269129,3145
1593269134,3154
1593269139,3163
1593269144,3172
1593269149,3180
1593269154,3189
1593269159,3197
1593269164,3208
1593269169,3218
1593269174,3225
1593269179,3233
1593269184,3242
1593269189,3249
1593269194,3255
1593269199,3262
1593269204,3268
1593269209,3275
1593269214,3283
1593269219,3289
1593269224,3297
1593269229,3302
1593269234,3309
1593269239,3314
1593269244,3320
1593269249,3325
1593269254,3332
1593269259,3338
1593269264,3343
1593269269,3349
1593269274,3352
1593269279,3355
1593269284,3360
1593269289,3364
1593269294,3370
1593269299,3375
1593269304,3379
1593269309,3384
1593269314,3388
1593269319,3392
1593269324,3395
1593269329,3399
1593269334,3400
1593269339,3404
1593269344,3409
1593269349,3413
1593269354,3417
1593269359,3419
1593269364,3420
1593269369,3422
1593269374,3423
1593269379,3423
1593269384,3427
1593269389,3430
1593269394,3431
1593269399,3434
1593269404,3435
1593269409,3436
1593269414,3439
1593269419,3441
1593269424,3444
1593269429,3444
1593269434,3446
1593269439,3446
1593269444,3447
1593269449,3447
1593269454,3448
1593269459,3448
1593269464,3449
1593269469,3449
1593269474,3450
1593269479,3451
1593269484,3453
1593269489,3454
1593269494,3454
1593269499,3455
1593269504,3455
1593269509,3455
1593269514,3455
1593269519,3455
1593269524,3455
1593269529,3456
1593269534,3456
1593269539,3456
1593269544,3456
1593269549,3456
1593269554,3456
1593269559,3456
1593269564,3457
1593269569,3457
1593269574,3457
1593269579,3457
1593269584,3457
1593269589,3458
1593269594,3459
1593269599,3459
1593269604,3459
1593269609,3459
1593269614,3459
1593269619,3459
1593269624,3459
1593269629,3459
1593269634,3459
1593269639,3459
1593269644,3459
1593269649,3459
1593269654,3459
1593269659,3459
1593269664,3459
1593269669,3459
1593269674,3459
1593269679,3459
1593269684,3459
1593269689,3459
1593269694,3459
1593269699,3459
1593269704,3459
1593269709,3459
1593269714,3459
1593269719,3459
1593269724,3459
1593269729,3459
1593269734,3459
1593269739,3459
1593269744,3459
1593269749,3459
1593269754,3459
1593269759,3459
1593269764,3459
1593269769,3459
1593269774,3459
1593269779,3459
1593269784,3459
1593269789,3459
1593269794,3459
1593269799,3459
1593269804,3459
1593269809,3459
1593269814,3459
1593269819,3459
1593269824,3459
1593269829,3459
1593269834,3459
1593269839,3459
1593269844,3459
1593269849,3459
1593269854,3459
1593269859,3459
1593269864,3459
1593269869,3459
1593269874,3459
1593269879,3459
1593269884,3459
1593269889,3459
1593269894,3459
1593269899,3459
1593269904,3459
1593269909,3459
1593269914,3459
1593269919,3459
1593269924,3459
1593269929,3459
1593269934,3459
1593269939,3459
1593269944,3459
1593269949,3459
1593269954,3459
1593269959,3459
1593269964,3459
1593269969,3459
1593269974,3459
1593269979,3459
1593269984,3459
1593269989,3459
1593269994,3459
1593269999,3459
1593270004,3459
1593270009,3459
1593270014,3459
1593270019,3459
1593270024,3459
1593270029,3459
1593270034,3459
1593270039,3459
1593270044,3459
1593270049,3459
1593270054,3459
1593270059,3459
1593270064,3459
1593270069,3459
1593270074,3459
1593270079,3459
1593270084,3459
1593270089,3459
1593270094,3459
1593270099,3459
1593270104,3459
1593270109,3459
1593270114,3459
1593270119,3459
1593270124,3459
1593270129,3459
1593270134,3459
1593270139,3459
1593270144,3459
1593270149,3459
1593270154,3459
1593270159,3459
1593270164,3459
1593270169,3459
1593270174,3459
1593270179,3459
1593270184,3459
1593270189,3459
1593270194,3459
1593270199,3459
1593270204,3459
1593270209,3459
1593270214,3459
1593270219,3459
1593270224,3459
1593270229,3459
1593270234,3459
1593270239,3459
1593270244,3459
1593270249,3459
1593270254,3459
1593270259,3459
1593270264,3459
1593270269,3459
1593270274,3459
1593270279,3459
1593270284,3459
1593270289,3459
1593270294,3459
1593270299,3459
1593270304,3459
1593270309,3459
1593270314,3459
1593270319,3459
1593270324,3459
1593270329,3459
1593270334,3459
1593270339,3459
1593270344,3459
1593270349,3459
1593270354,3459
1593270359,3459
1593270364,3459
1593270369,3459
1593270374,3459
1593270379,3459
1593270384,3459
1593270389,3459
1593270394,3459
1593270399,3459
1593270404,3459
1593270409,3459
1593270414,3459
1593270419,3459
1593270424,3459
1593270429,3459
1593270434,3459
1593270439,3459
1593270444,3459
1593270449,3459
1593270454,3459
1593270459,3459
1593270464,3459
1593270469,3459
1593270474,3459
1593270479,3459
1593270484,3459
1593270489,3459
1593270494,3459
1593270499,3459
1593270504,3459
1593270509,3459
1593270514,3459
1593270519,3459
1593270524,3459
1593270529,3459
1593270534,3459
1593270539,3459
1593270544,3459
1593270549,3459
1593270554,3459
1593270559,3459
1593270564,3459
1593270569,3459
1593270574,3459
1593270579,3459
1593270584,3459
1593270589,3459
1593270594,3459
1593270599,3459
1593270604,3459
1593270609,3459
1593270614,3459
1593270619,3459
1593270624,3459
1593270629,3459
1593270634,3459
1593270639,3459
1593270644,3459
1593270649,3459
1593270654,3459
1593270659,3459
1593270664,3459
1593270669,3459
1593270674,3459
1593270679,3459
1593270684,3459
1593270689,3459
1593270694,3459
1593270699,3459
1593270704,3459
1593270709,3459
1593270714,3459
1593270719,3459
1593270724,3459
1593270729,3459
1593270734,3459
1593270739,3459
1593270744,3459
1593270749,3459
1593270754,3459
1593270759,3459
1593270764,3459
1593270769,3459
1593270774,3459
1593270779,3459
1593270784,3459
1593270789,3459
1593270794,3459
1593270799,3459
1593270804,3459
1593270809,3459
1593270814,3459
1593270819,3459
1593270824,3459
1593270829,3459
1593270834,3459
1593270839,3459
1593270844,3459
1593270849,3459
1593270854,3459
1593270859,3459
1593270864,3459
1593270869,3459
1593270874,3459
1593270879,3459
1593270884,3459
1593270889,3459
1593270894,3459
1593270899,3459
1593270904,3459
1593270909,3459
1593270914,3459
1593270919,3459
1593270924,3459
1593270929,3459
1593270934,3459
1593270939,3459
1593270944,3459
1593270949,3459
1593270954,3459
1593270959,3459
1593270964,3459
1593270969,3459
1593270974,3459
1593270979,3459
1593270984,3459
1593270989,3459
1593270994,3459
1593270999,3459
1593271004,3459
1593271009,3459
1593271014,3459
1593271019,3459
1593271024,3459
1593271029,3459
1593271034,3459
1593271039,3459
1593271044,3459
1593271049,3459
1593271054,3459
1593271059,3459
1593271064,3459
1593271069,3459
1593271074,3459
1593271079,3459
1593271084,3459
1593271089,3459
1593271094,3459
1593271099,3459
1593271104,3459
1593271109,3459
1593271114,3459
1593271119,3459
1593271124,3459
1593271129,3459
1593271134,3459
1593271139,3459
1593271144,3459
1593271149,3459
1593271154,3459
1593271159,3459
1593271164,3459
1593271169,3459
1593271174,3459
1593271179,3459
1593271184,3459
1593271189,3459
1593271194,3459
1593271199,3459
1593271204,3459
1593271209,3459
1593271214,3459
1593271219,3459
1593271224,3459
1593271229,3459
1593271234,3459
1593271239,3459
1593271244,3459
1593271249,3459
1593271254,3459
1593271259,3459
1593271264,3459
1593271269,3459
1593271274,3459
1593271279,3459
1593271284,3459
1593271289,3459
1593271294,3459
1593271299,3459
1593271304,3459
1593271309,3459
1593271314,3459
1593271319,3459
1593271324,3459
1593271329,3459
1593271334,3459
1593271339,3459
1593271344,3459
1593271349,3459
1593271354,3459
1593271359,3459
1593271364,3459
1593271369,3459
1593271374,3459
1593271379,3459
1593271384,3459
1593271389,3459
1593271394,3459
1593271399,3459
1593271404,3459
1593271409,3459
1593271414,3459
1593271419,3459
1593271424,3459
1593271429,3459
1593271434,3459
1593271439,3459
1593271444,3459
1593271449,3459
1593271454,3459
1593271459,3459
1593271464,3459
1593271469,3459
1593271474,3459
1593271479,3459
1593271484,3459
1593271489,3459
1593271494,3459
1593271499,3459
1593271504,3459
1593271509,3459
1593271514,3459
1593271519,3459
1593271524,3459
1593271529,3459
1593271534,3459
1593271539,3459
1593271544,3459
1593271549,3459
1593271554,3459
1593271559,3459
1593271564,3459
1593271569,3459
1593271574,3459
1593271579,3459
1593271584,3459
1593271589,3459
1593271594,3459
1593271599,3459
1593271604,3459
