t,value
1404127454,{1404127452=370; 1404127451=812; total=1182}
1404127455,{1404127454=1631; total=1631}
1404127457,{1404127456=1341; 1404127455=253; total=1594}
1404127459,{1404127458=993; 1404127457=1097; total=2090}
1404127461,{1404127459=159; 1404127460=1363; total=1522}
1404127464,{1404127462=997; 1404127461=805; 1404127463=316; total=2118}
1404127465,{1404127464=1715; total=1715}
1404127467,{1404127465=254; total=254}
1404127469,{1404127468=858; 1404127467=1333; total=2191}
1404127471,{1404127469=319; 1404127470=1531; total=1850}
1404127474,{1404127473=104; 1404127471=726; 1404127472=1318; total=2148}
1404127475,{1404127474=2801; total=2801}
1404127477,{1404127475=316; 1404127476=2971; total=3287}
1404127479,{1404127477=507; total=507}
1404127481,{1404127479=5331; total=5331}
1404127483,{1404127482=798; 1404127481=1936; total=2734}
1404127485,{1404127484=2113; 1404127483=387; total=2500}
1404127487,{1404127485=685; total=685}
1404127489,{1404127488=1720; 1404127487=2463; total=4183}
1404127491,{1404127489=346; 1404127490=740; total=1086}
1404127493,{1404127491=232; 1404127492=1673; total=1905}
1404127495,{1404127493=591; 1404127494=659; total=1250}
1404127497,{1404127495=299; 1404127496=1180; total=1479}
1404127499,{1404127497=730; total=730}
1404127501,{1404127500=780; 1404127499=1669; total=2449}
1404127503,{1404127501=533; 1404127502=1491; total=2024}
1404127505,{1404127504=17; 1404127503=638; total=655}
1404127507,{1404127505=2888; 1404127506=883; total=3771}
1404127509,{1404127507=359; 1404127508=890; total=1249}
1404127511,{1404127509=332; 1404127510=1361; total=1693}
1404127513,{1404127512=599; 1404127511=982; total=1581}
1404127515,{1404127514=1140; 1404127513=409; total=1549}
1404127517,{1404127515=544; total=544}
1404127519,{1404127518=830; 1404127517=2083; total=2913}
1404127521,{1404127520=933; 1404127519=231; total=1164}
1404127523,{1404127521=857; 1404127522=108; total=965}
1404127525,{1404127524=1053; 1404127523=2060; total=3113}
1404127527,{1404127525=238; 1404127526=1111; total=1349}
1404127529,{1404127527=668; total=668}
1404127531,{1404127529=2343; 1404127530=748; total=3091}
1404127533,{1404127531=368; 1404127532=1079; total=1447}
1404127535,{1404127533=584; total=584}
1404127537,{1404127535=1562; 1404127536=794; total=2356}
1404127539,{1404127537=583; 1404127538=1093; total=1676}
1404127541,{1404127540=231; 1404127539=749; total=980}
1404127543,{1404127541=879; 1404127542=1125; total=2004}
1404127545,{1404127543=309; 1404127544=737; total=1046}
1404127548,{1404127546=880; 1404127545=1072; total=1952}
1404127549,{1404127548=2021; total=2021}
1404127551,{1404127550=1049; 1404127549=258; total=1307}
1404127553,{1404127552=1292; 1404127551=721; total=2013}
1404127555,{1404127554=633; 1404127553=1908; total=2541}
1404127557,{1404127555=404; 1404127556=1071; total=1475}
1404127560,{1404127558=240; 1404127557=784; total=1024}
1404127561,{1404127560=2665; total=2665}
1404127563,{1404127561=300; 1404127562=1356; total=1656}
1404127565,{1404127563=850; total=850}
1404127567,{1404127566=736; 1404127565=2880; total=3616}
1404127569,{1404127567=231; 1404127568=851; total=1082}
1404127571,{1404127570=1479; 1404127569=552; total=2031}
1404127573,{1404127572=1139; 1404127571=1143; total=2282}
1404127575,{1404127574=1262; 1404127573=294; total=1556}
1404127577,{1404127575=381; 1404127576=1402; total=1783}
1404127579,{1404127577=662; 1404127578=1184; total=1846}
1404127581,{1404127579=183; 1404127580=1608; total=1791}
1404127583,{1404127581=225; 1404127582=1008; total=1233}
1404127585,{1404127584=808; 1404127583=718; total=1526}
1404127587,{1404127586=2702; 1404127585=233; total=2935}
1404127589,{1404127587=256; 1404127588=1327; total=1583}
1404127591,{1404127590=793; 1404127589=950; total=1743}
1404127593,{1404127592=1236; 1404127591=275; total=1511}
1404127595,{1404127594=1027; 1404127593=314; total=1341}
1404127597,{1404127596=1155; 1404127595=560; total=1715}
1404127599,{1404127598=2116; 1404127597=275; total=2391}
1404127601,{1404127599=233; 1404127600=1237; total=1470}
1404127603,{1404127601=1225; 1404127602=990; total=2215}
1404127605,{1404127604=1071; 1404127603=439; total=1510}
1404127607,{1404127606=1042; 1404127605=176; total=1218}
1404127609,{1404127607=1304; 1404127608=1319; total=2623}
1404127611,{1404127609=165; 1404127610=2180; total=2345}
1404127613,{1404127612=2163; 1404127611=296; total=2459}
1404127615,{1404127613=1035; 1404127614=73; total=1108}
1404127617,{1404127616=859; 1404127615=1903; total=2762}
1404127619,{1404127618=1170; 1404127617=275; total=1445}
1404127621,{1404127619=661; 1404127620=188; total=849}
1404127623,{1404127622=1501; 1404127621=3036; total=4537}
1404127625,{1404127623=1832; 1404127624=1324; total=3156}
1404127627,{1404127625=434; 1404127626=887; total=1321}
1404127629,{1404127627=969; total=969}
1404127631,{1404127630=726; 1404127629=1289; total=2015}
1404127633,{1404127631=190; 1404127632=1087; total=1277}
1404127635,{1404127633=502; 1404127634=618; total=1120}
1404127638,{1404127636=3735; 1404127635=206; total=3941}
1404127639,{1404127638=4465; total=4465}
1404127641,{1404127639=234; 1404127640=1051; total=1285}
1404127643,{1404127642=1110; 1404127641=175; total=1285}
1404127645,{1404127644=1252; 1404127643=594; total=1846}
1404127647,{1404127646=1016; 1404127645=386; total=1402}
1404127649,{1404127648=1109; 1404127647=805; total=1914}
1404127652,{1404127649=555; 1404127651=156; 1404127650=1357; total=2068}
1404127653,{1404127652=1747; total=1747}
1404127655,{1404127653=366; 1404127654=1388; total=1754}
1404127657,{1404127655=730; 1404127656=255; total=985}
1404127659,{1404127657=1338; 1404127658=463; total=1801}
1404127661,{1404127659=359; 1404127660=1455; total=1814}
1404127663,{1404127661=583; 1404127662=88; total=671}
1404127665,{1404127664=1100; 1404127663=1477; total=2577}
1404127667,{1404127666=997; 1404127665=1031; total=2028}
1404127669,{1404127667=141; 1404127668=796; total=937}
1404127671,{1404127669=1019; 1404127670=859; total=1878}
1404127673,{1404127671=150; 1404127672=940; total=1090}
1404127675,{1404127673=288; 1404127674=840; total=1128}
1404127677,{1404127675=1152; 1404127676=1165; total=2317}
1404127679,{1404127678=865; 1404127677=483; total=1348}
1404127681,{1404127680=1091; 1404127679=318; total=1409}
1404127683,{1404127682=801; 1404127681=1061; total=1862}
1404127685,{1404127684=1060; 1404127683=395; total=1455}
1404127687,{1404127686=1787; 1404127685=391; total=2178}
1404127690,{1404127689=101; 1404127688=606; 1404127687=682; total=1389}
1404127691,{1404127690=1020; total=1020}
1404127693,{1404127691=1238; 1404127692=1405; total=2643}
1404127695,{1404127693=712; 1404127694=84; total=796}
1404127697,{1404127695=1288; 1404127696=737; total=2025}
1404127699,{1404127698=896; 1404127697=277; total=1173}
1404127701,{1404127700=258; 1404127699=670; total=928}
1404127703,{1404127702=770; 1404127701=1600; total=2370}
1404127705,{1404127704=1700; 1404127703=234; total=1934}
1404127707,{1404127705=199; 1404127706=1074; total=1273}
1404127709,{1404127707=740; 1404127708=721; total=1461}
1404127711,{1404127709=137; 1404127710=1171; total=1308}
1404127713,{1404127711=297; 1404127712=1580; total=1877}
1404127715,{1404127714=1035; 1404127713=917; total=1952}
1404127717,{1404127715=4058; total=4058}
1404127720,{1404127718=509; 1404127717=5426; total=5935}
1404127721,{1404127720=2008; total=2008}
1404127723,{1404127722=1125; 1404127721=308; total=1433}
1404127725,{1404127723=948; total=948}
1404127727,{1404127726=706; 1404127725=1687; total=2393}
1404127729,{1404127727=185; 1404127728=1491; total=1676}
1404127731,{1404127729=679; 1404127730=1324; total=2003}
1404127733,{1404127732=560; 1404127731=820; total=1380}
1404127735,{1404127733=443; 1404127734=678; total=1121}
1404127737,{1404127736=1084; 1404127735=279; total=1363}
1404127739,{1404127738=896; 1404127737=590; total=1486}
1404127741,{1404127740=1303; 1404127739=490; total=1793}
1404127743,{1404127741=210; 1404127742=1367; total=1577}
1404127745,{1404127743=2576; 1404127744=151; total=2727}
1404127747,{1404127745=1817; 1404127746=1778; total=3595}
1404127749,{1404127747=267; 1404127748=1174; total=1441}
1404127751,{1404127750=1731; 1404127749=940; total=2671}
1404127753,{1404127751=839; total=839}
1404127755,{1404127754=624; 1404127753=2230; total=2854}
1404127757,{1404127756=1258; 1404127755=474; total=1732}
1404127759,{1404127757=440; 1404127758=1640; total=2080}
1404127762,{1404127760=1008; 1404127759=1044; total=2052}
1404127763,{1404127762=2416; total=2416}
1404127765,{1404127764=1663; 1404127763=195; total=1858}
1404127767,{1404127765=376; total=376}
1404127769,{1404127768=466; 1404127767=1709; total=2175}
1404127771,{1404127769=81; 1404127770=1408; total=1489}
1404127773,{1404127771=746; total=746}
1404127775,{1404127774=1104; 1404127773=2392; total=3496}
1404127777,{1404127776=1324; 1404127775=484; total=1808}
1404127779,{1404127777=647; 1404127778=1662; total=2309}
1404127781,{1404127779=1192; total=1192}
1404127783,{1404127781=2944; 1404127782=526; total=3470}
1404127785,{1404127783=694; 1404127784=1052; total=1746}
1404127787,{1404127786=824; 1404127785=258; total=1082}
1404127789,{1404127788=562; 1404127787=735; total=1297}
1404127791,{1404127790=1246; 1404127789=777; total=2023}
1404127793,{1404127791=436; 1404127792=1270; total=1706}
1404127795,{1404127794=466; 1404127793=1322; total=1788}
1404127797,{1404127796=927; 1404127795=2725; total=3652}
1404127799,{1404127797=276; 1404127798=1227; total=1503}
1404127801,{1404127800=991; 1404127799=185; total=1176}
1404127803,{1404127802=607; 1404127801=637; total=1244}
1404127805,{1404127803=315; 1404127804=946; total=1261}
1404127807,{1404127805=437; 1404127806=1531; total=1968}
1404127810,{1404127809=24; 1404127807=1392; 1404127808=978; total=2394}
1404127811,{1404127810=2303; total=2303}
1404127813,{1404127811=196; 1404127812=910; total=1106}
1404127815,{1404127814=157; 1404127813=719; total=876}
1404127818,{1404127815=2750; 1404127816=1686; total=4436}
1404127819,{1404127818=2136; total=2136}
1404127821,{1404127820=1066; 1404127819=243; total=1309}
1404127823,{1404127821=691; 1404127822=232; total=923}
1404127825,{1404127823=1431; 1404127824=631; total=2062}
1404127827,{1404127826=846; 1404127825=442; total=1288}
1404127829,{1404127828=118; 1404127827=772; total=890}
1404127831,{1404127830=804; 1404127829=1289; total=2093}
1404127833,{1404127832=1266; 1404127831=357; total=1623}
1404127835,{1404127833=618; total=618}
1404127837,{1404127835=2068; 1404127836=961; total=3029}
1404127839,{1404127837=212; 1404127838=850; total=1062}
1404127841,{1404127840=903; 1404127839=243; total=1146}
1404127843,{1404127841=1241; 1404127842=876; total=2117}
1404127845,{1404127843=270; 1404127844=1313; total=1583}
1404127847,{1404127845=283; 1404127846=1073; total=1356}
1404127849,{1404127848=1171; 1404127847=916; total=2087}
1404127851,{1404127850=1034; 1404127849=266; total=1300}
1404127853,{1404127852=953; 1404127851=360; total=1313}
1404127855,{1404127854=832; 1404127853=784; total=1616}
1404127857,{1404127856=1277; 1404127855=334; total=1611}
1404127859,{1404127857=353; 1404127858=2842; total=3195}
1404127861,{1404127859=423; total=423}
1404127863,{1404127862=668; 1404127861=2134; total=2802}
1404127865,{1404127864=1011; 1404127863=262; total=1273}
1404127867,{1404127866=1685; 1404127865=228; total=1913}
1404127870,{1404127868=1200; 1404127867=1286; total=2486}
1404127871,{1404127870=2343; total=2343}
1404127873,{1404127871=292; 1404127872=1313; total=1605}
1404127875,{1404127873=677; total=677}
1404127877,{1404127876=818; 1404127875=1729; total=2547}
1404127879,{1404127877=836; 1404127878=1671; total=2507}
1404127881,{1404127879=522; 1404127880=1457; total=1979}
1404127883,{1404127881=1049; 1404127882=595; total=1644}
1404127885,{1404127883=1471; 1404127884=451; total=1922}
1404127887,{1404127886=968; 1404127885=178; total=1146}
1404127889,{1404127887=1182; total=1182}
1404127891,{1404127890=929; 1404127889=1339; total=2268}
1404127893,{1404127891=685; 1404127892=1611; total=2296}
1404127895,{1404127893=385; 1404127894=1251; total=1636}
1404127898,{1404127895=731; 1404127897=255; 1404127896=1448; total=2434}
1404127899,{1404127898=1678; total=1678}
1404127901,{1404127900=997; 1404127899=506; total=1503}
1404127904,{1404127902=479; 1404127901=712; total=1191}
1404127905,{1404127904=1808; total=1808}
1404127907,{1404127906=1297; 1404127905=311; total=1608}
1404127909,{1404127907=1001; total=1001}
1404127911,{1404127910=1549; 1404127909=2235; total=3784}
1404127913,{1404127912=1679; 1404127911=220; total=1899}
1404127915,{1404127914=769; 1404127913=362; total=1131}
1404127918,{1404127915=1022; 1404127916=819; total=1841}
1404127919,{1404127918=1850; total=1850}
1404127921,{1404127920=1028; 1404127919=248; total=1276}
1404127923,{1404127922=320; 1404127921=784; total=1104}
1404127925,{1404127923=1148; 1404127924=870; total=2018}
1404127927,{1404127925=730; 1404127926=1584; total=2314}
1404127929,{1404127927=317; 1404127928=1453; total=1770}
1404127931,{1404127929=601; 1404127930=985; total=1586}
1404127933,{1404127931=308; 1404127932=1742; total=2050}
1404127935,{1404127934=1004; 1404127933=357; total=1361}
1404127937,{1404127936=778; 1404127935=414; total=1192}
1404127939,{1404127938=1899; 1404127937=305; total=2204}
1404127941,{1404127940=3270; 1404127939=336; total=3606}
1404127943,{1404127942=779; 1404127941=254; total=1033}
1404127945,{1404127944=1020; 1404127943=725; total=1745}
1404127947,{1404127945=412; 1404127946=754; total=1166}
1404127949,{1404127948=1643; 1404127947=303; total=1946}
1404127952,{1404127949=1146; 1404127950=1207; 1404127951=92; total=2445}
1404127953,{1404127952=2283; total=2283}
1404127955,{1404127953=277; 1404127954=690; total=967}
1404127957,{1404127956=170; 1404127955=1032; total=1202}
1404127959,{1404127958=1585; 1404127957=1126; total=2711}
1404127961,{1404127960=1281; 1404127959=536; total=1817}
1404127963,{1404127961=261; 1404127962=1306; total=1567}
1404127965,{1404127963=1030; 1404127964=1325; total=2355}
1404127967,{1404127965=265; 1404127966=1385; total=1650}
1404127969,{1404127967=224; 1404127968=1376; total=1600}
1404127971,{1404127970=243; 1404127969=1448; total=1691}
1404127973,{1404127972=2400; 1404127971=948; total=3348}
1404127975,{1404127974=878; 1404127973=416; total=1294}
1404127977,{1404127976=1178; 1404127975=1608; total=2786}
1404127979,{1404127977=1155; 1404127978=176; total=1331}
1404127981,{1404127980=667; 1404127979=2678; total=3345}
1404127983,{1404127982=1249; 1404127981=356; total=1605}
1404127985,{1404127983=352; 1404127984=795; total=1147}
1404127987,{1404127985=1146; 1404127986=772; total=1918}
1404127989,{1404127988=1178; 1404127987=408; total=1586}
1404127991,{1404127990=1352; 1404127989=301; total=1653}
1404127993,{1404127992=636; 1404127991=665; total=1301}
1404127995,{1404127994=1495; 1404127993=307; total=1802}
1404127997,{1404127995=200; 1404127996=1281; total=1481}
1404127999,{1404127997=781; 1404127998=961; total=1742}
1404128002,{1404127999=3050; 1404128000=831; total=3881}
1404128003,{1404128001=558; 1404128002=2083; total=2641}
1404128005,{1404128004=973; 1404128003=755; total=1728}
1404128007,{1404128005=991; total=991}
1404128009,{1404128008=944; 1404128007=1167; total=2111}
1404128011,{1404128010=1908; 1404128009=189; total=2097}
1404128013,{1404128012=2083; 1404128011=271; total=2354}
1404128015,{1404128013=766; 1404128014=720; total=1486}
1404128017,{1404128016=1021; 1404128015=447; total=1468}
1404128019,{1404128018=743; 1404128017=333; total=1076}
1404128022,{1404128019=705; 1404128020=1476; 1404128021=112; total=2293}
1404128023,{1404128022=1506; total=1506}
1404128025,{1404128024=1114; 1404128023=464; total=1578}
1404128028,{1404128025=618; 1404128026=629; total=1247}
1404128029,{1404128028=1826; total=1826}
1404128031,{1404128029=711; 1404128030=1212; total=1923}
1404128033,{1404128031=735; total=735}
1404128035,{1404128033=1132; 1404128034=649; total=1781}
1404128037,{1404128036=1142; 1404128035=591; total=1733}
1404128039,{1404128037=492; 1404128038=101; total=593}
1404128041,{1404128039=2215; 1404128040=747; total=2962}
1404128043,{1404128041=320; 1404128042=737; total=1057}
1404128045,{1404128043=517; 1404128044=1237; total=1754}
1404128047,{1404128045=865; 1404128046=1278; total=2143}
1404128049,{1404128048=1496; 1404128047=210; total=1706}
1404128051,{1404128050=2862; 1404128049=740; total=3602}
1404128053,{1404128052=1028; 1404128051=616; total=1644}
1404128055,{1404128053=674; 1404128054=932; total=1606}
1404128057,{1404128055=1006; 1404128056=1184; total=2190}
1404128059,{1404128057=236; 1404128058=1494; total=1730}
1404128062,{1404128059=1267; 1404128060=592; total=1859}
1404128063,{1404128062=2009; total=2009}
1404128065,{1404128064=1143; 1404128063=532; total=1675}
1404128067,{1404128065=687; total=687}
1404128069,{1404128068=875; 1404128067=1934; total=2809}
1404128071,{1404128069=429; 1404128070=1170; total=1599}
1404128073,{1404128071=967; 1404128072=1368; total=2335}
1404128075,{1404128073=762; 1404128074=615; total=1377}
1404128077,{1404128075=174; 1404128076=1130; total=1304}
1404128079,{1404128077=224; 1404128078=1095; total=1319}
1404128082,{1404128080=802; 1404128081=231; 1404128079=1222; total=2255}
1404128083,{1404128082=1941; total=1941}
1404128085,{1404128084=1300; 1404128083=168; total=1468}
1404128087,{1404128086=194; 1404128085=966; total=1160}
1404128089,{1404128087=1485; 1404128088=781; total=2266}
1404128091,{1404128089=492; 1404128090=1872; total=2364}
1404128093,{1404128091=254; 1404128092=1302; total=1556}
1404128095,{1404128093=663; 1404128094=925; total=1588}
1404128097,{1404128095=231; 1404128096=1219; total=1450}
1404128099,{1404128098=1595; 1404128097=444; total=2039}
1404128102,{1404128100=578; 1404128099=1440; total=2018}
1404128103,{1404128102=2149; total=2149}
1404128105,{1404128103=575; 1404128104=1082; total=1657}
1404128107,{1404128105=598; total=598}
1404128109,{1404128107=1940; 1404128108=745; total=2685}
1404128111,{1404128109=342; 1404128110=1145; total=1487}
1404128113,{1404128112=1311; 1404128111=348; total=1659}
1404128115,{1404128114=632; 1404128113=909; total=1541}
1404128117,{1404128116=962; 1404128115=334; total=1296}
1404128119,{1404128118=1010; 1404128117=247; total=1257}
1404128122,{1404128119=691; 1404128121=171; 1404128120=2099; total=2961}
1404128123,{1404128122=1212; total=1212}
1404128125,{1404128123=443; 1404128124=1267; total=1710}
1404128127,{1404128125=1087; 1404128126=422; total=1509}
1404128129,{1404128127=1326; 1404128128=902; total=2228}
1404128131,{1404128130=1069; 1404128129=904; total=1973}
1404128133,{1404128132=1040; 1404128131=505; total=1545}
1404128135,{1404128134=1040; 1404128133=686; total=1726}
1404128137,{1404128136=1002; 1404128135=279; total=1281}
1404128139,{1404128137=416; 1404128138=975; total=1391}
1404128141,{1404128140=1049; 1404128139=1750; total=2799}
1404128143,{1404128142=889; 1404128141=4241; total=5130}
1404128145,{1404128143=1144; 1404128144=1030; total=2174}
1404128147,{1404128145=236; 1404128146=1024; total=1260}
1404128149,{1404128147=957; total=957}
1404128152,{1404128151=666; 1404128150=906; 1404128149=2721; total=4293}
1404128153,{1404128152=1564; total=1564}
1404128155,{1404128153=221; 1404128154=1072; total=1293}
1404128158,{1404128157=198; 1404128155=591; 1404128156=483; total=1272}
1404128159,{1404128158=1422; total=1422}
1404128161,{1404128159=356; 1404128160=1100; total=1456}
1404128163,{1404128162=664; 1404128161=678; total=1342}
1404128165,{1404128163=1596; 1404128164=707; total=2303}
1404128167,{1404128165=389; 1404128166=1725; total=2114}
1404128169,{1404128167=395; 1404128168=1138; total=1533}
1404128171,{1404128169=937; 1404128170=763; total=1700}
1404128173,{1404128171=300; 1404128172=1573; total=1873}
1404128175,{1404128174=1221; 1404128173=250; total=1471}
1404128177,{1404128175=786; 1404128176=711; total=1497}
1404128179,{1404128177=457; 1404128178=1500; total=1957}
1404128181,{1404128180=1539; 1404128179=309; total=1848}
1404128183,{1404128181=1576; total=1576}
1404128185,{1404128183=1615; 1404128184=793; total=2408}
1404128187,{1404128186=2195; 1404128185=326; total=2521}
1404128189,{1404128188=1160; 1404128187=502; total=1662}
1404128192,{1404128191=136; 1404128190=1272; 1404128189=455; total=1863}
1404128193,{1404128192=1380; total=1380}
1404128195,{1404128194=1155; 1404128193=217; total=1372}
1404128197,{1404128195=902; 1404128196=874; total=1776}
1404128199,{1404128197=1722; 1404128198=980; total=2702}
1404128201,{1404128199=205; 1404128200=1025; total=1230}
1404128203,{1404128201=455; 1404128202=1755; total=2210}
1404128205,{1404128204=722; 1404128203=715; total=1437}
1404128207,{1404128206=1391; 1404128205=402; total=1793}
1404128209,{1404128207=327; 1404128208=848; total=1175}
1404128212,{1404128210=1299; 1404128209=869; total=2168}
1404128213,{1404128212=2493; total=2493}
1404128215,{1404128213=720; 1404128214=861; total=1581}
1404128217,{1404128215=721; total=721}
1404128219,{1404128218=737; 1404128217=1494; total=2231}
1404128221,{1404128219=357; 1404128220=1177; total=1534}
1404128223,{1404128221=454; total=454}
1404128225,{1404128224=784; 1404128223=2587; total=3371}
1404128227,{1404128226=792; 1404128225=296; total=1088}
1404128229,{1404128228=1126; 1404128227=429; total=1555}
1404128231,{1404128229=669; 1404128230=848; total=1517}
1404128233,{1404128231=316; 1404128232=1086; total=1402}
1404128235,{1404128233=199; 1404128234=1465; total=1664}
1404128237,{1404128235=1718; 1404128236=692; total=2410}
1404128239,{1404128238=632; 1404128237=903; total=1535}
1404128241,{1404128240=735; 1404128239=240; total=975}
1404128244,{1404128242=699; 1404128241=831; total=1530}
1404128245,{1404128244=2995; total=2995}
1404128247,{1404128245=350; 1404128246=1039; total=1389}
1404128249,{1404128247=526; 1404128248=1283; total=1809}
1404128251,{1404128250=1182; 1404128249=1652; total=2834}
1404128253,{1404128252=815; 1404128251=1421; total=2236}
1404128255,{1404128254=840; 1404128253=367; total=1207}
1404128257,{1404128255=1073; total=1073}
1404128259,{1404128258=659; 1404128257=1794; total=2453}
1404128261,{1404128260=1308; 1404128259=171; total=1479}
1404128263,{1404128262=1342; 1404128261=408; total=1750}
1404128265,{1404128264=982; 1404128263=500; total=1482}
1404128267,{1404128265=157; 1404128266=717; total=874}
1404128269,{1404128267=504; 1404128268=673; total=1177}
1404128272,{1404128271=122; 1404128269=2356; 1404128270=990; total=3468}
1404128273,{1404128272=2116; total=2116}
1404128275,{1404128274=1159; 1404128273=752; total=1911}
1404128277,{1404128275=648; total=648}
1404128279,{1404128278=598; 1404128277=1679; total=2277}
1404128281,{1404128279=346; 1404128280=1499; total=1845}
1404128283,{1404128281=302; 1404128282=978; total=1280}
1404128285,{1404128284=1130; 1404128283=1118; total=2248}
1404128287,{1404128286=1121; 1404128285=317; total=1438}
1404128289,{1404128288=964; 1404128287=206; total=1170}
1404128291,{1404128290=950; 1404128289=987; total=1937}
1404128293,{1404128291=224; 1404128292=930; total=1154}
1404128295,{1404128294=1295; 1404128293=163; total=1458}
1404128297,{1404128296=637; 1404128295=673; total=1310}
1404128299,{1404128298=1359; 1404128297=249; total=1608}
1404128301,{1404128300=2105; 1404128299=208; total=2313}
1404128303,{1404128302=807; 1404128301=901; total=1708}
1404128305,{1404128303=948; 1404128304=849; total=1797}
1404128307,{1404128305=344; 1404128306=1086; total=1430}
1404128310,{1404128308=257; 1404128307=663; total=920}
1404128311,{1404128310=1572; total=1572}
1404128313,{1404128312=2177; 1404128311=420; total=2597}
1404128315,{1404128314=1499; 1404128313=4405; total=5904}
1404128317,{1404128316=1981; 1404128315=322; total=2303}
1404128320,{1404128317=463; 1404128318=610; total=1073}
1404128321,{1404128320=1793; total=1793}
