t,value
1404127507,{1404127505=10; 1404127506=6; 1404127504=2; total=18}
1404127509,{1404127507=3; 1404127508=8; total=11}
1404127511,{1404127509=3; 1404127510=8; total=11}
1404127513,{1404127512=6; 1404127511=6; total=12}
1404127515,{1404127514=8; 1404127513=3; total=11}
1404127517,{1404127515=5; total=5}
1404127519,{1404127518=6; 1404127517=12; total=18}
1404127521,{1404127520=8; 1404127519=3; total=11}
1404127523,{1404127521=6; total=6}
1404127525,{1404127524=6; 1404127522=2; 1404127523=10; total=18}
1404127527,{1404127525=3; 1404127526=9; total=12}
1404127529,{1404127527=5; total=5}
1404127531,{1404127529=11; 1404127530=6; total=17}
1404127533,{1404127531=3; 1404127532=8; total=11}
1404127535,{1404127533=6; total=6}
1404127537,{1404127535=11; 1404127536=6; total=17}
1404127539,{1404127537=3; 1404127538=8; total=11}
1404127541,{1404127539=6; total=6}
1404127543,{1404127540=4; 1404127541=8; 1404127542=6; total=18}
1404127545,{1404127543=3; 1404127544=8; total=11}
1404127548,{1404127545=6; total=6}
1404127549,{1404127548=11; 1404127546=6; total=17}
1404127551,{1404127550=8; 1404127549=3; total=11}
1404127553,{1404127551=6; total=6}
1404127555,{1404127554=6; 1404127553=9; 1404127552=3; total=18}
1404127557,{1404127555=3; 1404127556=8; total=11}
1404127560,{1404127557=6; total=6}
1404127561,{1404127558=5; 1404127560=11; total=16}
1404127563,{1404127561=3; 1404127562=8; total=11}
1404127565,{1404127563=6; total=6}
1404127567,{1404127566=6; 1404127565=11; total=17}
1404127569,{1404127567=3; 1404127568=8; total=11}
1404127571,{1404127570=8; 1404127569=3; total=11}
1404127573,{1404127572=6; 1404127571=6; total=12}
1404127575,{1404127574=8; 1404127573=3; total=11}
1404127577,{1404127575=3; 1404127576=8; total=11}
1404127579,{1404127577=6; 1404127578=6; total=12}
1404127581,{1404127579=3; 1404127580=8; total=11}
1404127583,{1404127581=3; 1404127582=8; total=11}
1404127585,{1404127584=6; 1404127583=6; total=12}
1404127587,{1404127586=8; 1404127585=3; total=11}
1404127589,{1404127587=3; 1404127588=8; total=11}
1404127591,{1404127590=6; 1404127589=6; total=12}
1404127593,{1404127592=8; 1404127591=3; total=11}
1404127595,{1404127594=8; 1404127593=3; total=11}
1404127597,{1404127596=6; 1404127595=6; total=12}
1404127599,{1404127598=8; 1404127597=3; total=11}
1404127601,{1404127599=3; 1404127600=8; total=11}
1404127603,{1404127601=6; 1404127602=6; total=12}
1404127605,{1404127604=8; 1404127603=3; total=11}
1404127607,{1404127606=8; 1404127605=3; total=11}
1404127609,{1404127607=6; 1404127608=6; total=12}
1404127611,{1404127609=3; 1404127610=8; total=11}
1404127613,{1404127612=8; 1404127611=3; total=11}
1404127615,{1404127613=6; total=6}
1404127617,{1404127614=2; 1404127616=6; 1404127615=10; total=18}
1404127619,{1404127618=8; 1404127617=3; total=11}
1404127621,{1404127619=6; total=6}
1404127623,{1404127620=3; 1404127621=9; total=12}
1404127625,{1404127622=4; 1404127623=8; 1404127624=6; total=18}
1404127627,{1404127625=3; 1404127626=8; total=11}
1404127629,{1404127627=6; total=6}
1404127631,{1404127630=6; 1404127629=11; total=17}
1404127633,{1404127631=3; 1404127632=8; total=11}
1404127635,{1404127633=6; 1404127634=6; total=12}
1404127638,{1404127635=3; total=3}
1404127639,{1404127638=11; 1404127636=8; total=19}
1404127641,{1404127639=3; 1404127640=9; total=12}
1404127643,{1404127642=8; 1404127641=2; total=10}
1404127645,{1404127644=6; 1404127643=6; total=12}
1404127647,{1404127646=8; 1404127645=3; total=11}
1404127649,{1404127648=8; 1404127647=3; total=11}
1404127652,{1404127649=6; 1404127650=6; total=12}
1404127653,{1404127652=9; 1404127651=3; total=12}
1404127655,{1404127653=3; 1404127654=8; total=11}
1404127657,{1404127655=6; total=6}
1404127659,{1404127657=9; 1404127658=6; 1404127656=3; total=18}
1404127661,{1404127659=3; 1404127660=8; total=11}
1404127663,{1404127661=6; total=6}
1404127665,{1404127662=2; 1404127664=6; 1404127663=10; total=18}
1404127667,{1404127666=8; 1404127665=3; total=11}
1404127669,{1404127667=3; 1404127668=8; total=11}
1404127671,{1404127669=6; 1404127670=6; total=12}
1404127673,{1404127671=3; 1404127672=8; total=11}
1404127675,{1404127673=3; 1404127674=8; total=11}
1404127677,{1404127675=6; 1404127676=6; total=12}
1404127679,{1404127678=8; 1404127677=3; total=11}
1404127681,{1404127680=8; 1404127679=3; total=11}
1404127683,{1404127682=6; 1404127681=6; total=12}
1404127685,{1404127684=8; 1404127683=3; total=11}
1404127687,{1404127686=8; 1404127685=3; total=11}
1404127690,{1404127688=6; 1404127687=6; total=12}
1404127691,{1404127689=2; 1404127690=9; total=11}
1404127693,{1404127691=3; 1404127692=8; total=11}
1404127695,{1404127693=6; total=6}
1404127697,{1404127695=10; 1404127696=6; 1404127694=2; total=18}
1404127699,{1404127698=8; 1404127697=3; total=11}
1404127701,{1404127699=6; total=6}
1404127703,{1404127700=3; 1404127702=6; 1404127701=9; total=18}
1404127705,{1404127704=8; 1404127703=3; total=11}
1404127707,{1404127705=3; 1404127706=8; total=11}
1404127709,{1404127707=6; 1404127708=6; total=12}
1404127711,{1404127709=3; 1404127710=8; total=11}
1404127713,{1404127711=4; 1404127712=8; total=12}
1404127715,{1404127713=6; total=6}
1404127717,{1404127714=4; total=4}
1404127720,{1404127715=8; 1404127717=11; total=19}
1404127721,{1404127718=5; 1404127720=11; total=16}
1404127723,{1404127722=8; 1404127721=3; total=11}
1404127725,{total=0}
1404127727,{1404127726=6; 1404127725=10; 1404127723=6; total=22}
1404127729,{1404127727=3; 1404127728=8; total=11}
1404127731,{1404127729=3; 1404127730=8; total=11}
1404127733,{1404127732=6; 1404127731=6; total=12}
1404127735,{1404127733=3; 1404127734=8; total=11}
1404127737,{1404127736=8; 1404127735=3; total=11}
1404127739,{1404127738=6; 1404127737=6; total=12}
1404127741,{1404127740=8; 1404127739=3; total=11}
1404127743,{1404127741=3; 1404127742=8; total=11}
1404127745,{1404127743=6; total=6}
1404127747,{1404127745=10; 1404127746=6; 1404127744=2; total=18}
1404127749,{1404127747=3; 1404127748=8; total=11}
1404127751,{1404127750=8; 1404127749=3; total=11}
1404127753,{1404127751=6; total=6}
1404127755,{1404127754=6; 1404127752=2; 1404127753=9; total=17}
1404127757,{1404127756=8; 1404127755=3; total=11}
1404127759,{1404127757=3; 1404127758=8; total=11}
1404127762,{1404127759=6; total=6}
1404127763,{1404127762=12; 1404127760=5; total=17}
1404127765,{1404127764=8; 1404127763=3; total=11}
1404127767,{total=0}
1404127769,{1404127765=4; 1404127768=6; 1404127767=10; total=20}
1404127771,{1404127769=2; 1404127770=8; total=10}
1404127773,{1404127771=5; total=5}
1404127775,{1404127774=6; 1404127773=11; total=17}
1404127777,{1404127776=8; 1404127775=3; total=11}
1404127779,{1404127777=3; 1404127778=8; total=11}
1404127781,{1404127779=6; total=6}
1404127783,{1404127781=11; 1404127782=6; total=17}
1404127785,{1404127783=3; 1404127784=8; total=11}
1404127787,{1404127786=8; 1404127785=3; total=11}
1404127789,{1404127788=6; 1404127787=6; total=12}
1404127791,{1404127790=9; 1404127789=3; total=12}
1404127793,{1404127791=2; 1404127792=8; total=10}
1404127795,{1404127793=6; total=6}
1404127797,{1404127796=6; 1404127794=3; 1404127795=9; total=18}
1404127799,{1404127797=3; 1404127798=8; total=11}
1404127801,{1404127800=8; 1404127799=3; total=11}
1404127803,{1404127802=6; 1404127801=6; total=12}
1404127805,{1404127803=3; 1404127804=8; total=11}
1404127807,{1404127805=3; 1404127806=8; total=11}
1404127810,{1404127807=6; 1404127808=6; total=12}
1404127811,{1404127810=10; 1404127809=2; total=12}
1404127813,{1404127811=3; 1404127812=8; total=11}
1404127815,{1404127813=6; total=6}
1404127818,{1404127815=9; 1404127814=3; 1404127816=6; total=18}
1404127819,{1404127817=2; 1404127818=10; total=12}
1404127821,{1404127820=8; 1404127819=3; total=11}
1404127823,{1404127821=6; total=6}
1404127825,{1404127823=7; 1404127824=6; 1404127822=4; total=17}
1404127827,{1404127826=8; 1404127825=3; total=11}
1404127829,{1404127827=6; total=6}
1404127831,{1404127830=6; 1404127829=9; 1404127828=3; total=18}
1404127833,{1404127832=8; 1404127831=3; total=11}
1404127835,{1404127833=5; total=5}
1404127837,{1404127835=12; 1404127836=6; total=18}
1404127839,{1404127837=3; 1404127838=8; total=11}
1404127841,{1404127840=8; 1404127839=3; total=11}
1404127843,{1404127841=6; 1404127842=6; total=12}
1404127845,{1404127843=3; 1404127844=8; total=11}
1404127847,{1404127845=3; 1404127846=8; total=11}
1404127849,{1404127848=6; 1404127847=6; total=12}
1404127851,{1404127850=8; 1404127849=3; total=11}
1404127853,{1404127852=8; 1404127851=3; total=11}
1404127855,{1404127854=6; 1404127853=6; total=12}
1404127857,{1404127856=8; 1404127855=3; total=11}
1404127859,{1404127857=3; 1404127858=8; total=11}
1404127861,{1404127859=4; total=4}
1404127863,{1404127862=6; 1404127861=12; total=18}
1404127865,{1404127864=8; 1404127863=3; total=11}
1404127867,{1404127866=8; 1404127865=4; total=12}
1404127870,{1404127867=6; total=6}
1404127871,{1404127868=6; 1404127870=11; total=17}
1404127873,{1404127871=3; 1404127872=8; total=11}
1404127875,{1404127873=5; total=5}
1404127877,{1404127876=6; 1404127875=12; total=18}
1404127879,{1404127877=3; 1404127878=8; total=11}
1404127881,{1404127879=3; 1404127880=8; total=11}
1404127883,{1404127881=6; total=6}
1404127885,{1404127883=8; 1404127884=6; 1404127882=4; total=18}
1404127887,{1404127886=8; 1404127885=3; total=11}
1404127889,{1404127887=6; total=6}
1404127891,{1404127888=2; 1404127890=6; 1404127889=9; total=17}
1404127893,{1404127891=3; 1404127892=8; total=11}
1404127895,{1404127893=3; 1404127894=8; total=11}
1404127898,{1404127895=6; 1404127896=6; total=12}
1404127899,{1404127898=9; 1404127897=3; total=12}
1404127901,{1404127900=8; 1404127899=3; total=11}
1404127904,{1404127901=6; total=6}
1404127905,{1404127904=12; 1404127902=5; total=17}
1404127907,{1404127906=8; 1404127905=3; total=11}
1404127909,{1404127907=5; total=5}
1404127911,{1404127910=6; 1404127909=12; total=18}
1404127913,{1404127912=8; 1404127911=3; total=11}
1404127915,{1404127914=8; 1404127913=3; total=11}
1404127918,{1404127915=6; total=6}
1404127919,{1404127916=5; 1404127918=12; total=17}
1404127921,{1404127920=8; 1404127919=3; total=11}
1404127923,{1404127921=6; total=6}
1404127925,{1404127923=7; 1404127922=4; 1404127924=6; total=17}
1404127927,{1404127925=3; 1404127926=8; total=11}
1404127929,{1404127927=3; 1404127928=8; total=11}
1404127931,{1404127929=6; 1404127930=6; total=12}
1404127933,{1404127931=3; 1404127932=8; total=11}
1404127935,{1404127934=8; 1404127933=3; total=11}
1404127937,{1404127936=6; 1404127935=6; total=12}
1404127939,{1404127938=8; 1404127937=3; total=11}
1404127941,{1404127940=8; 1404127939=3; total=11}
1404127943,{1404127942=8; 1404127941=3; total=11}
1404127945,{1404127944=6; 1404127943=6; total=12}
1404127947,{1404127945=3; 1404127946=9; total=12}
1404127949,{1404127948=8; 1404127947=2; total=10}
1404127952,{1404127949=6; 1404127950=6; total=12}
1404127953,{1404127951=2; 1404127952=10; total=12}
1404127955,{1404127953=3; 1404127954=8; total=11}
1404127957,{1404127955=6; total=6}
1404127959,{1404127956=3; 1404127958=6; 1404127957=8; total=17}
1404127961,{1404127960=8; 1404127959=3; total=11}
1404127963,{1404127961=3; 1404127962=8; total=11}
1404127965,{1404127963=6; 1404127964=6; total=12}
1404127967,{1404127965=3; 1404127966=9; total=12}
1404127969,{1404127967=2; 1404127968=8; total=10}
1404127971,{1404127969=6; total=6}
1404127973,{1404127970=3; 1404127972=6; 1404127971=9; total=18}
1404127975,{1404127974=8; 1404127973=3; total=11}
1404127977,{1404127976=8; 1404127975=3; total=11}
1404127979,{1404127977=6; total=6}
1404127981,{1404127980=6; 1404127978=2; 1404127979=10; total=18}
1404127983,{1404127982=8; 1404127981=3; total=11}
1404127985,{1404127983=3; 1404127984=8; total=11}
1404127987,{1404127985=6; 1404127986=6; total=12}
1404127989,{1404127988=8; 1404127987=3; total=11}
1404127991,{1404127990=8; 1404127989=3; total=11}
1404127993,{1404127992=6; 1404127991=6; total=12}
1404127995,{1404127994=8; 1404127993=3; total=11}
1404127997,{1404127995=3; 1404127996=8; total=11}
1404127999,{1404127997=6; total=6}
1404128002,{1404127999=8; 1404128000=6; 1404127998=4; total=18}
1404128003,{1404128001=2; 1404128002=10; total=12}
1404128005,{1404128004=8; 1404128003=3; total=11}
1404128007,{total=0}
1404128009,{1404128005=6; 1404128008=6; 1404128007=10; total=22}
1404128011,{1404128010=8; 1404128009=3; total=11}
1404128013,{1404128012=8; 1404128011=3; total=11}
1404128015,{1404128013=6; 1404128014=6; total=12}
1404128017,{1404128016=8; 1404128015=3; total=11}
1404128019,{1404128018=8; 1404128017=3; total=11}
1404128022,{1404128019=6; 1404128020=6; total=12}
1404128023,{1404128021=3; 1404128022=8; total=11}
1404128025,{1404128024=8; 1404128023=3; total=11}
1404128028,{1404128025=6; total=6}
1404128029,{1404128028=11; 1404128026=6; total=17}
1404128031,{1404128029=3; 1404128030=8; total=11}
1404128033,{total=0}
1404128035,{1404128031=6; 1404128033=10; 1404128034=6; total=22}
1404128037,{1404128036=8; 1404128035=3; total=11}
1404128039,{1404128037=6; total=6}
1404128041,{1404128038=3; 1404128039=9; 1404128040=6; total=18}
1404128043,{1404128041=3; 1404128042=8; total=11}
1404128045,{1404128043=3; 1404128044=8; total=11}
1404128047,{1404128045=6; 1404128046=6; total=12}
1404128049,{1404128048=8; 1404128047=3; total=11}
1404128051,{1404128050=8; 1404128049=3; total=11}
1404128053,{1404128052=8; 1404128051=3; total=11}
1404128055,{1404128053=6; 1404128054=6; total=12}
1404128057,{1404128055=3; 1404128056=8; total=11}
1404128059,{1404128057=3; 1404128058=8; total=11}
1404128062,{1404128059=6; total=6}
1404128063,{1404128060=5; 1404128062=12; total=17}
1404128065,{1404128064=8; 1404128063=3; total=11}
1404128067,{1404128065=6; total=6}
1404128069,{1404128068=6; 1404128067=11; total=17}
1404128071,{1404128069=3; 1404128070=8; total=11}
1404128073,{1404128071=3; 1404128072=8; total=11}
1404128075,{1404128073=6; 1404128074=6; total=12}
1404128077,{1404128075=3; 1404128076=8; total=11}
1404128079,{1404128077=3; 1404128078=9; total=12}
1404128082,{1404128079=5; total=5}
1404128083,{1404128082=9; 1404128080=7; total=16}
1404128085,{1404128084=8; 1404128083=3; total=11}
1404128087,{1404128085=6; total=6}
1404128089,{1404128087=9; 1404128086=3; 1404128088=6; total=18}
1404128091,{1404128089=3; 1404128090=8; total=11}
1404128093,{1404128091=3; 1404128092=8; total=11}
1404128095,{1404128093=6; 1404128094=6; total=12}
1404128097,{1404128095=3; 1404128096=8; total=11}
1404128099,{1404128098=8; 1404128097=3; total=11}
1404128102,{1404128099=6; total=6}
1404128103,{1404128102=11; 1404128100=5; total=16}
1404128105,{1404128103=3; 1404128104=8; total=11}
1404128107,{1404128105=6; total=6}
1404128109,{1404128107=11; 1404128108=6; total=17}
1404128111,{1404128109=3; 1404128110=8; total=11}
1404128113,{1404128112=8; 1404128111=3; total=11}
1404128115,{1404128114=6; 1404128113=6; total=12}
1404128117,{1404128116=8; 1404128115=3; total=11}
1404128119,{1404128118=8; 1404128117=3; total=11}
1404128122,{1404128119=6; 1404128120=6; total=12}
1404128123,{1404128121=3; 1404128122=9; total=12}
1404128125,{1404128123=3; 1404128124=8; total=11}
1404128127,{1404128125=6; total=6}
1404128129,{1404128127=8; 1404128128=6; 1404128126=4; total=18}
1404128131,{1404128130=8; 1404128129=3; total=11}
1404128133,{1404128132=8; 1404128131=3; total=11}
1404128135,{1404128134=6; 1404128133=6; total=12}
1404128137,{1404128136=8; 1404128135=3; total=11}
1404128139,{1404128137=3; 1404128138=8; total=11}
1404128141,{1404128139=6; total=6}
1404128143,{1404128140=2; 1404128141=10; total=12}
1404128145,{1404128142=3; 1404128143=9; 1404128144=6; total=18}
1404128147,{1404128145=3; 1404128146=8; total=11}
1404128149,{1404128147=5; total=5}
1404128152,{1404128150=6; 1404128149=12; total=18}
1404128153,{1404128151=2; 1404128152=10; total=12}
1404128155,{1404128153=3; 1404128154=8; total=11}
1404128158,{1404128155=6; 1404128156=6; total=12}
1404128159,{1404128157=2; 1404128158=10; total=12}
1404128161,{1404128159=3; 1404128160=8; total=11}
1404128163,{1404128161=6; total=6}
1404128165,{1404128162=4; 1404128163=8; 1404128164=6; total=18}
1404128167,{1404128165=3; 1404128166=8; total=11}
1404128169,{1404128167=3; 1404128168=8; total=11}
1404128171,{1404128169=6; 1404128170=6; total=12}
1404128173,{1404128171=3; 1404128172=8; total=11}
1404128175,{1404128174=8; 1404128173=3; total=11}
1404128177,{1404128175=6; 1404128176=6; total=12}
1404128179,{1404128177=3; 1404128178=8; total=11}
1404128181,{1404128180=8; 1404128179=3; total=11}
1404128183,{1404128181=5; total=5}
1404128185,{1404128183=11; 1404128184=6; total=17}
1404128187,{1404128186=8; 1404128185=3; total=11}
1404128189,{1404128188=8; 1404128187=3; total=11}
1404128192,{1404128190=6; 1404128189=6; total=12}
1404128193,{1404128191=3; 1404128192=9; total=12}
1404128195,{1404128194=8; 1404128193=3; total=11}
1404128197,{1404128195=6; total=6}
1404128199,{1404128197=8; 1404128198=6; 1404128196=4; total=18}
1404128201,{1404128199=3; 1404128200=8; total=11}
1404128203,{1404128201=4; 1404128202=8; total=12}
1404128205,{1404128204=6; 1404128203=6; total=12}
1404128207,{1404128206=8; 1404128205=3; total=11}
1404128209,{1404128207=3; 1404128208=8; total=11}
1404128212,{1404128209=6; total=6}
1404128213,{1404128210=6; 1404128212=11; total=17}
1404128215,{1404128213=3; 1404128214=8; total=11}
1404128217,{1404128215=6; total=6}
1404128219,{1404128218=6; 1404128217=10; total=16}
1404128221,{1404128219=3; 1404128220=8; total=11}
1404128223,{1404128221=5; total=5}
1404128225,{1404128224=6; 1404128223=12; total=18}
1404128227,{1404128226=8; 1404128225=3; total=11}
1404128229,{1404128228=8; 1404128227=3; total=11}
1404128231,{1404128229=6; 1404128230=6; total=12}
1404128233,{1404128231=3; 1404128232=8; total=11}
1404128235,{1404128233=3; 1404128234=8; total=11}
1404128237,{1404128235=6; total=6}
1404128239,{1404128238=6; 1404128237=8; 1404128236=3; total=17}
1404128241,{1404128240=8; 1404128239=3; total=11}
1404128244,{1404128241=6; total=6}
1404128245,{1404128242=5; 1404128244=12; total=17}
1404128247,{1404128245=3; 1404128246=8; total=11}
1404128249,{1404128247=3; 1404128248=8; total=11}
1404128251,{1404128249=6; total=6}
1404128253,{1404128250=4; 1404128252=6; 1404128251=8; total=18}
1404128255,{1404128254=8; 1404128253=3; total=11}
1404128257,{1404128255=5; total=5}
1404128259,{1404128258=6; 1404128257=12; total=18}
1404128261,{1404128260=8; 1404128259=3; total=11}
1404128263,{1404128262=8; 1404128261=3; total=11}
1404128265,{1404128264=6; 1404128263=6; total=12}
1404128267,{1404128265=3; 1404128266=8; total=11}
1404128269,{1404128267=3; 1404128268=8; total=11}
1404128272,{1404128269=6; 1404128270=6; total=12}
1404128273,{1404128271=2; 1404128272=10; total=12}
1404128275,{1404128274=8; 1404128273=3; total=11}
1404128277,{1404128275=6; total=6}
1404128279,{1404128278=6; 1404128277=10; total=16}
1404128281,{1404128279=3; 1404128280=8; total=11}
1404128283,{1404128281=3; 1404128282=8; total=11}
1404128285,{1404128284=6; 1404128283=6; total=12}
1404128287,{1404128286=8; 1404128285=3; total=11}
1404128289,{1404128288=8; 1404128287=3; total=11}
1404128291,{1404128290=6; 1404128289=6; total=12}
1404128293,{1404128291=3; 1404128292=8; total=11}
1404128295,{1404128294=8; 1404128293=3; total=11}
1404128297,{1404128296=6; 1404128295=6; total=12}
1404128299,{1404128298=8; 1404128297=3; total=11}
1404128301,{1404128300=8; 1404128299=3; total=11}
1404128303,{1404128301=6; total=6}
1404128305,{1404128302=4; 1404128303=8; 1404128304=6; total=18}
1404128307,{1404128305=3; 1404128306=8; total=11}
1404128310,{1404128307=6; total=6}
1404128311,{1404128310=11; 1404128308=5; total=16}
1404128313,{1404128312=8; 1404128311=3; total=11}
1404128315,{1404128314=8; 1404128313=3; total=11}
1404128317,{1404128316=8; 1404128315=3; total=11}
1404128320,{1404128317=6; total=6}
1404128321,{1404128320=11; 1404128318=5; total=16}
1404128323,{1404128321=3; 1404128322=8; total=11}
1404128325,{1404128323=6; total=6}
1404128327,{1404128324=4; 1404128325=8; 1404128326=6; total=18}
1404128329,{1404128327=3; 1404128328=8; total=11}
1404128331,{1404128330=8; 1404128329=4; total=12}
1404128334,{1404128332=6; 1404128331=6; total=12}
1404128335,{1404128334=9; 1404128333=3; total=12}
1404128337,{1404128336=8; 1404128335=3; total=11}
1404128339,{1404128337=6; total=6}
1404128341,{1404128338=3; 1404128339=9; 1404128340=6; total=18}
1404128343,{1404128341=3; 1404128342=8; total=11}
1404128345,{1404128344=8; 1404128343=3; total=11}
1404128347,{1404128346=8; 1404128345=3; total=11}
1404128350,{1404128347=6; total=6}
1404128351,{1404128348=5; 1404128350=11; total=16}
1404128353,{1404128352=8; 1404128351=3; total=11}
1404128355,{1404128353=5; total=5}
1404128358,{1404128355=12; total=12}
1404128359,{1404128356=5; 1404128358=11; total=16}
1404128361,{1404128359=3; 1404128360=8; total=11}
1404128363,{1404128361=6; total=6}
1404128365,{1404128364=6; 1404128363=8; 1404128362=4; total=18}
1404128367,{1404128366=8; 1404128365=3; total=11}
1404128369,{1404128368=8; 1404128367=4; total=12}
1404128371,{1404128369=6; 1404128370=6; total=12}
1404128373,{1404128371=3; 1404128372=8; total=11}
1404128375,{1404128373=3; 1404128374=8; total=11}
1404128377,{1404128375=6; total=6}
1404128379,{1404128377=10; 1404128378=6; total=16}
1404128381,{1404128380=8; 1404128379=3; total=11}
1404128383,{1404128382=8; 1404128381=3; total=11}
1404128385,{1404128383=6; total=6}
1404128387,{1404128386=6; 1404128385=8; 1404128384=3; total=17}
1404128389,{1404128388=8; 1404128387=3; total=11}
