t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1407246224,5467507,0.011260,0.004100,0.002662,0.000488,0.004107,0.004236,0.004458,0.004735,0.005538,0.011178,109305.333850,113461.055362,120432.618285,121831.792526,calls/second,milliseconds
1407246226,5649925,0.011260,0.004099,0.002662,0.000484,0.004105,0.004230,0.004462,0.004735,0.005538,0.011178,107171.169860,113461.055362,120432.618285,121831.792526,calls/second,milliseconds
1407246228,5671623,0.011260,0.004099,0.002662,0.000484,0.004103,0.004229,0.004458,0.004735,0.005538,0.011178,105039.260755,113461.055362,120432.618285,121831.792526,calls/second,milliseconds
1407246230,5726317,0.011260,0.004098,0.002662,0.000487,0.004105,0.004230,0.004462,0.004735,0.005538,0.011178,101345.348670,108080.343871,119205.079221,121412.585887,calls/second,milliseconds
1407246232,5771649,0.011260,0.004096,0.002662,0.000487,0.004103,0.004229,0.004458,0.004713,0.005538,0.011178,99576.012201,108080.343871,119205.079221,121412.585887,calls/second,milliseconds
1407246234,5805610,0.011260,0.004093,0.002662,0.000472,0.004103,0.004229,0.004458,0.004688,0.005438,0.011178,95852.736914,101177.718710,117594.281832,120860.437797,calls/second,milliseconds
1407246236,5847393,0.011260,0.004094,0.002662,0.000472,0.004105,0.004228,0.004458,0.004700,0.005438,0.011178,94354.607397,101177.718710,117594.281832,120860.437797,calls/second,milliseconds
1407246238,5890016,0.011260,0.004095,0.002662,0.000471,0.004103,0.004228,0.004458,0.004700,0.005438,0.011178,91124.268166,101177.718710,117594.281832,120860.437797,calls/second,milliseconds
1407246240,5910461,0.011260,0.004096,0.002662,0.000470,0.004103,0.004228,0.004458,0.004700,0.005438,0.011178,89549.726447,94770.676269,115998.465875,120307.446208,calls/second,milliseconds
1407246242,5966683,0.011260,0.004098,0.002662,0.000471,0.004106,0.004230,0.004462,0.004700,0.005438,0.011178,86770.546626,94770.676269,115998.465875,120307.446208,calls/second,milliseconds
1407246244,5990048,0.011260,0.004097,0.002662,0.000475,0.004106,0.004232,0.004467,0.004714,0.005469,0.011178,85467.521399,88453.987033,114341.805297,119728.282894,calls/second,milliseconds
1407246246,6045192,0.011260,0.004098,0.002662,0.000480,0.004106,0.004232,0.004472,0.004735,0.005538,0.011178,82877.640202,88453.987033,114341.805297,119728.282894,calls/second,milliseconds
1407246248,6068175,0.011260,0.004099,0.002662,0.000481,0.004106,0.004232,0.004478,0.004749,0.005538,0.011178,81611.796802,88453.987033,114341.805297,119728.282894,calls/second,milliseconds
1407246251,6123479,0.011260,0.004101,0.002662,0.000482,0.004107,0.004232,0.004481,0.004779,0.005538,0.011178,79244.330512,83016.944300,112789.963149,119178.283846,calls/second,milliseconds
1407246252,6148837,0.011260,0.004102,0.002662,0.000487,0.004107,0.004232,0.004483,0.004810,0.005813,0.011178,78147.605321,83016.944300,112789.963149,119178.283846,calls/second,milliseconds
1407246254,6170335,0.011260,0.004098,0.002636,0.000487,0.004106,0.004232,0.004483,0.004779,0.005800,0.011178,77016.774037,77633.970951,111185.081592,118604.956320,calls/second,milliseconds
1407246256,6224484,0.011260,0.004097,0.002636,0.000487,0.004105,0.004230,0.004486,0.004779,0.005800,0.011178,75089.709455,77633.970951,111185.081592,118604.956320,calls/second,milliseconds
1407246258,6250883,0.011260,0.004098,0.002636,0.000485,0.004105,0.004229,0.004486,0.004779,0.005800,0.011178,74081.360288,77633.970951,111185.081592,118604.956320,calls/second,milliseconds
1407246261,6304274,0.011260,0.004101,0.002636,0.000486,0.004105,0.004230,0.004489,0.004810,0.005929,0.011178,72273.794662,73062.704573,109685.551032,118061.226101,calls/second,milliseconds
1407246262,6326753,0.011260,0.004100,0.002636,0.000480,0.004105,0.004230,0.004486,0.004779,0.005800,0.011178,71336.506126,73062.704573,109685.551032,118061.226101,calls/second,milliseconds
1407246264,6350918,0.011260,0.004099,0.002636,0.000480,0.004105,0.004230,0.004486,0.004779,0.005800,0.011178,70487.963141,68478.026956,108132.476751,117494.253449,calls/second,milliseconds
1407246267,6406361,0.011260,0.004098,0.002636,0.000480,0.004105,0.004230,0.004486,0.004779,0.005800,0.011178,68750.690256,68478.026956,108132.476751,117494.253449,calls/second,milliseconds
1407246268,6432137,0.011260,0.004098,0.002636,0.000482,0.004105,0.004231,0.004489,0.004786,0.005800,0.011178,67906.783309,68478.026956,108132.476751,117494.253449,calls/second,milliseconds
1407246270,6454362,0.011260,0.004095,0.002636,0.000483,0.004101,0.004230,0.004486,0.004766,0.005800,0.011178,67090.587520,64660.289519,106687.837572,116958.163669,calls/second,milliseconds
1407246273,6508699,0.011260,0.004089,0.002636,0.000481,0.004098,0.004223,0.004483,0.004749,0.005469,0.011178,65561.684461,64660.289519,106687.837572,116958.163669,calls/second,milliseconds
1407246274,6534154,0.011260,0.004080,0.002636,0.000481,0.004095,0.004216,0.004478,0.004735,0.005354,0.011178,64809.869182,60733.071893,105181.342609,116396.307140,calls/second,milliseconds
1407246276,6561790,0.011260,0.004076,0.002636,0.000486,0.004095,0.004216,0.004478,0.004735,0.005354,0.011178,64074.271390,60733.071893,105181.342609,116396.307140,calls/second,milliseconds
1407246278,6600791,0.011260,0.004078,0.002636,0.000485,0.004095,0.004220,0.004478,0.004735,0.005354,0.011178,62637.367625,57008.271236,103676.680580,115829.831545,calls/second,milliseconds
1407246281,6633502,0.011260,0.004081,0.002636,0.000486,0.004098,0.004222,0.004481,0.004749,0.005410,0.011178,62010.016614,57008.271236,103676.680580,115829.831545,calls/second,milliseconds
1407246282,6652889,0.011260,0.004080,0.002636,0.000488,0.004098,0.004222,0.004481,0.004749,0.005410,0.011178,61332.336871,57008.271236,103676.680580,115829.831545,calls/second,milliseconds
1407246284,6675832,0.011260,0.004084,0.002636,0.000508,0.004096,0.004221,0.004482,0.004766,0.005483,0.011185,60679.205839,53610.297082,102202.884982,115268.504278,calls/second,milliseconds
1407246287,6725942,0.011260,0.004083,0.002636,0.000515,0.004096,0.004221,0.004483,0.004786,0.005809,0.011185,59413.804427,53610.297082,102202.884982,115268.504278,calls/second,milliseconds
1407246288,6748826,0.011260,0.004083,0.002636,0.000516,0.004098,0.004223,0.004483,0.004766,0.005809,0.011185,58827.805800,53610.297082,102202.884982,115268.504278,calls/second,milliseconds
1407246290,6771324,0.011260,0.004082,0.002636,0.000515,0.004099,0.004221,0.004478,0.004749,0.005809,0.011185,58180.449146,50842.690696,100827.596141,114735.139971,calls/second,milliseconds
1407246292,6803251,0.011260,0.004079,0.002636,0.000518,0.004099,0.004218,0.004472,0.004749,0.005809,0.011185,57674.069790,50842.690696,100827.596141,114735.139971,calls/second,milliseconds
1407246295,6842456,0.011260,0.004078,0.002636,0.000521,0.004099,0.004222,0.004472,0.004749,0.005809,0.011185,56511.569246,47899.198525,99392.934925,114177.210433,calls/second,milliseconds
1407246296,6862180,0.011260,0.004076,0.002636,0.000514,0.004096,0.004221,0.004465,0.004735,0.005483,0.011185,55969.175955,47899.198525,99392.934925,114177.210433,calls/second,milliseconds
1407246298,6885515,0.011260,0.004075,0.002636,0.000516,0.004096,0.004220,0.004465,0.004735,0.005483,0.011185,55477.214155,47899.198525,99392.934925,114177.210433,calls/second,milliseconds
1407246301,6935603,0.011260,0.004075,0.002636,0.000513,0.004095,0.004216,0.004465,0.004735,0.005413,0.011185,54478.995319,45147.607128,97973.004961,113619.361390,calls/second,milliseconds
1407246303,6958946,0.011260,0.004076,0.002636,0.000514,0.004096,0.004220,0.004472,0.004735,0.005413,0.011185,53960.299875,45147.607128,97973.004961,113619.361390,calls/second,milliseconds
1407246304,6979909,0.011260,0.004077,0.002636,0.000514,0.004096,0.004220,0.004479,0.004735,0.005413,0.011185,53427.564920,42689.020281,96591.634938,113069.661075,calls/second,milliseconds
1407246306,7002801,0.011260,0.004075,0.002636,0.000511,0.004096,0.004220,0.004472,0.004713,0.005387,0.011185,52946.202937,42689.020281,96591.634938,113069.661075,calls/second,milliseconds
1407246308,7042560,0.011260,0.004069,0.002636,0.000494,0.004096,0.004222,0.004461,0.004700,0.005290,0.011185,52567.166050,42689.020281,96591.634938,113069.661075,calls/second,milliseconds
1407246311,7075623,0.011260,0.004064,0.002636,0.000472,0.004095,0.004221,0.004458,0.004688,0.005250,0.011177,51573.011753,40337.812734,95214.657707,112516.825590,calls/second,milliseconds
1407246312,7094272,0.011260,0.004069,0.002636,0.000503,0.004094,0.004221,0.004465,0.004700,0.005290,0.011212,51141.426095,40337.812734,95214.657707,112516.825590,calls/second,milliseconds
1407246314,7118035,0.018494,0.004082,0.002636,0.000675,0.004094,0.004221,0.004465,0.004700,0.005387,0.018284,50722.007830,38201.366492,93865.973665,111968.907740,calls/second,milliseconds
1407246316,7136205,0.018494,0.004082,0.002636,0.000679,0.004094,0.004221,0.004465,0.004700,0.005785,0.018284,50238.381889,38201.366492,93865.973665,111968.907740,calls/second,milliseconds
1407246319,7183415,0.018494,0.004080,0.002636,0.000681,0.004092,0.004216,0.004465,0.004713,0.005785,0.018284,49413.775014,36249.333510,92542.391262,111424.967264,calls/second,milliseconds
1407246321,7204856,0.018494,0.004079,0.002636,0.000681,0.004090,0.004216,0.004462,0.004713,0.005785,0.018284,49008.217904,36249.333510,92542.391262,111424.967264,calls/second,milliseconds
1407246322,7229699,0.018494,0.004081,0.002636,0.000679,0.004091,0.004217,0.004462,0.004713,0.005785,0.018284,48586.175825,36249.333510,92542.391262,111424.967264,calls/second,milliseconds
1407246324,7246085,0.018494,0.004081,0.002636,0.000678,0.004091,0.004219,0.004462,0.004700,0.005785,0.018284,48143.211798,34335.873740,91216.395401,110875.898493,calls/second,milliseconds
1407246326,7265451,0.018494,0.004081,0.002636,0.000681,0.004092,0.004217,0.004462,0.004713,0.005885,0.018284,47748.017291,34335.873740,91216.395401,110875.898493,calls/second,milliseconds
1407246329,7312025,0.018494,0.004078,0.002636,0.000682,0.004089,0.004212,0.004455,0.004713,0.005885,0.018284,47026.703495,32618.725701,89921.271490,110332.873302,calls/second,milliseconds
1407246331,7329977,0.018494,0.004077,0.002636,0.000683,0.004089,0.004212,0.004455,0.004713,0.005885,0.018284,46653.340674,32618.725701,89921.271490,110332.873302,calls/second,milliseconds
1407246332,7350195,0.018494,0.004074,0.002636,0.000684,0.004091,0.004210,0.004448,0.004700,0.005885,0.018284,46287.038906,32618.725701,89921.271490,110332.873302,calls/second,milliseconds
1407246334,7370725,0.018494,0.004074,0.002636,0.000685,0.004091,0.004210,0.004453,0.004700,0.005885,0.018284,45908.847159,30965.665905,88632.420557,109787.783989,calls/second,milliseconds
1407246336,7391030,0.018494,0.004073,0.002636,0.000687,0.004092,0.004212,0.004453,0.004700,0.005885,0.018284,45560.288700,30965.665905,88632.420557,109787.783989,calls/second,milliseconds
1407246338,7426784,0.018494,0.004070,0.002636,0.000664,0.004093,0.004214,0.004449,0.004688,0.005691,0.018284,44827.291688,29438.444991,87363.563396,109245.275774,calls/second,milliseconds
1407246341,7451835,0.018494,0.004065,0.002636,0.000650,0.004093,0.004212,0.004441,0.004674,0.005474,0.018284,44525.994742,29438.444991,87363.563396,109245.275774,calls/second,milliseconds
1407246343,7470749,0.018494,0.004066,0.002625,0.000651,0.004093,0.004211,0.004441,0.004688,0.005474,0.018284,44140.681606,29438.444991,87363.563396,109245.275774,calls/second,milliseconds
1407246344,7490081,0.018494,0.004066,0.002625,0.000651,0.004093,0.004211,0.004441,0.004688,0.005474,0.018284,43831.506494,28062.933476,86121.797466,108707.824101,calls/second,milliseconds
1407246346,7508834,0.018494,0.004064,0.002625,0.000652,0.004093,0.004213,0.004439,0.004688,0.005474,0.018284,43519.094315,28062.933476,86121.797466,108707.824101,calls/second,milliseconds
1407246348,7530528,0.018494,0.004065,0.002625,0.000652,0.004094,0.004214,0.004439,0.004688,0.005474,0.018284,43224.446350,28062.933476,86121.797466,108707.824101,calls/second,milliseconds
1407246350,7557667,0.018494,0.004061,0.002465,0.000654,0.004089,0.004211,0.004439,0.004688,0.005474,0.018284,42951.015200,26724.914056,84885.571343,108168.327290,calls/second,milliseconds
1407246353,7587782,0.018494,0.004056,0.002465,0.000660,0.004087,0.004209,0.004439,0.004700,0.005691,0.018284,42319.265591,26724.914056,84885.571343,108168.327290,calls/second,milliseconds
1407246355,7608270,0.018494,0.004055,0.002465,0.000661,0.004087,0.004209,0.004439,0.004700,0.005691,0.018284,42034.507082,25543.976932,83680.135026,107635.290833,calls/second,milliseconds
1407246356,7624754,0.018494,0.004055,0.002465,0.000660,0.004087,0.004210,0.004438,0.004688,0.005691,0.018284,41745.464838,25543.976932,83680.135026,107635.290833,calls/second,milliseconds
1407246358,7642887,0.018494,0.004053,0.002465,0.000664,0.004087,0.004209,0.004439,0.004700,0.005765,0.018284,41444.542576,25543.976932,83680.135026,107635.290833,calls/second,milliseconds
1407246360,7660988,0.018494,0.004054,0.002465,0.000663,0.004086,0.004207,0.004439,0.004700,0.005765,0.018284,41152.519949,24367.832116,82476.094320,107098.996969,calls/second,milliseconds
1407246362,7690974,0.018494,0.004049,0.002465,0.000665,0.004084,0.004207,0.004438,0.004700,0.005765,0.018284,40915.736352,24367.832116,82476.094320,107098.996969,calls/second,milliseconds
1407246365,7718357,0.018494,0.004050,0.002465,0.000665,0.004083,0.004206,0.004438,0.004700,0.005765,0.018284,40330.761692,23345.277566,81304.265117,106569.800559,calls/second,milliseconds
1407246367,7736576,0.018494,0.004050,0.002465,0.000682,0.004083,0.004203,0.004439,0.004713,0.005807,0.018284,40056.673113,23345.277566,81304.265117,106569.800559,calls/second,milliseconds
1407246368,7753489,0.018494,0.004050,0.002465,0.000683,0.004083,0.004204,0.004441,0.004713,0.005807,0.018284,39775.818678,23345.277566,81304.265117,106569.800559,calls/second,milliseconds
1407246370,7770271,0.018494,0.004051,0.002465,0.000682,0.004083,0.004201,0.004439,0.004713,0.005807,0.018284,39505.142784,22311.125823,80132.505816,106037.067296,calls/second,milliseconds
1407246372,7788951,0.018494,0.004039,0.002465,0.000674,0.004082,0.004201,0.004439,0.004700,0.005765,0.018284,39244.336150,22311.125823,80132.505816,106037.067296,calls/second,milliseconds
1407246374,7806254,0.018494,0.004031,0.002465,0.000677,0.004081,0.004198,0.004431,0.004688,0.005765,0.018284,38991.655760,21103.690477,78927.199506,105489.549214,calls/second,milliseconds
1407246376,7824705,0.018494,0.004030,0.002465,0.000673,0.004081,0.004196,0.004431,0.004674,0.005676,0.018284,38742.556357,21103.690477,78927.199506,105489.549214,calls/second,milliseconds
1407246379,7863368,0.018494,0.004027,0.002465,0.000676,0.004083,0.004199,0.004425,0.004664,0.005676,0.018284,38249.716915,20327.586358,77811.023485,104968.262190,calls/second,milliseconds
1407246381,7882038,0.018494,0.004027,0.002465,0.000676,0.004083,0.004199,0.004425,0.004664,0.005676,0.018284,38014.278820,20327.586358,77811.023485,104968.262190,calls/second,milliseconds
