operator,tuple_size
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
source,184
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
spikeDetector,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
movingAverage,96
