timestamp,operator,process_time
1407246282,counter-0,0.005410
1407246284,counter-0,0.005483
1407246287,counter-0,0.005809
1407246288,counter-0,0.005809
1407246290,counter-0,0.005809
1407246292,counter-0,0.005809
1407246295,counter-0,0.005809
1407246296,counter-0,0.005483
1407246298,counter-0,0.005483
1407246301,counter-0,0.005413
1407246303,counter-0,0.005413
1407246304,counter-0,0.005413
1407246306,counter-0,0.005387
1407246308,counter-0,0.005290
1407246311,counter-0,0.005250
1407246312,counter-0,0.005290
1407246314,counter-0,0.005387
1407246316,counter-0,0.005785
1407246319,counter-0,0.005785
1407246321,counter-0,0.005785
1407246322,counter-0,0.005785
1407246324,counter-0,0.005785
1407246326,counter-0,0.005885
1407246329,counter-0,0.005885
1407246331,counter-0,0.005885
1407246332,counter-0,0.005885
1407246334,counter-0,0.005885
1407246336,counter-0,0.005885
1407246338,counter-0,0.005691
1407246341,counter-0,0.005474
1407246343,counter-0,0.005474
1407246344,counter-0,0.005474
1407246346,counter-0,0.005474
1407246348,counter-0,0.005474
1407246350,counter-0,0.005474
1407246353,counter-0,0.005691
1407246355,counter-0,0.005691
1407246356,counter-0,0.005691
1407246358,counter-0,0.005765
1407246360,counter-0,0.005765
1407246362,counter-0,0.005765
1407246365,counter-0,0.005765
1407246367,counter-0,0.005807
1407246368,counter-0,0.005807
1407246370,counter-0,0.005807
1407246372,counter-0,0.005765
1407246374,counter-0,0.005765
1407246376,counter-0,0.005676
1407246379,counter-0,0.005676
1407246381,counter-0,0.005676
1407246176,sink-0,0.000383
1407246178,sink-0,0.000302
1407246180,sink-0,0.000271
1407246182,sink-0,0.000257
1407246184,sink-0,0.000241
1407246186,sink-0,0.000221
1407246188,sink-0,0.000150
1407246190,sink-0,0.000143
1407246192,sink-0,0.000133
1407246194,sink-0,0.000133
1407246196,sink-0,0.000130
1407246198,sink-0,0.000129
1407246200,sink-0,0.000128
1407246202,sink-0,0.000128
1407246204,sink-0,0.000127
1407246206,sink-0,0.000128
1407246208,sink-0,0.000127
1407246210,sink-0,0.000127
1407246212,sink-0,0.000128
1407246214,sink-0,0.000127
1407246217,sink-0,0.000127
1407246218,sink-0,0.000127
1407246220,sink-0,0.000127
1407246222,sink-0,0.000127
1407246224,sink-0,0.000127
1407246226,sink-0,0.000127
1407246228,sink-0,0.000127
1407246230,sink-0,0.000127
1407246232,sink-0,0.000127
1407246234,sink-0,0.000127
1407246236,sink-0,0.000127
1407246238,sink-0,0.000127
1407246240,sink-0,0.000127
1407246242,sink-0,0.000128
1407246244,sink-0,0.000128
1407246246,sink-0,0.000128
1407246248,sink-0,0.000128
1407246251,sink-0,0.000129
1407246252,sink-0,0.000128
1407246254,sink-0,0.000128
1407246256,sink-0,0.000127
1407246258,sink-0,0.000127
1407246261,sink-0,0.000127
1407246262,sink-0,0.000127
1407246264,sink-0,0.000127
1407246267,sink-0,0.000128
1407246268,sink-0,0.000128
1407246270,sink-0,0.000128
1407246273,sink-0,0.000128
1407246274,sink-0,0.000128
1407246276,sink-0,0.000128
1407246278,sink-0,0.000128
1407246281,sink-0,0.000127
1407246282,sink-0,0.000127
1407246284,sink-0,0.000127
1407246287,sink-0,0.000128
1407246288,sink-0,0.000128
1407246290,sink-0,0.000128
1407246292,sink-0,0.000127
1407246295,sink-0,0.000127
1407246296,sink-0,0.000127
1407246298,sink-0,0.000127
1407246301,sink-0,0.000127
1407246303,sink-0,0.000127
1407246304,sink-0,0.000130
1407246306,sink-0,0.000128
1407246308,sink-0,0.000128
1407246311,sink-0,0.000130
1407246312,sink-0,0.000130
1407246314,sink-0,0.000130
1407246316,sink-0,0.000130
1407246319,sink-0,0.000130
1407246321,sink-0,0.000130
1407246322,sink-0,0.000130
1407246324,sink-0,0.000130
1407246326,sink-0,0.000130
1407246329,sink-0,0.000130
1407246331,sink-0,0.000129
1407246332,sink-0,0.000129
1407246334,sink-0,0.000129
1407246336,sink-0,0.000129
1407246338,sink-0,0.000129
1407246341,sink-0,0.000129
1407246343,sink-0,0.000129
1407246344,sink-0,0.000129
1407246346,sink-0,0.000129
1407246348,sink-0,0.000129
1407246350,sink-0,0.000129
1407246353,sink-0,0.000129
1407246355,sink-0,0.000129
1407246356,sink-0,0.000129
1407246358,sink-0,0.000129
1407246360,sink-0,0.000129
1407246362,sink-0,0.000129
1407246365,sink-0,0.000129
1407246367,sink-0,0.000129
1407246368,sink-0,0.000129
1407246370,sink-0,0.000129
1407246372,sink-0,0.000128
1407246374,sink-0,0.000128
1407246376,sink-0,0.000127
1407246379,sink-0,0.000127
1407246381,sink-0,0.000127
