timestamp,operator,process_time
1593700747,bargainIndexOperator,0.001156
1593700752,bargainIndexOperator,0.001057
1593700757,bargainIndexOperator,0.001094
1593700762,bargainIndexOperator,0.001094
1593700767,bargainIndexOperator,0.001094
1593700772,bargainIndexOperator,0.001057
1593700777,bargainIndexOperator,0.001180
1593700782,bargainIndexOperator,0.001207
1593700787,bargainIndexOperator,0.001207
1593700792,bargainIndexOperator,0.001180
1593700797,bargainIndexOperator,0.001156
1593700802,bargainIndexOperator,0.001180
1593700807,bargainIndexOperator,0.001551
1593700812,bargainIndexOperator,0.001545
1593700817,bargainIndexOperator,0.001404
1593700822,bargainIndexOperator,0.001156
1593700827,bargainIndexOperator,0.001153
1593700832,bargainIndexOperator,0.001153
1593700837,bargainIndexOperator,0.001084
1593700842,bargainIndexOperator,0.001082
1593700847,bargainIndexOperator,0.001065
1593700852,bargainIndexOperator,0.001049
1593700857,bargainIndexOperator,0.001038
1593700862,bargainIndexOperator,0.001082
1593700867,bargainIndexOperator,0.001057
1593700872,bargainIndexOperator,0.001207
1593700877,bargainIndexOperator,0.001246
1593700882,bargainIndexOperator,0.001313
1593700887,bargainIndexOperator,0.001313
1593700892,bargainIndexOperator,0.001246
1593700897,bargainIndexOperator,0.001131
1593700902,bargainIndexOperator,0.001082
1593700907,bargainIndexOperator,0.001049
1593700912,bargainIndexOperator,0.001045
1593700917,bargainIndexOperator,0.001156
1593700922,bargainIndexOperator,0.001162
1593700927,bargainIndexOperator,0.001146
1593700932,bargainIndexOperator,0.001131
1593700937,bargainIndexOperator,0.000997
1593700942,bargainIndexOperator,0.001047
1593700947,bargainIndexOperator,0.001082
1593700952,bargainIndexOperator,0.001188
1593700957,bargainIndexOperator,0.001188
1593700962,bargainIndexOperator,0.001162
1593700967,bargainIndexOperator,0.001188
1593700972,bargainIndexOperator,0.001188
1593700977,bargainIndexOperator,0.001188
1593700982,bargainIndexOperator,0.001220
1593700987,bargainIndexOperator,0.001220
1593700992,bargainIndexOperator,0.001257
1593700997,bargainIndexOperator,0.001220
1593701002,bargainIndexOperator,0.001257
1593701007,bargainIndexOperator,0.001138
1593701012,bargainIndexOperator,0.001119
1593701017,bargainIndexOperator,0.001133
1593701022,bargainIndexOperator,0.001133
1593701027,bargainIndexOperator,0.001133
1593701032,bargainIndexOperator,0.001063
1593701037,bargainIndexOperator,0.001063
1593701042,bargainIndexOperator,0.001002
1593701047,bargainIndexOperator,0.000999
1593701052,bargainIndexOperator,0.001063
1593701057,bargainIndexOperator,0.001133
1593701062,bargainIndexOperator,0.000999
1593701067,bargainIndexOperator,0.001002
1593701072,bargainIndexOperator,0.001063
1593701077,bargainIndexOperator,0.001138
1593701082,bargainIndexOperator,0.001239
1593701087,bargainIndexOperator,0.001134
1593701092,bargainIndexOperator,0.001239
1593701097,bargainIndexOperator,0.001063
1593701102,bargainIndexOperator,0.001063
1593701107,bargainIndexOperator,0.001144
1593701112,bargainIndexOperator,0.001114
1593701117,bargainIndexOperator,0.001114
1593701122,bargainIndexOperator,0.001063
1593701127,bargainIndexOperator,0.001101
1593701132,bargainIndexOperator,0.001101
1593701137,bargainIndexOperator,0.001114
1593701142,bargainIndexOperator,0.001144
1593701147,bargainIndexOperator,0.001121
1593701152,bargainIndexOperator,0.001063
1593701157,bargainIndexOperator,0.001043
1593701162,bargainIndexOperator,0.001043
1593701167,bargainIndexOperator,0.001027
1593701172,bargainIndexOperator,0.001121
1593701177,bargainIndexOperator,0.001114
1593701182,bargainIndexOperator,0.001027
1593701187,bargainIndexOperator,0.001027
1593701192,bargainIndexOperator,0.001121
1593701197,bargainIndexOperator,0.001144
1593701202,bargainIndexOperator,0.001121
1593701207,bargainIndexOperator,0.001116
1593701212,bargainIndexOperator,0.001116
1593701217,bargainIndexOperator,0.001114
1593701222,bargainIndexOperator,0.001029
1593701227,bargainIndexOperator,0.001029
1593701232,bargainIndexOperator,0.001029
1593701237,bargainIndexOperator,0.001105
1593701242,bargainIndexOperator,0.001029
1593701247,bargainIndexOperator,0.001029
1593701252,bargainIndexOperator,0.001011
1593701257,bargainIndexOperator,0.001116
1593701262,bargainIndexOperator,0.001369
1593701267,bargainIndexOperator,0.001184
1593701272,bargainIndexOperator,0.001184
1593701277,bargainIndexOperator,0.001216
1593701282,bargainIndexOperator,0.001205
1593701287,bargainIndexOperator,0.001216
1593701292,bargainIndexOperator,0.001205
1593701297,bargainIndexOperator,0.001205
1593701302,bargainIndexOperator,0.001205
1593701307,bargainIndexOperator,0.001205
1593701312,bargainIndexOperator,0.001205
1593701317,bargainIndexOperator,0.001184
1593701322,bargainIndexOperator,0.001205
1593701327,bargainIndexOperator,0.001313
1593701332,bargainIndexOperator,0.001283
1593701337,bargainIndexOperator,0.001205
1593701342,bargainIndexOperator,0.001179
1593701347,bargainIndexOperator,0.001152
1593701352,bargainIndexOperator,0.001179
1593701357,bargainIndexOperator,0.001184
1593701362,bargainIndexOperator,0.001179
1593701367,bargainIndexOperator,0.001054
1593701372,bargainIndexOperator,0.001067
1593701377,bargainIndexOperator,0.001072
1593701382,bargainIndexOperator,0.001089
1593701387,bargainIndexOperator,0.001179
1593701392,bargainIndexOperator,0.001150
1593701397,bargainIndexOperator,0.001150
1593701402,bargainIndexOperator,0.001089
1593701407,bargainIndexOperator,0.001022
1593701412,bargainIndexOperator,0.001022
1593701417,bargainIndexOperator,0.001010
1593701422,bargainIndexOperator,0.001042
1593701427,bargainIndexOperator,0.001042
1593701432,bargainIndexOperator,0.001042
1593701437,bargainIndexOperator,0.001060
1593701442,bargainIndexOperator,0.001060
1593701447,bargainIndexOperator,0.001060
1593701452,bargainIndexOperator,0.001042
1593701457,bargainIndexOperator,0.001140
1593701462,bargainIndexOperator,0.001042
1593701467,bargainIndexOperator,0.001067
1593701472,bargainIndexOperator,0.001028
1593701477,bargainIndexOperator,0.001021
1593701482,bargainIndexOperator,0.001060
1593701487,bargainIndexOperator,0.001023
1593701492,bargainIndexOperator,0.001053
1593701497,bargainIndexOperator,0.001028
1593701502,bargainIndexOperator,0.001028
1593701507,bargainIndexOperator,0.001060
1593701512,bargainIndexOperator,0.001356
1593701517,bargainIndexOperator,0.001356
1593701522,bargainIndexOperator,0.001444
1593701527,bargainIndexOperator,0.001836
1593701532,bargainIndexOperator,0.001959
1593701537,bargainIndexOperator,0.002182
1593701542,bargainIndexOperator,0.002642
1593701547,bargainIndexOperator,0.002642
1593701552,bargainIndexOperator,0.002642
1593701557,bargainIndexOperator,0.002540
1593701562,bargainIndexOperator,0.002194
1593701567,bargainIndexOperator,0.002152
1593701572,bargainIndexOperator,0.002194
1593701577,bargainIndexOperator,0.002232
1593701582,bargainIndexOperator,0.002389
1593701587,bargainIndexOperator,0.002264
1593701592,bargainIndexOperator,0.002540
1593701597,bargainIndexOperator,0.002389
1593701602,bargainIndexOperator,0.002264
1593701607,bargainIndexOperator,0.002152
1593701612,bargainIndexOperator,0.002084
1593701617,bargainIndexOperator,0.001670
1593701622,bargainIndexOperator,0.001442
1593701627,bargainIndexOperator,0.001360
1593701632,bargainIndexOperator,0.001298
1593701637,bargainIndexOperator,0.001268
1593701642,bargainIndexOperator,0.001261
1593701647,bargainIndexOperator,0.001261
1593701652,bargainIndexOperator,0.001212
1593701657,bargainIndexOperator,0.001261
1593701662,bargainIndexOperator,0.001284
1593701667,bargainIndexOperator,0.001261
1593701672,bargainIndexOperator,0.001298
1593701677,bargainIndexOperator,0.001350
1593701682,bargainIndexOperator,0.001442
1593701687,bargainIndexOperator,0.001841
1593701692,bargainIndexOperator,0.001635
1593701697,bargainIndexOperator,0.001748
1593701702,bargainIndexOperator,0.001748
1593701707,bargainIndexOperator,0.001748
1593701712,bargainIndexOperator,0.001748
1593701717,bargainIndexOperator,0.001344
1593701722,bargainIndexOperator,0.001350
1593701727,bargainIndexOperator,0.001282
1593701732,bargainIndexOperator,0.001291
1593701737,bargainIndexOperator,0.001322
1593701742,bargainIndexOperator,0.001291
1593701747,bargainIndexOperator,0.001291
1593701752,bargainIndexOperator,0.001291
1593701757,bargainIndexOperator,0.001322
1593701762,bargainIndexOperator,0.001344
1593701767,bargainIndexOperator,0.001575
1593701772,bargainIndexOperator,0.002583
1593701777,bargainIndexOperator,0.002658
1593701782,bargainIndexOperator,0.002780
1593701787,bargainIndexOperator,0.002658
1593701792,bargainIndexOperator,0.002658
1593701797,bargainIndexOperator,0.002591
1593701802,bargainIndexOperator,0.002012
1593701807,bargainIndexOperator,0.002174
1593701812,bargainIndexOperator,0.002780
1593701817,bargainIndexOperator,0.002567
1593701822,bargainIndexOperator,0.002591
1593701827,bargainIndexOperator,0.002266
1593701832,bargainIndexOperator,0.002591
1593701837,bargainIndexOperator,0.002567
1593701842,bargainIndexOperator,0.002266
1593701847,bargainIndexOperator,0.002174
1593701852,bargainIndexOperator,0.002266
1593701857,bargainIndexOperator,0.002139
1593701862,bargainIndexOperator,0.001674
1593701867,bargainIndexOperator,0.001475
1593701872,bargainIndexOperator,0.001399
1593701877,bargainIndexOperator,0.001291
1593701882,bargainIndexOperator,0.001243
1593701887,bargainIndexOperator,0.001195
1593701892,bargainIndexOperator,0.001147
1593701897,bargainIndexOperator,0.001147
1593701902,bargainIndexOperator,0.001147
1593701907,bargainIndexOperator,0.001121
1593701912,bargainIndexOperator,0.001146
1593701917,bargainIndexOperator,0.001121
1593701922,bargainIndexOperator,0.001094
1593701927,bargainIndexOperator,0.001121
1593701932,bargainIndexOperator,0.001077
1593701937,bargainIndexOperator,0.001158
1593701942,bargainIndexOperator,0.001143
1593701947,bargainIndexOperator,0.001143
1593701952,bargainIndexOperator,0.001158
1593701957,bargainIndexOperator,0.001158
1593701962,bargainIndexOperator,0.001254
1593701967,bargainIndexOperator,0.001420
1593701972,bargainIndexOperator,0.001556
1593701977,bargainIndexOperator,0.001534
1593701982,bargainIndexOperator,0.001534
1593701987,bargainIndexOperator,0.001556
1593701992,bargainIndexOperator,0.001561
1593701997,bargainIndexOperator,0.001534
1593702002,bargainIndexOperator,0.001981
1593702007,bargainIndexOperator,0.001534
1593702012,bargainIndexOperator,0.001436
1593702017,bargainIndexOperator,0.001673
1593702022,bargainIndexOperator,0.001722
1593702027,bargainIndexOperator,0.001436
1593702032,bargainIndexOperator,0.001436
1593702037,bargainIndexOperator,0.001436
1593702042,bargainIndexOperator,0.001436
1593702047,bargainIndexOperator,0.001436
1593702052,bargainIndexOperator,0.001436
1593702057,bargainIndexOperator,0.001436
1593702062,bargainIndexOperator,0.001436
1593702067,bargainIndexOperator,0.001436
1593702072,bargainIndexOperator,0.001436
1593702077,bargainIndexOperator,0.001436
1593702082,bargainIndexOperator,0.001436
1593702087,bargainIndexOperator,0.001436
1593702092,bargainIndexOperator,0.001436
1593702097,bargainIndexOperator,0.001436
1593700422,sink,0.308304
1593700427,sink,0.308304
1593700432,sink,0.308304
1593700437,sink,0.308304
1593700442,sink,0.308304
1593700447,sink,0.308304
1593700452,sink,0.308304
1593700457,sink,0.308304
1593700462,sink,0.308304
1593700467,sink,0.308304
1593700472,sink,0.308304
1593700477,sink,0.308304
1593700482,sink,0.308304
1593700487,sink,0.308304
1593700492,sink,0.308304
1593700497,sink,0.308304
1593700503,sink,0.308304
1593700507,sink,0.308304
1593700512,sink,0.308304
1593700517,sink,0.308304
1593700522,sink,0.308304
1593700527,sink,0.308304
1593700532,sink,0.308304
1593700537,sink,0.308304
1593700542,sink,0.308304
1593700547,sink,0.308304
1593700552,sink,0.308304
1593700557,sink,0.308304
1593700562,sink,0.308304
1593700567,sink,0.308304
1593700572,sink,0.308304
1593700577,sink,0.308304
1593700582,sink,0.308304
1593700588,sink,0.308304
1593700592,sink,0.308304
1593700597,sink,0.308304
1593700602,sink,0.308304
1593700607,sink,0.308304
1593700612,sink,0.308304
1593700617,sink,0.308304
1593700622,sink,0.308304
1593700627,sink,0.308304
1593700632,sink,0.308304
1593700637,sink,0.308304
1593700642,sink,0.308304
1593700647,sink,0.308304
1593700652,sink,0.308304
1593700657,sink,0.308304
1593700662,sink,0.308304
1593700667,sink,0.308304
1593700672,sink,0.308304
1593700677,sink,0.308304
1593700682,sink,0.308304
1593700687,sink,0.308304
1593700692,sink,0.308304
1593700697,sink,0.308304
1593700702,sink,0.308304
1593700707,sink,0.308304
1593700712,sink,0.308304
1593700717,sink,0.308304
1593700722,sink,0.308304
1593700727,sink,0.308304
1593700732,sink,0.308304
1593700737,sink,0.308304
1593700742,sink,0.308304
1593700747,sink,0.308304
1593700752,sink,0.308304
1593700757,sink,0.308304
1593700762,sink,0.308304
1593700767,sink,0.308304
1593700772,sink,0.308304
1593700777,sink,0.308304
1593700782,sink,0.308304
1593700787,sink,0.308304
1593700792,sink,0.308304
1593700797,sink,0.308304
1593700802,sink,0.308304
1593700807,sink,0.308304
1593700812,sink,0.308304
1593700817,sink,0.308304
1593700822,sink,0.308304
1593700827,sink,0.308304
1593700832,sink,0.308304
1593700837,sink,0.308304
1593700842,sink,0.308304
1593700847,sink,0.308304
1593700852,sink,0.308304
1593700857,sink,0.308304
1593700862,sink,0.308304
1593700867,sink,0.308304
1593700872,sink,0.308304
1593700877,sink,0.308304
1593700882,sink,0.308304
1593700887,sink,0.308304
1593700892,sink,0.308304
1593700897,sink,0.308304
1593700902,sink,0.308304
1593700907,sink,0.308304
1593700912,sink,0.308304
1593700917,sink,0.308304
1593700922,sink,0.308304
1593700927,sink,0.308304
1593700932,sink,0.308304
1593700937,sink,0.308304
1593700942,sink,0.308304
1593700947,sink,0.308304
1593700952,sink,0.308304
1593700957,sink,0.308304
1593700962,sink,0.308304
1593700967,sink,0.308304
1593700972,sink,0.308304
1593700977,sink,0.308304
1593700982,sink,0.308304
1593700987,sink,0.308304
1593700992,sink,0.308304
1593700997,sink,0.308304
1593701002,sink,0.308304
1593701007,sink,0.308304
1593701012,sink,0.308304
1593701017,sink,0.308304
1593701022,sink,0.308304
1593701027,sink,0.308304
1593701032,sink,0.308304
1593701037,sink,0.308304
1593701042,sink,0.308304
1593701047,sink,0.308304
1593701052,sink,0.308304
1593701057,sink,0.308304
1593701062,sink,0.308304
1593701067,sink,0.308304
1593701072,sink,0.308304
1593701077,sink,0.308304
1593701082,sink,0.308304
1593701087,sink,0.308304
1593701092,sink,0.308304
1593701097,sink,0.308304
1593701102,sink,0.308304
1593701107,sink,0.308304
1593701112,sink,0.308304
1593701117,sink,0.308304
1593701122,sink,0.308304
1593701127,sink,0.308304
1593701132,sink,0.308304
1593701137,sink,0.308304
1593701142,sink,0.308304
1593701147,sink,0.308304
1593701152,sink,0.308304
1593701157,sink,0.308304
1593701162,sink,0.308304
1593701167,sink,0.308304
1593701172,sink,0.308304
1593701177,sink,0.308304
1593701182,sink,0.308304
1593701187,sink,0.308304
1593701192,sink,0.308304
1593701197,sink,0.308304
1593701202,sink,0.308304
1593701207,sink,0.308304
1593701212,sink,0.308304
1593701217,sink,0.308304
1593701222,sink,0.308304
1593701227,sink,0.308304
1593701232,sink,0.308304
1593701237,sink,0.308304
1593701242,sink,0.308304
1593701247,sink,0.308304
1593701252,sink,0.308304
1593701257,sink,0.308304
1593701262,sink,0.308304
1593701267,sink,0.308304
1593701272,sink,0.308304
1593701277,sink,0.308304
1593701282,sink,0.308304
1593701287,sink,0.308304
1593701292,sink,0.308304
1593701297,sink,0.308304
1593701302,sink,0.308304
1593701307,sink,0.308304
1593701312,sink,0.308304
1593701317,sink,0.308304
1593701322,sink,0.308304
1593701327,sink,0.308304
1593701332,sink,0.308304
1593701337,sink,0.308304
1593701342,sink,0.308304
1593701347,sink,0.308304
1593701352,sink,0.308304
1593701357,sink,0.308304
1593701362,sink,0.308304
1593701367,sink,0.308304
1593701372,sink,0.308304
1593701377,sink,0.308304
1593701382,sink,0.308304
1593701387,sink,0.308304
1593701392,sink,0.308304
1593701397,sink,0.308304
1593701402,sink,0.308304
1593701407,sink,0.308304
1593701412,sink,0.308304
1593701417,sink,0.308304
1593701422,sink,0.308304
1593701427,sink,0.308304
1593701432,sink,0.308304
1593701437,sink,0.308304
1593701442,sink,0.308304
1593701447,sink,0.308304
1593701452,sink,0.308304
1593701457,sink,0.308304
1593701462,sink,0.308304
1593701467,sink,0.308304
1593701472,sink,0.308304
1593701477,sink,0.308304
1593701482,sink,0.308304
1593701487,sink,0.308304
1593701492,sink,0.308304
1593701497,sink,0.308304
1593701502,sink,0.308304
1593701507,sink,0.308304
1593701512,sink,0.308304
1593701517,sink,0.308304
1593701522,sink,0.308304
1593701527,sink,0.308304
1593701532,sink,0.308304
1593701537,sink,0.308304
1593701542,sink,0.308304
1593701547,sink,0.308304
1593701552,sink,0.308304
1593701557,sink,0.308304
1593701562,sink,0.308304
1593701567,sink,0.308304
1593701572,sink,0.308304
1593701577,sink,0.308304
1593701582,sink,0.308304
1593701587,sink,0.308304
1593701592,sink,0.308304
1593701597,sink,0.308304
1593701602,sink,0.308304
1593701607,sink,0.308304
1593701612,sink,0.308304
1593701617,sink,0.308304
1593701622,sink,0.308304
1593701627,sink,0.308304
1593701632,sink,0.308304
1593701637,sink,0.308304
1593701642,sink,0.308304
1593701647,sink,0.308304
1593701652,sink,0.308304
1593701657,sink,0.308304
