operator,tuple_size
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,1152
source,
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,112
bargainIndexOperator,
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,120
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
vwapOperator,59176
