t,value
1407252529,{1407252527=1316; 1407252528=1809; total=3125}
1407252531,{1407252530=2264; 1407252529=2097; total=4361}
1407252533,{1407252532=2288; 1407252531=1705; total=3993}
1407252535,{1407252534=2554; 1407252533=2296; total=4850}
1407252537,{1407252535=2241; 1407252536=2376; total=4617}
1407252539,{1407252537=2030; 1407252538=2212; total=4242}
1407252541,{1407252539=2103; 1407252540=2482; total=4585}
1407252543,{1407252542=1757; 1407252541=1679; total=3436}
1407252545,{1407252543=2174; 1407252544=2495; total=4669}
1407252547,{1407252546=2176; 1407252545=2282; total=4458}
1407252549,{1407252547=1147; 1407252548=2265; total=3412}
1407252551,{1407252549=2595; 1407252550=1051; total=3646}
1407252553,{1407252551=859; 1407252552=2094; total=2953}
1407252555,{1407252554=2301; 1407252553=2116; total=4417}
1407252557,{1407252555=2083; 1407252556=2243; total=4326}
1407252559,{1407252558=2139; 1407252557=2025; total=4164}
1407252561,{1407252559=1704; 1407252560=1918; total=3622}
1407252563,{1407252562=1787; 1407252561=1997; total=3784}
1407252565,{1407252564=2393; 1407252563=1867; total=4260}
1407252567,{1407252566=2369; 1407252565=1773; total=4142}
1407252569,{1407252568=2418; 1407252567=2253; total=4671}
1407252571,{1407252570=2437; 1407252569=2147; total=4584}
1407252573,{1407252572=2210; 1407252571=2316; total=4526}
1407252575,{1407252574=1501; 1407252573=2468; total=3969}
1407252577,{1407252575=2240; 1407252576=2293; total=4533}
1407252579,{1407252577=1239; 1407252578=2373; total=3612}
1407252581,{1407252579=2035; 1407252580=2014; total=4049}
1407252583,{1407252581=2402; 1407252582=1721; total=4123}
1407252585,{1407252583=1287; 1407252584=2224; total=3511}
1407252587,{1407252585=2269; 1407252586=2572; total=4841}
1407252589,{1407252588=2255; 1407252587=2274; total=4529}
1407252591,{1407252589=2113; 1407252590=2080; total=4193}
1407252593,{1407252591=2008; 1407252592=1244; total=3252}
1407252595,{1407252594=2397; 1407252593=1467; total=3864}
1407252597,{1407252596=1761; 1407252595=2054; total=3815}
1407252599,{1407252598=2180; 1407252597=2067; total=4247}
1407252601,{1407252600=2228; 1407252599=1341; total=3569}
1407252603,{1407252601=2399; 1407252602=2199; total=4598}
1407252605,{1407252604=1678; 1407252603=2000; total=3678}
1407252607,{1407252606=1928; 1407252605=1963; total=3891}
1407252609,{1407252607=2087; 1407252608=2465; total=4552}
1407252611,{1407252609=2048; 1407252610=2093; total=4141}
1407252613,{1407252611=1480; 1407252612=1710; total=3190}
1407252615,{1407252614=2154; 1407252613=2087; total=4241}
1407252617,{1407252615=2150; 1407252616=1759; total=3909}
1407252619,{1407252618=2038; 1407252617=1290; total=3328}
1407252621,{1407252619=2038; 1407252620=2117; total=4155}
1407252623,{1407252621=2146; 1407252622=2285; total=4431}
1407252625,{1407252624=2030; 1407252623=2126; total=4156}
1407252627,{total=0}
1407252629,{total=0}
1407252631,{total=0}
1407252633,{total=0}
1407252635,{total=0}
1407252637,{total=0}
1407252639,{total=0}
1407252641,{total=0}
1407252643,{total=0}
1407252645,{total=0}
1407252647,{total=0}
1407252649,{total=0}
1407252651,{total=0}
1407252653,{total=0}
1407252655,{total=0}
1407252657,{total=0}
1407252659,{total=0}
1407252661,{total=0}
1407252663,{total=0}
1407252665,{total=0}
1407252667,{total=0}
1407252669,{total=0}
1407252671,{total=0}
1407252673,{total=0}
1407252675,{total=0}
1407252677,{total=0}
1407252679,{total=0}
1407252681,{total=0}
1407252683,{total=0}
1407252685,{total=0}
1407252687,{total=0}
1407252689,{total=0}
1407252691,{total=0}
1407252693,{total=0}
1407252695,{total=0}
1407252697,{total=0}
1407252699,{total=0}
1407252701,{total=0}
1407252703,{total=0}
1407252705,{total=0}
1407252707,{total=0}
1407252709,{total=0}
1407252711,{total=0}
1407252713,{total=0}
1407252715,{total=0}
1407252717,{total=0}
1407252719,{total=0}
1407252721,{total=0}
1407252723,{total=0}
1407252725,{total=0}
1407252727,{total=0}
1407252729,{total=0}
1407252731,{total=0}
1407252733,{total=0}
1407252735,{total=0}
1407252737,{total=0}
1407252739,{total=0}
1407252741,{total=0}
1407252743,{total=0}
1407252745,{total=0}
1407252747,{total=0}
1407252749,{total=0}
1407252751,{total=0}
1407252753,{total=0}
1407252755,{total=0}
