t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,values
1407252417,17,2048,1791.529412,64,650.332042,2024.000000,2028.000000,2048.000000,2048.000000,2048.000000,2048.000000,64|64|2000|2008|2008|2008|2016|2016|2024|2024|2024|2024|2024|2032|2032|2040|2048|
1407252419,18,2048,1803.111111,64,632.825307,2020.000000,2026.000000,2048.000000,2048.000000,2048.000000,2048.000000,64|64|2000|2000|2008|2008|2008|2016|2016|2024|2024|2024|2024|2024|2032|2032|2040|2048|
1407252421,19,2048,1813.473684,64,616.652195,2016.000000,2024.000000,2048.000000,2048.000000,2048.000000,2048.000000,64|64|2000|2000|2000|2008|2008|2008|2016|2016|2024|2024|2024|2024|2024|2032|2032|2040|2048|
1407252423,20,2048,1822.800000,64,601.652601,2016.000000,2024.000000,2047.600000,2048.000000,2048.000000,2048.000000,64|64|2000|2000|2000|2000|2008|2008|2008|2016|2016|2024|2024|2024|2024|2024|2032|2032|2040|2048|
1407252425,21,2048,1831.238095,64,587.691918,2016.000000,2024.000000,2047.200000,2048.000000,2048.000000,2048.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2024|2024|2024|2024|2024|2032|2032|2040|2048|
1407252427,22,2048,1839.636364,64,574.879743,2016.000000,2024.000000,2046.800000,2048.000000,2048.000000,2048.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2040|2048|
1407252429,23,2048,1848.000000,64,563.092758,2016.000000,2024.000000,2046.400000,2048.000000,2048.000000,2048.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2040|2048|
1407252431,24,2048,1855.666667,64,551.994854,2016.000000,2030.000000,2046.000000,2048.000000,2048.000000,2048.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2040|2048|
1407252433,25,2056,1863.680000,64,541.855971,2016.000000,2032.000000,2053.600000,2056.000000,2056.000000,2056.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2040|2048|2056|
1407252435,26,2056,1871.076923,64,532.246328,2020.000000,2032.000000,2056.000000,2056.000000,2056.000000,2056.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2040|2048|2056|2056|
1407252437,27,2080,1878.814815,64,523.456929,2024.000000,2032.000000,2070.400000,2080.000000,2080.000000,2080.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2040|2048|2056|2056|2080|
1407252439,28,2080,1886.000000,64,515.076981,2024.000000,2032.000000,2080.000000,2080.000000,2080.000000,2080.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2040|2048|2056|2056|2080|2080|
1407252441,29,2080,1892.689655,64,507.076854,2024.000000,2036.000000,2080.000000,2080.000000,2080.000000,2080.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2040|2048|2056|2056|2080|2080|2080|
1407252443,30,2080,1898.133333,64,499.148774,2024.000000,2042.000000,2080.000000,2080.000000,2080.000000,2080.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2040|2048|2056|2056|2056|2080|2080|2080|
1407252445,31,2080,1903.225806,64,491.577509,2024.000000,2048.000000,2080.000000,2080.000000,2080.000000,2080.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2040|2048|2056|2056|2056|2056|2080|2080|2080|
1407252447,32,2080,1907.250000,64,484.119353,2024.000000,2046.000000,2080.000000,2080.000000,2080.000000,2080.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2040|2048|2056|2056|2056|2056|2080|2080|2080|
1407252449,33,2080,1911.030303,64,476.989549,2024.000000,2044.000000,2080.000000,2080.000000,2080.000000,2080.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2040|2048|2056|2056|2056|2056|2080|2080|2080|
1407252451,35,2080,1919.085714,64,463.962560,2024.000000,2048.000000,2080.000000,2080.000000,2080.000000,2080.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2040|2048|2056|2056|2056|2056|2072|2080|2080|2080|
1407252453,35,2080,1919.085714,64,463.962560,2024.000000,2048.000000,2080.000000,2080.000000,2080.000000,2080.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2040|2048|2056|2056|2056|2056|2072|2080|2080|2080|
1407252455,36,2080,1923.333333,64,457.996132,2028.000000,2054.000000,2080.000000,2080.000000,2080.000000,2080.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2040|2048|2056|2056|2056|2056|2072|2072|2080|2080|2080|
1407252457,37,2080,1927.135135,64,452.182004,2032.000000,2056.000000,2080.000000,2080.000000,2080.000000,2080.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2040|2048|2056|2056|2056|2056|2064|2072|2072|2080|2080|2080|
1407252459,38,2112,1932.000000,64,447.036609,2032.000000,2056.000000,2081.600000,2112.000000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2040|2048|2056|2056|2056|2056|2064|2072|2072|2080|2080|2080|2112|
1407252461,39,2112,1936.410256,64,441.974322,2032.000000,2056.000000,2104.000000,2112.000000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2040|2048|2056|2056|2056|2056|2064|2072|2072|2080|2080|2080|2104|2112|
1407252463,40,2112,1940.600000,64,437.075174,2032.000000,2056.000000,2104.000000,2112.000000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2040|2048|2056|2056|2056|2056|2064|2072|2072|2080|2080|2080|2104|2104|2112|
1407252465,41,2112,1944.585366,64,432.330948,2032.000000,2060.000000,2104.000000,2112.000000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2040|2048|2056|2056|2056|2056|2064|2072|2072|2080|2080|2080|2104|2104|2104|2112|
1407252467,42,2112,1948.190476,64,427.664744,2032.000000,2066.000000,2104.000000,2112.000000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2040|2048|2056|2056|2056|2056|2064|2072|2072|2080|2080|2080|2096|2104|2104|2104|2112|
1407252469,43,2112,1951.069767,64,422.964447,2032.000000,2072.000000,2104.000000,2112.000000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2040|2048|2056|2056|2056|2056|2064|2072|2072|2072|2080|2080|2080|2096|2104|2104|2104|2112|
1407252471,44,2112,1954.181818,64,418.526722,2032.000000,2072.000000,2104.000000,2112.000000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2040|2048|2056|2056|2056|2056|2064|2072|2072|2072|2080|2080|2080|2088|2096|2104|2104|2104|2112|
1407252473,45,2112,1957.155556,64,414.224026,2032.000000,2072.000000,2104.000000,2112.000000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2040|2048|2056|2056|2056|2056|2064|2072|2072|2072|2080|2080|2080|2088|2088|2096|2104|2104|2104|2112|
1407252475,46,2112,1959.304348,64,409.854872,2032.000000,2072.000000,2104.000000,2112.000000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2040|2048|2056|2056|2056|2056|2056|2064|2072|2072|2072|2080|2080|2080|2088|2088|2096|2104|2104|2104|2112|
1407252477,47,2112,1961.702128,64,405.708608,2032.000000,2072.000000,2104.000000,2112.000000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2040|2048|2056|2056|2056|2056|2056|2064|2072|2072|2072|2072|2080|2080|2080|2088|2088|2096|2104|2104|2104|2112|
1407252479,48,2112,1963.166667,64,401.497587,2032.000000,2072.000000,2104.000000,2112.000000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2032|2040|2048|2056|2056|2056|2056|2056|2064|2072|2072|2072|2072|2080|2080|2080|2088|2088|2096|2104|2104|2104|2112|
1407252481,49,2112,1964.897959,64,397.478104,2032.000000,2072.000000,2104.000000,2112.000000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2032|2040|2048|2048|2056|2056|2056|2056|2056|2064|2072|2072|2072|2072|2080|2080|2080|2088|2088|2096|2104|2104|2104|2112|
1407252483,50,2112,1966.560000,64,393.576804,2032.000000,2072.000000,2104.000000,2111.840000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2032|2040|2048|2048|2048|2056|2056|2056|2056|2056|2064|2072|2072|2072|2072|2080|2080|2080|2088|2088|2096|2104|2104|2104|2112|
1407252485,51,2112,1968.156863,64,389.788013,2032.000000,2072.000000,2104.000000,2111.680000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2032|2040|2048|2048|2048|2048|2056|2056|2056|2056|2056|2064|2072|2072|2072|2072|2080|2080|2080|2088|2088|2096|2104|2104|2104|2112|
1407252487,52,2112,1969.846154,64,386.139840,2036.000000,2072.000000,2104.000000,2111.520000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2032|2040|2048|2048|2048|2048|2056|2056|2056|2056|2056|2056|2064|2072|2072|2072|2072|2080|2080|2080|2088|2088|2096|2104|2104|2104|2112|
1407252489,53,2112,1971.471698,64,382.592000,2040.000000,2072.000000,2104.000000,2111.360000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2032|2040|2048|2048|2048|2048|2056|2056|2056|2056|2056|2056|2056|2064|2072|2072|2072|2072|2080|2080|2080|2088|2088|2096|2104|2104|2104|2112|
1407252491,54,2112,1973.333333,64,379.212292,2044.000000,2072.000000,2104.000000,2111.200000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2032|2040|2048|2048|2048|2048|2056|2056|2056|2056|2056|2056|2056|2064|2072|2072|2072|2072|2072|2080|2080|2080|2088|2088|2096|2104|2104|2104|2112|
1407252493,55,2112,1974.836364,64,375.849988,2048.000000,2072.000000,2104.000000,2111.040000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2032|2040|2048|2048|2048|2048|2056|2056|2056|2056|2056|2056|2056|2056|2064|2072|2072|2072|2072|2072|2080|2080|2080|2088|2088|2096|2104|2104|2104|2112|
1407252495,56,2112,1976.285714,64,372.575396,2048.000000,2072.000000,2104.000000,2110.880000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2032|2040|2048|2048|2048|2048|2056|2056|2056|2056|2056|2056|2056|2056|2056|2064|2072|2072|2072|2072|2072|2080|2080|2080|2088|2088|2096|2104|2104|2104|2112|
1407252497,57,2112,1977.684211,64,369.384776,2048.000000,2072.000000,2104.000000,2110.720000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2032|2040|2048|2048|2048|2048|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2064|2072|2072|2072|2072|2072|2080|2080|2080|2088|2088|2096|2104|2104|2104|2112|
1407252499,58,2112,1978.620690,64,366.199678,2048.000000,2072.000000,2104.000000,2110.560000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2032|2032|2040|2048|2048|2048|2048|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2064|2072|2072|2072|2072|2072|2080|2080|2080|2088|2088|2096|2104|2104|2104|2112|
1407252501,59,2112,1979.661017,64,363.116995,2048.000000,2072.000000,2104.000000,2110.400000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2032|2032|2040|2040|2048|2048|2048|2048|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2064|2072|2072|2072|2072|2072|2080|2080|2080|2088|2088|2096|2104|2104|2104|2112|
1407252503,60,2112,1981.600000,64,360.339727,2048.000000,2072.000000,2104.000000,2110.240000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2032|2032|2040|2040|2048|2048|2048|2048|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2064|2072|2072|2072|2072|2072|2080|2080|2080|2088|2088|2096|2096|2104|2104|2104|2112|
1407252505,61,2112,1983.475410,64,357.624366,2048.000000,2072.000000,2104.000000,2110.080000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2032|2032|2040|2040|2048|2048|2048|2048|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2064|2072|2072|2072|2072|2072|2080|2080|2080|2088|2088|2096|2096|2096|2104|2104|2104|2112|
1407252507,62,2112,1985.032258,64,354.892686,2048.000000,2072.000000,2104.000000,2109.920000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2032|2032|2040|2040|2048|2048|2048|2048|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2064|2072|2072|2072|2072|2072|2080|2080|2080|2080|2088|2088|2096|2096|2096|2104|2104|2104|2112|
1407252509,63,2112,1986.158730,64,352.132545,2048.000000,2072.000000,2104.000000,2109.760000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2032|2032|2040|2040|2048|2048|2048|2048|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2064|2072|2072|2072|2072|2072|2080|2080|2080|2080|2088|2088|2096|2096|2096|2104|2104|2104|2112|
1407252511,64,2112,1987.250000,64,349.435736,2048.000000,2072.000000,2104.000000,2109.600000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2032|2032|2040|2040|2048|2048|2048|2048|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2064|2072|2072|2072|2072|2072|2080|2080|2080|2080|2088|2088|2096|2096|2096|2104|2104|2104|2112|
1407252513,65,2112,1988.307692,64,346.799876,2048.000000,2072.000000,2104.000000,2109.440000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2032|2032|2040|2040|2048|2048|2048|2048|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2064|2072|2072|2072|2072|2072|2080|2080|2080|2080|2088|2088|2096|2096|2096|2104|2104|2104|2112|
1407252515,66,2112,1989.454545,64,344.247951,2052.000000,2072.000000,2104.000000,2109.280000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2032|2032|2040|2040|2048|2048|2048|2048|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2064|2064|2072|2072|2072|2072|2072|2080|2080|2080|2080|2088|2088|2096|2096|2096|2104|2104|2104|2112|
1407252517,67,2112,1990.447761,64,341.726777,2056.000000,2072.000000,2104.000000,2109.120000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2032|2032|2040|2040|2048|2048|2048|2048|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2064|2064|2072|2072|2072|2072|2072|2080|2080|2080|2080|2088|2088|2096|2096|2096|2104|2104|2104|2112|
1407252519,68,2112,1991.411765,64,339.260136,2056.000000,2072.000000,2104.000000,2108.960000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2032|2032|2040|2040|2048|2048|2048|2048|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2064|2064|2072|2072|2072|2072|2072|2080|2080|2080|2080|2088|2088|2096|2096|2096|2104|2104|2104|2112|
1407252521,69,2112,1992.347826,64,336.846091,2056.000000,2072.000000,2104.000000,2108.800000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2032|2032|2040|2040|2048|2048|2048|2048|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2064|2064|2072|2072|2072|2072|2072|2080|2080|2080|2080|2088|2088|2096|2096|2096|2104|2104|2104|2112|
1407252523,70,2112,1993.485714,64,334.531762,2056.000000,2072.000000,2104.000000,2108.640000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2032|2032|2040|2040|2048|2048|2048|2048|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2064|2064|2072|2072|2072|2072|2072|2072|2080|2080|2080|2080|2088|2088|2096|2096|2096|2104|2104|2104|2112|
1407252525,71,2112,1994.591549,64,332.264334,2056.000000,2072.000000,2104.000000,2108.480000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2032|2032|2040|2040|2048|2048|2048|2048|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2064|2064|2072|2072|2072|2072|2072|2072|2072|2080|2080|2080|2080|2088|2088|2096|2096|2096|2104|2104|2104|2112|
1407252527,72,2112,1995.666667,64,330.042251,2056.000000,2072.000000,2104.000000,2108.320000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2032|2032|2040|2040|2048|2048|2048|2048|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2064|2064|2072|2072|2072|2072|2072|2072|2072|2072|2080|2080|2080|2080|2088|2088|2096|2096|2096|2104|2104|2104|2112|
1407252529,73,2112,1996.712329,64,327.864025,2056.000000,2072.000000,2104.000000,2108.160000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2032|2032|2040|2040|2048|2048|2048|2048|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2064|2064|2072|2072|2072|2072|2072|2072|2072|2072|2072|2080|2080|2080|2080|2088|2088|2096|2096|2096|2104|2104|2104|2112|
1407252531,74,2112,1997.729730,64,325.728238,2056.000000,2072.000000,2104.000000,2108.000000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2032|2032|2040|2040|2048|2048|2048|2048|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2064|2064|2072|2072|2072|2072|2072|2072|2072|2072|2072|2072|2080|2080|2080|2080|2088|2088|2096|2096|2096|2104|2104|2104|2112|
1407252533,75,2112,1998.826667,64,323.659329,2056.000000,2072.000000,2104.000000,2107.840000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2032|2032|2040|2040|2048|2048|2048|2048|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2064|2064|2072|2072|2072|2072|2072|2072|2072|2072|2072|2072|2080|2080|2080|2080|2080|2088|2088|2096|2096|2096|2104|2104|2104|2112|
1407252535,76,2112,1999.894737,64,321.629169,2056.000000,2072.000000,2104.000000,2107.680000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2032|2032|2040|2040|2048|2048|2048|2048|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2064|2064|2072|2072|2072|2072|2072|2072|2072|2072|2072|2072|2080|2080|2080|2080|2080|2080|2088|2088|2096|2096|2096|2104|2104|2104|2112|
1407252537,77,2112,2000.831169,64,319.611829,2056.000000,2072.000000,2104.000000,2107.520000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2032|2032|2040|2040|2048|2048|2048|2048|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2064|2064|2072|2072|2072|2072|2072|2072|2072|2072|2072|2072|2072|2080|2080|2080|2080|2080|2080|2088|2088|2096|2096|2096|2104|2104|2104|2112|
1407252539,78,2112,2001.538462,64,317.591083,2056.000000,2072.000000,2104.000000,2107.360000,2112.000000,2112.000000,64|64|2000|2000|2000|2000|2000|2008|2008|2008|2016|2016|2016|2024|2024|2024|2024|2024|2032|2032|2032|2032|2032|2032|2032|2032|2032|2040|2040|2048|2048|2048|2048|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2056|2064|2064|2072|2072|2072|2072|2072|2072|2072|2072|2072|2072|2072|2080|2080|2080|2080|2080|2080|2088|2088|2096|2096|2096|2104|2104|2104|2112|
