operator,tuple_size
analysisSource,3336
analysisSource,3352
analysisSource,3360
analysisSource,3360
analysisSource,3360
analysisSource,3368
analysisSource,3368
analysisSource,3376
analysisSource,3384
analysisSource,3392
analysisSource,3392
analysisSource,3400
analysisSource,3408
analysisSource,3416
analysisSource,3432
analysisSource,3432
analysisSource,3432
analysisSource,3432
analysisSource,3448
analysisSource,3448
analysisSource,3456
analysisSource,3464
analysisSource,3472
analysisSource,3472
analysisSource,3488
analysisSource,3512
analysisSource,3512
analysisSource,3520
analysisSource,3528
analysisSource,3528
analysisSource,3536
analysisSource,3536
analysisSource,3536
analysisSource,3544
analysisSource,3544
analysisSource,3552
analysisSource,3560
analysisSource,3568
analysisSource,3568
analysisSource,3576
analysisSource,3576
analysisSource,3576
analysisSource,3600
analysisSource,3608
analysisSource,3608
analysisSource,3608
analysisSource,3616
analysisSource,3624
analysisSource,3632
analysisSource,3632
analysisSource,3640
analysisSource,3664
analysisSource,3664
analysisSource,3664
analysisSource,3672
analysisSource,3672
analysisSource,3680
analysisSource,3696
analysisSource,3696
analysisSource,3696
analysisSource,3720
analysisSource,3720
analysisSource,3720
analysisSource,3736
analysisSource,3736
analysisSource,3744
analysisSource,3752
analysisSource,3752
analysisSource,3760
analysisSource,3760
analysisSource,3768
analysisSource,3776
analysisSource,3776
analysisSource,3792
analysisSource,3792
analysisSource,3792
analysisSource,3800
analysisSource,3800
analysisSource,3800
analysisSource,3808
analysisSource,3816
analysisSource,3816
analysisSource,3824
analysisSource,3832
analysisSource,3840
analysisSource,3840
analysisSource,3848
analysisSource,3856
analysisSource,3888
analysisSource,3896
analysisSource,3904
analysisSource,3904
analysisSource,3920
analysisSource,3928
analysisSource,3952
analysisSource,3952
analysisSource,3968
analysisSource,3968
analysisSource,3984
analysisSource,4000
analysisSource,4016
analysisSource,4016
analysisSource,4040
analysisSource,4048
analysisSource,4056
analysisSource,4072
analysisSource,4080
analysisSource,4088
analysisSource,4104
analysisSource,4120
analysisSource,4120
analysisSource,4144
analysisSource,4152
analysisSource,4160
analysisSource,4160
analysisSource,4192
analysisSource,4224
analysisSource,4240
analysisSource,4248
analysisSource,4256
analysisSource,4256
analysisSource,4256
analysisSource,4272
analysisSource,4280
analysisSource,4288
analysisSource,4296
analysisSource,4328
analysisSource,4328
analysisSource,4336
analysisSource,4360
analysisSource,4368
analysisSource,4368
analysisSource,4368
analysisSource,4368
analysisSource,4400
analysisSource,4408
analysisSource,4416
analysisSource,4424
analysisSource,4424
analysisSource,4424
analysisSource,4432
analysisSource,4432
analysisSource,4448
analysisSource,4448
analysisSource,4456
analysisSource,4464
analysisSource,4488
analysisSource,4488
analysisSource,4504
analysisSource,4512
analysisSource,4520
analysisSource,4520
analysisSource,4544
analysisSource,4552
analysisSource,4560
analysisSource,4560
analysisSource,4576
analysisSource,4576
analysisSource,4576
analysisSource,4592
analysisSource,4616
analysisSource,4624
analysisSource,4632
analysisSource,4656
analysisSource,4656
analysisSource,4672
analysisSource,4696
analysisSource,4704
analysisSource,4720
analysisSource,4752
analysisSource,4752
analysisSource,4760
analysisSource,4768
analysisSource,4768
analysisSource,4784
analysisSource,4808
analysisSource,4856
analysisSource,4880
analysisSource,4888
analysisSource,4912
analysisSource,4936
analysisSource,4960
analysisSource,4968
analysisSource,4976
analysisSource,4984
analysisSource,5000
analysisSource,5016
analysisSource,5040
analysisSource,5040
analysisSource,5088
analysisSource,5088
analysisSource,5096
analysisSource,5096
analysisSource,5104
analysisSource,5120
analysisSource,5136
analysisSource,5152
analysisSource,5152
analysisSource,5176
analysisSource,5200
analysisSource,5216
analysisSource,5256
analysisSource,5264
analysisSource,5288
analysisSource,5304
analysisSource,5312
analysisSource,5392
analysisSource,5400
analysisSource,5416
analysisSource,5416
analysisSource,5432
analysisSource,5464
analysisSource,5464
analysisSource,5480
analysisSource,5504
analysisSource,5512
analysisSource,5512
analysisSource,5520
analysisSource,5536
analysisSource,5544
analysisSource,5552
analysisSource,5568
analysisSource,5568
analysisSource,5576
analysisSource,5592
analysisSource,5608
analysisSource,5608
analysisSource,5640
analysisSource,5672
analysisSource,5712
analysisSource,5720
analysisSource,5736
analysisSource,5752
analysisSource,5792
analysisSource,5808
analysisSource,5816
analysisSource,5864
analysisSource,5880
analysisSource,5888
analysisSource,5896
analysisSource,5944
analysisSource,5968
analysisSource,5968
analysisSource,5968
analysisSource,5984
analysisSource,6000
analysisSource,6000
analysisSource,6008
analysisSource,6024
analysisSource,6056
analysisSource,6072
analysisSource,6096
analysisSource,6120
analysisSource,6136
analysisSource,6144
analysisSource,6152
analysisSource,6160
analysisSource,6184
analysisSource,6184
analysisSource,6192
analysisSource,6200
analysisSource,6216
analysisSource,6240
analysisSource,6256
analysisSource,6264
analysisSource,6288
analysisSource,6304
analysisSource,6304
analysisSource,6376
analysisSource,6384
analysisSource,6384
analysisSource,6392
analysisSource,6408
analysisSource,6416
analysisSource,6480
analysisSource,6488
analysisSource,6520
analysisSource,6528
analysisSource,6536
analysisSource,6552
analysisSource,6600
analysisSource,6608
analysisSource,6680
analysisSource,6688
analysisSource,6704
analysisSource,6712
analysisSource,6792
analysisSource,6840
analysisSource,6864
analysisSource,6880
analysisSource,6944
analysisSource,6952
analysisSource,7040
analysisSource,7120
analysisSource,7120
analysisSource,7136
analysisSource,7168
analysisSource,7208
analysisSource,7248
analysisSource,7320
analysisSource,7336
analysisSource,7352
analysisSource,7368
analysisSource,7384
analysisSource,7440
analysisSource,7456
analysisSource,7504
analysisSource,7560
analysisSource,7568
analysisSource,7568
analysisSource,7608
analysisSource,7616
analysisSource,7624
analysisSource,7640
analysisSource,7640
analysisSource,7656
analysisSource,7656
analysisSource,7744
analysisSource,7768
analysisSource,7824
analysisSource,7832
analysisSource,7832
analysisSource,7912
analysisSource,7992
analysisSource,8032
analysisSource,8040
analysisSource,8096
analysisSource,8104
analysisSource,8112
analysisSource,8200
analysisSource,8232
analysisSource,8248
analysisSource,8304
analysisSource,8328
analysisSource,8368
analysisSource,8368
analysisSource,8408
analysisSource,8560
analysisSource,8632
analysisSource,8640
analysisSource,8696
analysisSource,8744
analysisSource,8752
analysisSource,8792
analysisSource,9000
analysisSource,9088
analysisSource,9136
analysisSource,9280
analysisSource,9296
analysisSource,9408
analysisSource,9456
analysisSource,9568
analysisSource,9728
analysisSource,9752
analysisSource,9816
analysisSource,9888
analysisSource,9928
analysisSource,10064
analysisSource,10120
analysisSource,10136
analysisSource,10136
analysisSource,10176
analysisSource,10184
analysisSource,10224
analysisSource,10312
analysisSource,10440
analysisSource,10504
analysisSource,10536
analysisSource,10688
analysisSource,10688
analysisSource,11016
analysisSource,11072
analysisSource,11208
analysisSource,11232
analysisSource,11272
analysisSource,11280
analysisSource,11304
analysisSource,11408
analysisSource,11416
analysisSource,11448
analysisSource,11520
analysisSource,11632
analysisSource,11720
analysisSource,11744
analysisSource,11792
analysisSource,11832
analysisSource,11856
analysisSource,11920
analysisSource,11968
analysisSource,12024
analysisSource,12032
analysisSource,12272
analysisSource,12344
analysisSource,12448
analysisSource,12552
analysisSource,12608
analysisSource,12656
analysisSource,12704
analysisSource,12744
analysisSource,12816
analysisSource,12952
analysisSource,13040
analysisSource,13112
analysisSource,13160
analysisSource,13192
analysisSource,13416
analysisSource,13520
analysisSource,14216
analysisSource,14240
analysisSource,14440
analysisSource,14456
analysisSource,14536
analysisSource,14544
analysisSource,14568
analysisSource,14720
analysisSource,14904
analysisSource,14928
analysisSource,14968
analysisSource,15016
analysisSource,15384
analysisSource,15392
analysisSource,15664
analysisSource,15792
analysisSource,16736
analysisSource,16912
analysisSource,16944
analysisSource,17160
analysisSource,17304
analysisSource,17384
analysisSource,17536
analysisSource,17936
analysisSource,17960
analysisSource,18120
analysisSource,18808
analysisSource,19032
analysisSource,19768
analysisSource,19904
analysisSource,20240
analysisSource,20832
analysisSource,21120
analysisSource,21632
analysisSource,22232
analysisSource,22536
analysisSource,22848
analysisSource,22864
analysisSource,23048
analysisSource,24848
analysisSource,25984
analysisSource,27528
analysisSource,28464
analysisSource,29248
analysisSource,30016
analysisSource,33208
analysisSource,33928
analysisSource,35856
analysisSource,40448
analysisSource,41992
analysisSource,46056
analysisSource,47744
analysisSource,49352
analysisSource,51984
analysisSource,55672
analysisSource,57008
analysisSource,64296
analysisSource,67704
analysisSource,92736
analysisSource,104016
analysisSource,215624
analysisSource,303696
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
bayesRule,144
