timestamp,tuples-emitted,tuples-received,process-mean,process-count,process-stddev,process-p95,process-p99,throughput
1404127357,372,79345,0.001218,79345,0.003521,0.002892,0.012998,945
1404127358,,,,,,,,696
1404127359,382,80915,0.001247,80915,0.003814,0.002887,0.012998,334
1404127360,,,,,,,,933
1404127361,391,82491,0.001241,82491,0.003814,0.002887,0.012998,1236
1404127362,,,,,,,,1059
1404127363,401,84313,0.001235,84511,0.003811,0.002779,0.012998,174
1404127364,,,,,,,,1326
1404127365,410,86687,0.001200,86687,0.003789,0.002681,0.012998,1569
1404127366,,,,,,,,811
1404127367,420,88861,0.001199,88915,0.003784,0.002681,0.012998,846
1404127368,,,,,,,,1915
1404127369,429,91402,0.001131,91402,0.003412,0.002556,0.005499,1123
1404127370,,,,,,,,562
1404127371,439,92852,0.001141,92852,0.003417,0.002600,0.005736,395
1404127372,,,,,,,,1807
1404127373,448,95029,0.001127,95029,0.003417,0.002600,0.005736,742
1404127374,,,,,,,,754
1404127375,458,96284,0.001167,96284,0.003717,0.002600,0.011846,720
1404127376,,,,,,,,118
1404127377,462,97196,0.001113,98062,0.003441,0.002556,0.005736,1721
1404127378,,,,,,,,956
1404127379,477,100019,0.001106,100019,0.003438,0.002547,0.005736,1252
1404127380,,,,,,,,227
1404127381,480,101169,0.001116,102359,0.003451,0.002540,0.009104,1466
1404127382,,,,,,,,848
1404127383,497,103810,0.001125,103810,0.003453,0.002547,0.009104,882
1404127384,,,,,,,,1001
1404127386,503,105392,0.001117,106680,0.003449,0.002501,0.009104,1988
1404127387,517,108009,0.001128,108009,0.003486,0.002460,0.013122,1245
1404127388,,,,,,,,611
1404127389,,,,,,,,252
1404127390,527,109436,0.001079,110316,0.003173,0.002384,0.009104,2004
1404127391,537,111691,0.001073,111691,0.003172,0.002380,0.009104,1210
1404127392,,,,,,,,804
1404127394,545,113513,0.001056,114493,0.003103,0.002289,0.006195,2489
1404127395,556,116078,0.001051,116181,0.003103,0.002230,0.006195,723
1404127396,,,,,,,,573
1404127397,566,117295,0.001052,118075,0.003101,0.002230,0.006195,74
1404127398,,,,,,,,1215
1404127399,575,119020,0.000997,119020,0.002725,0.002051,0.005736,948
1404127400,,,,,,,,858
1404127401,585,120943,0.000997,121714,0.002723,0.001986,0.005736,631
1404127402,,,,,,,,2013
1404127403,594,123148,0.000984,123148,0.002721,0.001959,0.005736,737
1404127404,,,,,,,,855
1404127405,,,,,,,,167
1404127406,604,124985,0.000998,125912,0.002804,0.001796,0.006195,1434
1404127407,613,126341,0.000997,126341,0.002805,0.001796,0.006195,512
1404127408,,,,,,,,748
1404127409,623,127670,0.000999,128339,0.002804,0.001774,0.006195,269
1404127410,,,,,,,,1125
1404127411,632,129075,0.000991,129075,0.002802,0.001740,0.006195,897
1404127412,,,,,,,,766
1404127413,642,130696,0.000994,131294,0.002802,0.001725,0.006195,242
1404127414,,,,,,,,1589
1404127415,651,132576,0.000989,132576,0.002803,0.001725,0.006195,889
1404127416,,,,,,,,865
1404127417,661,134347,0.000996,134990,0.002803,0.001774,0.006195,312
1404127418,,,,,,,,1404
1404127419,670,136133,0.000996,136133,0.002804,0.001796,0.006195,878
1404127420,,,,,,,,975
1404127421,680,137814,0.000993,138541,0.002885,0.001740,0.006195,214
1404127422,,,,,,,,990
1404127423,689,139256,0.000986,139256,0.002879,0.001702,0.005736,948
1404127424,,,,,,,,1162
1404127425,695,142261,0.000971,142994,0.002880,0.001664,0.005736,2367
1404127426,,,,,,,,1002
1404127427,709,144748,0.001016,144964,0.003127,0.001702,0.008374,471
1404127428,,,,,,,,1094
1404127429,718,146055,0.001048,146055,0.003319,0.001733,0.009994,924
1404127430,,,,,,,,613
1404127431,728,147726,0.001056,148042,0.003323,0.001774,0.009994,351
1404127432,,,,,,,,1614
1404127433,737,149540,0.001052,149540,0.003323,0.001774,0.009994,566
1404127434,,,,,,,,838
1404127435,747,151690,0.000980,152444,0.002884,0.001696,0.005820,950
1404127436,,,,,,,,1830
1404127437,756,153712,0.000966,153712,0.002873,0.001664,0.005651,630
1404127438,,,,,,,,1061
1404127440,763,155294,0.000971,156605,0.002881,0.001664,0.005820,2452
1404127441,776,157968,0.000967,157968,0.002880,0.001586,0.005820,310
1404127442,,,,,,,,1001
1404127443,785,159355,0.000964,159355,0.002880,0.001586,0.005820,842
1404127444,,,,,,,,1612
1404127445,795,161677,0.000958,162217,0.002877,0.001553,0.005820,258
1404127446,,,,,,,,1251
1404127447,804,163569,0.000954,163569,0.002875,0.001539,0.005820,1047
1404127448,,,,,,,,545
1404127449,814,164827,0.000961,165596,0.002880,0.001539,0.005898,311
1404127450,,,,,,,,1467
1404127451,823,166648,0.000952,166648,0.002879,0.001356,0.005898,812
1404127452,,,,,,,,370
1404127454,830,167627,0.000949,168351,0.002878,0.001344,0.005898,1631
1404127455,842,169355,0.000950,169355,0.002875,0.001330,0.005898,253
1404127456,,,,,,,,1341
1404127457,851,171023,0.000944,171023,0.002876,0.001330,0.005898,1097
1404127458,,,,,,,,993
1404127459,861,172941,0.000946,173496,0.002875,0.001294,0.005898,159
1404127460,,,,,,,,1363
1404127461,870,174681,0.000909,174681,0.002642,0.001253,0.005820,805
1404127462,,,,,,,,997
1404127463,,,,,,,,316
1404127464,880,176435,0.000911,177831,0.002640,0.001225,0.005820,1715
1404127465,890,178385,0.000912,178385,0.002640,0.001230,0.005820,254
1404127467,891,178474,0.000912,179561,0.002640,0.001227,0.005820,1333
1404127468,,,,,,,,858
1404127469,906,180892,0.000917,180892,0.002642,0.001294,0.005820,319
1404127470,,,,,,,,1531
1404127471,915,182720,0.000914,182720,0.002642,0.001294,0.005820,726
1404127472,,,,,,,,1318
1404127473,,,,,,,,104
1404127474,924,184731,0.000912,185640,0.002642,0.001253,0.005820,2801
1404127475,935,187682,0.000872,187682,0.002491,0.001217,0.005183,316
1404127476,,,,,,,,2971
1404127477,944,190957,0.000854,190957,0.002489,0.001203,0.005183,507
1404127479,954,196238,0.000836,196238,0.002473,0.001199,0.005127,5331
1404127481,963,197842,0.000830,197842,0.002473,0.001177,0.005127,1936
1404127482,,,,,,,,798
1404127483,973,199606,0.000832,199606,0.002468,0.001167,0.005073,387
1404127484,,,,,,,,2113
1404127485,982,202248,0.000818,202248,0.002466,0.001142,0.005073,685
1404127487,991,203903,0.000833,203903,0.002557,0.001142,0.005127,2463
1404127488,,,,,,,,1720
1404127489,1001,206928,0.000863,207667,0.002813,0.001130,0.005127,346
1404127490,,,,,,,,740
1404127491,1010,207848,0.000863,207848,0.002813,0.001130,0.005127,232
1404127492,,,,,,,,1673
1404127493,1020,209820,0.000860,209820,0.002814,0.001124,0.005127,591
1404127494,,,,,,,,659
1404127495,1030,211116,0.000864,211938,0.002814,0.001124,0.005127,299
1404127496,,,,,,,,1180
1404127497,1039,212641,0.000874,212641,0.002826,0.001135,0.005183,730
1404127499,1042,213200,0.000867,214225,0.002826,0.001114,0.005183,1669
1404127500,,,,,,,,780
1404127501,1058,216003,0.000870,216780,0.002826,0.001124,0.005183,533
1404127502,,,,,,,,1491
1404127503,1067,217704,0.000866,217704,0.002826,0.001114,0.005183,638
1404127504,,,,,,,,16
1404127505,1070,218146,0.000862,219714,0.002823,0.001097,0.005183,2889
1404127506,,,,,,,,883
1404127507,1087,222273,0.000860,223162,0.002823,0.001090,0.005183,359
1404127508,,,,,,,,890
1404127509,1096,223493,0.000862,223493,0.002823,0.001090,0.005183,332
1404127510,,,,,,,,1361
1404127511,1105,225293,0.000861,225293,0.002823,0.001062,0.005183,982
1404127512,,,,,,,,599
1404127513,1115,226840,0.000804,227713,0.002401,0.001012,0.004902,409
1404127514,,,,,,,,1140
1404127515,1124,228341,0.000801,228341,0.002401,0.001012,0.004902,544
1404127517,1134,229971,0.000798,229971,0.002402,0.001012,0.004902,2083
1404127518,,,,,,,,830
1404127519,1144,231663,0.000832,232595,0.002664,0.001058,0.004902,231
1404127520,,,,,,,,933
1404127521,1153,232936,0.000833,232936,0.002664,0.001058,0.004902,857
1404127522,,,,,,,,108
1404127523,1158,233777,0.000829,235012,0.002664,0.001050,0.004902,2060
1404127524,,,,,,,,1053
1404127525,1173,236906,0.000835,237779,0.002664,0.001062,0.004902,238
1404127526,,,,,,,,1111
1404127527,1182,238376,0.000836,238376,0.002664,0.001076,0.004902,668
1404127529,1192,240501,0.000772,240501,0.002027,0.001029,0.004391,2343
1404127530,,,,,,,,748
1404127531,1202,242139,0.000754,243028,0.001909,0.001050,0.004391,368
1404127532,,,,,,,,1079
1404127533,1211,243387,0.000751,243387,0.001909,0.001029,0.004391,580
1404127535,1221,244851,0.000766,244851,0.001976,0.001029,0.004902,1566
1404127536,,,,,,,,794
1404127537,1231,246736,0.000768,247503,0.001975,0.001009,0.004902,583
1404127538,,,,,,,,1093
1404127539,1240,248217,0.000795,248217,0.002167,0.001010,0.005088,749
1404127540,,,,,,,,226
1404127541,1245,248806,0.000797,249684,0.002168,0.001021,0.005088,884
1404127542,,,,,,,,1125
1404127543,1260,251116,0.000839,251689,0.002482,0.001048,0.005617,309
1404127544,,,,,,,,737
1404127545,1269,252155,0.000840,252155,0.002482,0.001054,0.005617,1072
1404127546,,,,,,,,875
1404127548,1276,253996,0.000813,255177,0.002423,0.001010,0.004605,2026
1404127549,1289,256079,0.000813,256585,0.002423,0.001010,0.004605,258
1404127550,,,,,,,,1049
1404127551,1298,257414,0.000810,257414,0.002422,0.001009,0.004605,721
1404127552,,,,,,,,1292
1404127553,1302,259171,0.000807,260586,0.002417,0.001009,0.004605,1908
1404127554,,,,,,,,633
1404127555,1318,262080,0.000813,262719,0.002422,0.001010,0.005088,404
1404127556,,,,,,,,1071
1404127557,1327,263478,0.000804,263478,0.002408,0.001009,0.004605,784
1404127558,,,,,,,,240
1404127560,1335,264384,0.000796,265551,0.002402,0.001005,0.003468,2665
1404127561,1346,267135,0.000764,267932,0.002076,0.001012,0.003334,300
1404127562,,,,,,,,1356
1404127563,1355,268741,0.000762,268741,0.002076,0.001010,0.003334,850
1404127565,1365,271595,0.000751,271595,0.002072,0.001007,0.003060,2880
1404127566,,,,,,,,736
1404127567,1375,273183,0.000758,274033,0.002073,0.001009,0.003334,231
1404127568,,,,,,,,851
1404127569,1384,274584,0.000758,274584,0.002073,0.001007,0.003334,552
1404127570,,,,,,,,1479
1404127571,1393,276652,0.000756,276652,0.002074,0.001008,0.003334,1143
1404127572,,,,,,,,1139
1404127573,1403,278635,0.000761,279672,0.002078,0.001008,0.003468,294
1404127574,,,,,,,,1262
1404127575,1412,280276,0.000762,280276,0.002078,0.001008,0.003468,381
1404127576,,,,,,,,1402
1404127577,1421,281854,0.000752,281854,0.002071,0.001007,0.003334,662
1404127578,,,,,,,,1184
1404127579,1431,283703,0.000762,284739,0.002074,0.001034,0.003468,183
1404127580,,,,,,,,1608
1404127581,1440,285534,0.000767,285535,0.002091,0.001034,0.003578,225
1404127582,,,,,,,,1008
1404127583,1449,286746,0.000765,286746,0.002088,0.001023,0.003578,718
1404127584,,,,,,,,808
1404127585,1459,288297,0.000814,289047,0.002430,0.001034,0.003801,233
1404127586,,,,,,,,2702
1404127587,1468,291253,0.000738,291547,0.001933,0.001009,0.003468,256
1404127588,,,,,,,,1327
1404127589,1477,292943,0.000734,292943,0.001934,0.001009,0.003468,950
1404127590,,,,,,,,793
1404127591,1487,294594,0.000764,295694,0.002034,0.001048,0.003614,275
1404127592,,,,,,,,1236
1404127593,1496,296142,0.000762,296142,0.002034,0.001034,0.003614,314
1404127594,,,,,,,,1027
1404127595,1505,297414,0.000758,297414,0.002033,0.001048,0.003614,560
1404127596,,,,,,,,1155
1404127597,1515,299155,0.000756,300152,0.002016,0.001065,0.003569,275
1404127598,,,,,,,,2116
1404127599,1524,301502,0.000751,301712,0.002015,0.001056,0.003569,233
1404127600,,,,,,,,1237
1404127601,1533,303002,0.000746,303002,0.002015,0.001049,0.003569,1225
1404127602,,,,,,,,990
1404127603,1543,305389,0.000789,306459,0.002374,0.001063,0.003614,439
1404127604,,,,,,,,1071
1404127605,1552,306634,0.000784,306634,0.002368,0.001056,0.003455,176
1404127606,,,,,,,,1042
1404127607,1561,308564,0.000785,308564,0.002369,0.001071,0.003455,1304
1404127608,,,,,,,,1319
1404127609,1571,310460,0.000755,311599,0.002033,0.001056,0.003450,165
1404127610,,,,,,,,2180
1404127611,1580,312934,0.000746,313440,0.002034,0.001040,0.003455,296
1404127612,,,,,,,,2163
1404127613,1589,315617,0.000748,315617,0.002050,0.001029,0.003614,1035
1404127614,,,,,,,,68
1404127615,1594,316358,0.000750,317606,0.002050,0.001040,0.003614,1908
1404127616,,,,,,,,859
1404127617,1609,319236,0.000752,320048,0.002049,0.001040,0.003614,275
1404127618,,,,,,,,1170
1404127619,1618,320662,0.000759,320662,0.002067,0.001049,0.003650,661
1404127620,,,,,,,,188
1404127621,1622,321252,0.000756,322444,0.002049,0.001066,0.003614,3036
1404127622,,,,,,,,1496
1404127623,1633,325787,0.000736,327313,0.002032,0.001029,0.003060,1837
1404127624,,,,,,,,1324
1404127625,1648,329374,0.000736,330260,0.002030,0.001017,0.002955,434
1404127626,,,,,,,,887
1404127627,1657,330443,0.000736,330443,0.002030,0.001017,0.002955,969
1404127629,1667,332029,0.000736,332029,0.002030,0.001029,0.002955,1289
1404127630,,,,,,,,726
1404127631,1677,333430,0.000739,334011,0.002032,0.001062,0.002954,190
1404127632,,,,,,,,1087
1404127633,1686,334674,0.000740,334674,0.002033,0.001063,0.002955,502
1404127634,,,,,,,,618
1404127635,1696,335839,0.000753,336381,0.002046,0.001073,0.003436,206
1404127636,,,,,,,,3735
1404127638,1700,339576,0.000733,342943,0.002045,0.001059,0.003436,4465
1404127639,1715,344270,0.000713,345303,0.001943,0.001067,0.002849,234
1404127640,,,,,,,,1051
1404127641,1724,345494,0.000753,345494,0.002339,0.001072,0.002955,175
1404127642,,,,,,,,1110
1404127643,1733,346911,0.000714,346911,0.001972,0.001063,0.002849,594
1404127644,,,,,,,,1252
1404127645,1743,348832,0.000719,349847,0.001971,0.001048,0.002849,386
1404127646,,,,,,,,1016
1404127647,1752,350651,0.000734,350936,0.002046,0.001032,0.002955,805
1404127648,,,,,,,,1109
1404127649,1761,351973,0.000740,351973,0.002074,0.001017,0.003436,555
1404127650,,,,,,,,1357
1404127651,,,,,,,,156
1404127652,1770,353824,0.000771,355292,0.002437,0.001032,0.003436,1747
1404127653,1781,355935,0.000753,356963,0.002374,0.001015,0.002955,366
1404127654,,,,,,,,1388
1404127655,1790,357605,0.000752,357605,0.002375,0.001015,0.002955,730
1404127656,,,,,,,,255
1404127657,1794,358329,0.000712,359509,0.001884,0.001015,0.002861,1338
1404127658,,,,,,,,463
1404127659,1810,360462,0.000714,360919,0.001883,0.001021,0.002861,359
1404127660,,,,,,,,1455
1404127661,1819,362095,0.000710,362095,0.001884,0.001011,0.002861,583
1404127662,,,,,,,,87
1404127663,1823,362585,0.000714,363874,0.001884,0.001053,0.002861,1478
1404127664,,,,,,,,1100
1404127665,1839,366190,0.000748,367186,0.002185,0.001053,0.002844,1031
1404127666,,,,,,,,997
1404127667,1848,367326,0.000747,367326,0.002185,0.001039,0.002844,141
1404127668,,,,,,,,796
1404127669,1857,368880,0.000743,368880,0.002185,0.001021,0.002844,1019
1404127670,,,,,,,,859
1404127671,1867,370146,0.000754,371085,0.002190,0.001053,0.002861,150
1404127672,,,,,,,,940
1404127673,1876,371372,0.000755,371372,0.002190,0.001053,0.002861,288
1404127674,,,,,,,,840
1404127675,1885,372389,0.000754,372389,0.002190,0.001053,0.002861,1152
1404127676,,,,,,,,1165
1404127677,1895,375008,0.000756,375872,0.002191,0.001034,0.002861,483
1404127678,,,,,,,,865
1404127679,1904,376189,0.000757,376189,0.002191,0.001034,0.002861,318
1404127680,,,,,,,,1091
1404127681,1913,377831,0.000742,377831,0.002164,0.001028,0.002844,1061
1404127682,,,,,,,,801
1404127683,1923,379533,0.000783,380592,0.002553,0.001025,0.002844,395
1404127684,,,,,,,,1060
1404127685,1932,380982,0.000785,380982,0.002553,0.001034,0.002844,391
1404127686,,,,,,,,1787
1404127687,1941,382932,0.000769,382932,0.002544,0.001025,0.002733,682
1404127688,,,,,,,,606
1404127689,,,,,,,,101
1404127690,1950,384154,0.000772,385075,0.002544,0.001034,0.002733,1020
1404127691,1960,386410,0.000775,386410,0.002543,0.001025,0.002733,1238
1404127692,,,,,,,,1405
1404127693,1969,388109,0.000773,388109,0.002543,0.001008,0.002733,712
1404127694,,,,,,,,84
1404127695,1980,389670,0.000733,389670,0.002230,0.001008,0.002350,1288
1404127696,,,,,,,,737
1404127697,1989,390907,0.000795,391709,0.002591,0.001061,0.002953,277
1404127698,,,,,,,,896
1404127699,1998,391999,0.000795,391999,0.002591,0.001061,0.002953,670
1404127700,,,,,,,,253
1404127701,2002,392723,0.000793,394191,0.002591,0.001055,0.002953,1605
1404127702,,,,,,,,770
1404127703,2018,395329,0.000756,396128,0.002240,0.001055,0.002763,234
1404127704,,,,,,,,1700
1404127705,2027,397226,0.000714,397226,0.001844,0.001027,0.002350,199
1404127706,,,,,,,,1074
1404127707,2036,398567,0.000715,398567,0.001851,0.001013,0.002577,740
1404127708,,,,,,,,721
1404127709,2046,399894,0.000781,400738,0.002357,0.001046,0.004409,137
1404127710,,,,,,,,1171
1404127711,2055,401345,0.000779,401345,0.002357,0.001046,0.004409,294
1404127712,,,,,,,,1583
1404127713,2065,403578,0.000775,403578,0.002358,0.001027,0.004409,917
1404127714,,,,,,,,1035
1404127715,2070,404890,0.000776,406430,0.002358,0.001049,0.004409,4058
1404127717,2070,408946,0.000719,410494,0.002051,0.001007,0.002577,5426
1404127718,,,,,,,,509
1404127720,2091,414879,0.000767,416163,0.002326,0.001008,0.005340,2008
1404127721,2104,417193,0.000771,417941,0.002326,0.001008,0.005340,308
1404127722,,,,,,,,1125
1404127723,2113,418761,0.000766,418761,0.002315,0.001007,0.005067,948
1404127725,2116,419264,0.000744,420546,0.002014,0.001011,0.005067,1687
1404127726,,,,,,,,706
1404127727,2132,421839,0.000753,422652,0.002015,0.001060,0.005067,185
1404127728,,,,,,,,1491
1404127729,2141,424007,0.000749,424007,0.002010,0.001060,0.004409,679
1404127730,,,,,,,,1324
1404127731,2150,425679,0.000763,425679,0.002043,0.001072,0.005307,820
1404127732,,,,,,,,560
1404127733,2160,427150,0.000752,427827,0.002013,0.001030,0.004409,443
1404127734,,,,,,,,678
1404127735,2169,428105,0.000754,428105,0.002013,0.001030,0.004409,279
1404127736,,,,,,,,1084
1404127737,2178,429419,0.000752,429419,0.002013,0.001030,0.004409,590
1404127738,,,,,,,,896
1404127739,2188,431161,0.000763,432173,0.002020,0.001067,0.005307,490
1404127740,,,,,,,,1303
1404127741,2197,432672,0.000763,432672,0.002020,0.001067,0.005307,210
1404127742,,,,,,,,1367
1404127743,2206,434640,0.000759,434640,0.002020,0.001060,0.005307,2576
1404127744,,,,,,,,151
1404127745,2209,436763,0.000751,438112,0.002020,0.001046,0.005307,1817
1404127746,,,,,,,,1778
1404127747,2226,440622,0.000750,441795,0.002020,0.001046,0.005307,267
1404127748,,,,,,,,1174
1404127749,2235,442734,0.000752,443275,0.002021,0.001054,0.005307,940
1404127750,,,,,,,,1731
1404127751,2244,444944,0.000751,444944,0.002021,0.001054,0.005307,839
1404127753,2247,445415,0.000738,446683,0.001989,0.001025,0.004369,2230
1404127754,,,,,,,,624
1404127755,2263,448627,0.000738,449776,0.001988,0.001022,0.004369,474
1404127756,,,,,,,,1258
1404127757,2272,450323,0.000737,450323,0.001988,0.001022,0.004369,440
1404127758,,,,,,,,1640
1404127759,2281,452480,0.000733,452480,0.001989,0.001019,0.004369,1044
1404127760,,,,,,,,1008
1404127762,2287,454012,0.000735,455482,0.001989,0.001022,0.004369,2416
1404127763,2301,456621,0.000765,457352,0.002313,0.001054,0.004369,195
1404127764,,,,,,,,1663
1404127765,2310,458618,0.000763,458618,0.002314,0.001054,0.004369,376
1404127767,2310,458658,0.000760,459952,0.002313,0.001030,0.004369,1709
1404127768,,,,,,,,466
1404127769,2326,460911,0.000763,461687,0.002313,0.001095,0.004369,81
1404127770,,,,,,,,1408
1404127771,2335,462822,0.000760,462822,0.002314,0.001095,0.004369,746
1404127773,2344,464585,0.000727,464585,0.002112,0.001055,0.002852,2392
1404127774,,,,,,,,1104
1404127775,2354,467040,0.000739,467176,0.002116,0.001055,0.004369,484
1404127776,,,,,,,,1324
1404127777,2363,469009,0.000694,469554,0.001623,0.001036,0.002852,647
1404127778,,,,,,,,1662
1404127779,2372,471093,0.000690,471093,0.001623,0.001030,0.002852,1192
1404127781,2382,474051,0.000683,474051,0.001623,0.001025,0.002852,2944
1404127782,,,,,,,,526
1404127783,2392,476022,0.000691,477073,0.001624,0.001057,0.002852,694
1404127784,,,,,,,,1052
1404127785,2401,477330,0.000691,477330,0.001624,0.001057,0.002852,258
1404127786,,,,,,,,824
1404127787,2410,478454,0.000689,478454,0.001624,0.001057,0.002852,735
1404127788,,,,,,,,562
1404127789,2420,480224,0.000685,481385,0.001587,0.001095,0.002765,777
1404127790,,,,,,,,1245
1404127791,2429,481904,0.000688,482313,0.001587,0.001095,0.002765,437
1404127792,,,,,,,,1270
1404127793,2438,483909,0.000685,483909,0.001578,0.001095,0.002425,1322
1404127794,,,,,,,,466
1404127795,2442,484996,0.000684,486501,0.001578,0.001095,0.002425,2725
1404127796,,,,,,,,927
1404127797,2458,488884,0.000691,490110,0.001582,0.001111,0.002852,276
1404127798,,,,,,,,1227
1404127799,2467,490294,0.000690,490294,0.001581,0.001098,0.002852,185
1404127800,,,,,,,,991
1404127801,2476,491603,0.000686,491603,0.001582,0.001095,0.002852,637
1404127802,,,,,,,,607
1404127803,2486,492840,0.000734,493785,0.002055,0.001135,0.003214,315
1404127804,,,,,,,,946
1404127805,2495,494221,0.000735,494221,0.002055,0.001135,0.003214,437
1404127806,,,,,,,,1531
1404127807,2504,496342,0.000734,496342,0.002055,0.001135,0.003214,1392
1404127808,,,,,,,,978
1404127809,,,,,,,,24
1404127810,2512,498142,0.000787,499368,0.002474,0.001155,0.004537,2303
1404127811,2524,500639,0.000788,501423,0.002474,0.001170,0.004537,196
1404127812,,,,,,,,910
1404127813,2533,501868,0.000787,501868,0.002474,0.001170,0.004537,719
1404127814,,,,,,,,154
1404127815,2537,502422,0.000788,503927,0.002474,0.001170,0.004537,2753
1404127816,,,,,,,,1686
1404127818,2551,506856,0.000792,508245,0.002474,0.001170,0.004537,2136
1404127819,2563,509233,0.000789,510298,0.002474,0.001170,0.004537,243
1404127820,,,,,,,,1066
1404127821,2572,510691,0.000788,510691,0.002474,0.001170,0.004537,691
1404127822,,,,,,,,232
1404127823,2577,511219,0.000796,512649,0.002473,0.001174,0.004537,1431
1404127824,,,,,,,,631
1404127825,2591,513720,0.000763,514565,0.002154,0.001175,0.003388,442
1404127826,,,,,,,,846
1404127827,2600,514857,0.000764,514857,0.002154,0.001175,0.003388,772
1404127828,,,,,,,,118
1404127829,2604,515475,0.000723,516586,0.001709,0.001172,0.003214,1289
1404127830,,,,,,,,804
1404127831,2620,517900,0.000730,518734,0.001711,0.001177,0.003244,357
1404127832,,,,,,,,1266
1404127833,2629,519451,0.000729,519451,0.001711,0.001177,0.003244,616
1404127835,2639,521448,0.000726,521448,0.001712,0.001184,0.003244,2070
1404127836,,,,,,,,961
1404127837,2649,523020,0.000731,523869,0.001711,0.001204,0.003244,212
1404127838,,,,,,,,850
1404127839,2658,524111,0.000732,524111,0.001711,0.001204,0.003244,243
1404127840,,,,,,,,903
1404127841,2667,525262,0.000729,525262,0.001711,0.001184,0.003244,1241
1404127842,,,,,,,,876
1404127843,2677,527397,0.000736,528407,0.001707,0.001177,0.003243,270
1404127844,,,,,,,,1313
1404127845,2686,528991,0.000736,528991,0.001706,0.001172,0.003243,283
1404127846,,,,,,,,1073
1404127847,2695,530512,0.000723,530512,0.001552,0.001170,0.003243,916
1404127848,,,,,,,,1171
