timestamp,operator,process_time
1404127659,analysisSource-0,0.691175
1404127661,analysisSource-0,0.691175
1404127663,analysisSource-0,0.691175
1404127665,analysisSource-0,0.691175
1404127667,analysisSource-0,0.691175
1404127669,analysisSource-0,0.691175
1404127671,analysisSource-0,0.691175
1404127673,analysisSource-0,0.691175
1404127675,analysisSource-0,0.691175
1404127677,analysisSource-0,0.691175
1404127679,analysisSource-0,0.691175
1404127681,analysisSource-0,0.691175
1404127683,analysisSource-0,0.691175
1404127685,analysisSource-0,0.661888
1404127687,analysisSource-0,0.661888
1404127690,analysisSource-0,0.691175
1404127691,analysisSource-0,0.691175
1404127693,analysisSource-0,0.691175
1404127695,analysisSource-0,0.661888
1404127697,analysisSource-0,0.612959
1404127699,analysisSource-0,0.612959
1404127701,analysisSource-0,0.612959
1404127703,analysisSource-0,0.612959
1404127705,analysisSource-0,0.612959
1404127707,analysisSource-0,0.661888
1404127709,analysisSource-0,0.661888
1404127711,analysisSource-0,0.661888
1404127713,analysisSource-0,0.661888
1404127715,analysisSource-0,0.691175
1404127717,analysisSource-0,0.691175
1404127720,analysisSource-0,0.691175
1404127721,analysisSource-0,0.691175
1404127723,analysisSource-0,0.661888
1404127725,analysisSource-0,0.691175
1404127727,analysisSource-0,0.691175
1404127729,analysisSource-0,0.691006
1404127731,analysisSource-0,0.691175
1404127733,analysisSource-0,0.691175
1404127735,analysisSource-0,0.691175
1404127737,analysisSource-0,0.696757
1404127739,analysisSource-0,0.696757
1404127741,analysisSource-0,0.712746
1404127743,analysisSource-0,0.712970
1404127745,analysisSource-0,0.902719
1404127747,analysisSource-0,1.028106
1404127749,analysisSource-0,1.028106
1404127751,analysisSource-0,1.028106
1404127753,analysisSource-0,1.028106
1404127755,analysisSource-0,1.028106
1404127757,analysisSource-0,1.028106
1404127759,analysisSource-0,1.028106
1404127762,analysisSource-0,1.028106
1404127763,analysisSource-0,1.028106
1404127765,analysisSource-0,1.028106
1404127767,analysisSource-0,1.028106
1404127769,analysisSource-0,0.902719
1404127771,analysisSource-0,0.902719
1404127773,analysisSource-0,0.902719
1404127775,analysisSource-0,0.902719
1404127777,analysisSource-0,0.902719
1404127779,analysisSource-0,0.902719
1404127781,analysisSource-0,0.902719
1404127783,analysisSource-0,0.902719
1404127785,analysisSource-0,0.902719
1404127787,analysisSource-0,0.902719
1404127789,analysisSource-0,0.935861
1404127791,analysisSource-0,0.935861
1404127793,analysisSource-0,0.935861
1404127795,analysisSource-0,0.935861
1404127797,analysisSource-0,0.935861
1404127799,analysisSource-0,0.935861
1404127801,analysisSource-0,0.935861
1404127803,analysisSource-0,0.935861
1404127805,analysisSource-0,0.934423
1404127807,analysisSource-0,0.935861
1404127810,analysisSource-0,0.800618
1404127811,analysisSource-0,0.986403
1404127813,analysisSource-0,0.986403
1404127815,analysisSource-0,0.986403
1404127818,analysisSource-0,0.807830
1404127819,analysisSource-0,0.807830
1404127821,analysisSource-0,0.807830
1404127823,analysisSource-0,0.807830
1404127825,analysisSource-0,0.807830
1404127827,analysisSource-0,0.807830
1404127829,analysisSource-0,0.807830
1404127831,analysisSource-0,0.807830
1404127833,analysisSource-0,0.807830
1404127835,analysisSource-0,0.807830
1404127837,analysisSource-0,0.807830
1404127839,analysisSource-0,0.807830
1404127841,analysisSource-0,0.986403
1404127843,analysisSource-0,0.986403
1404127845,analysisSource-0,0.986403
1404127847,analysisSource-0,0.986403
1404127849,analysisSource-0,0.807830
1404127851,analysisSource-0,0.807830
1404127853,analysisSource-0,0.807830
1404127855,analysisSource-0,0.737137
1404127857,analysisSource-0,0.737137
1404127859,analysisSource-0,0.783781
1404127861,analysisSource-0,0.823936
1404127863,analysisSource-0,0.823936
1404127865,analysisSource-0,0.823936
1404127867,analysisSource-0,0.823936
1404127870,analysisSource-0,0.823936
1404127871,analysisSource-0,0.823936
1404127873,analysisSource-0,0.823936
1404127875,analysisSource-0,0.823936
1404127877,analysisSource-0,0.783781
1404127879,analysisSource-0,0.783781
1404127881,analysisSource-0,0.783781
1404127883,analysisSource-0,0.737137
1404127885,analysisSource-0,0.737137
1404127887,analysisSource-0,0.737137
1404127889,analysisSource-0,0.689175
1404127891,analysisSource-0,0.689175
1404127893,analysisSource-0,0.689175
1404127895,analysisSource-0,0.689175
1404127898,analysisSource-0,0.689175
1404127899,analysisSource-0,0.689175
1404127901,analysisSource-0,0.689175
1404127904,analysisSource-0,0.689175
1404127905,analysisSource-0,0.689175
1404127907,analysisSource-0,0.689175
1404127909,analysisSource-0,0.689175
1404127911,analysisSource-0,0.689175
1404127913,analysisSource-0,0.612662
1404127915,analysisSource-0,0.612662
1404127918,analysisSource-0,0.606931
1404127919,analysisSource-0,0.606931
1404127921,analysisSource-0,0.606931
1404127923,analysisSource-0,0.604493
1404127925,analysisSource-0,0.604493
1404127927,analysisSource-0,0.604493
1404127929,analysisSource-0,0.606931
1404127931,analysisSource-0,0.606931
1404127933,analysisSource-0,0.606931
1404127935,analysisSource-0,0.606931
1404127937,analysisSource-0,0.606931
1404127939,analysisSource-0,0.612582
1404127941,analysisSource-0,0.612662
1404127943,analysisSource-0,0.612662
1404127945,analysisSource-0,0.612662
1404127947,analysisSource-0,0.612662
1404127949,analysisSource-0,0.706833
1404127952,analysisSource-0,0.612662
1404127953,analysisSource-0,0.612662
1404127955,analysisSource-0,0.612662
1404127957,analysisSource-0,0.706833
1404127959,analysisSource-0,0.706833
1404127961,analysisSource-0,0.706833
1404127963,analysisSource-0,0.706833
1404127965,analysisSource-0,0.706833
1404127967,analysisSource-0,0.706833
1404127969,analysisSource-0,0.706833
1404127971,analysisSource-0,0.765113
1404127973,analysisSource-0,0.792261
1404127975,analysisSource-0,0.823936
1404127977,analysisSource-0,0.823936
1404127979,analysisSource-0,0.825465
1404127981,analysisSource-0,0.825465
1404127983,analysisSource-0,0.825179
1404127985,analysisSource-0,0.825465
1404127987,analysisSource-0,0.825465
1404127989,analysisSource-0,0.825465
1404127991,analysisSource-0,0.825465
1404127993,analysisSource-0,0.825465
1404127995,analysisSource-0,0.825465
1404127997,analysisSource-0,0.825465
1404127999,analysisSource-0,0.825465
1404128002,analysisSource-0,0.825465
1404128003,analysisSource-0,0.816226
1404128005,analysisSource-0,0.816226
1404128007,analysisSource-0,0.829985
1404128009,analysisSource-0,0.829985
1404128011,analysisSource-0,0.829985
1404128013,analysisSource-0,0.857595
1404128015,analysisSource-0,0.829985
1404128017,analysisSource-0,0.829985
1404128019,analysisSource-0,0.829985
1404128022,analysisSource-0,0.829985
1404128023,analysisSource-0,0.816226
1404128025,analysisSource-0,0.816226
1404128028,analysisSource-0,0.816226
1404128029,analysisSource-0,0.816226
1404128031,analysisSource-0,0.816226
1404128033,analysisSource-0,0.853821
1404128035,analysisSource-0,0.853821
1404128037,analysisSource-0,0.853821
1404128039,analysisSource-0,0.853821
1404128041,analysisSource-0,0.853821
1404128043,analysisSource-0,0.853821
1404128045,analysisSource-0,1.081682
1404128047,analysisSource-0,1.081682
1404128049,analysisSource-0,1.081682
1404128051,analysisSource-0,1.078663
1404128053,analysisSource-0,1.081682
1404128055,analysisSource-0,1.081682
1404128057,analysisSource-0,1.081682
1404128059,analysisSource-0,1.081682
1404128062,analysisSource-0,1.081682
1404128063,analysisSource-0,1.081682
1404128065,analysisSource-0,1.081682
1404128067,analysisSource-0,1.081682
1404128069,analysisSource-0,1.081682
1404128071,analysisSource-0,1.081682
1404128073,analysisSource-0,1.081682
1404128075,analysisSource-0,1.081682
1404128077,analysisSource-0,1.081682
1404128079,analysisSource-0,0.853821
1404128082,analysisSource-0,1.081682
1404128083,analysisSource-0,1.081682
1404128085,analysisSource-0,1.081682
1404128087,analysisSource-0,1.081682
1404128089,analysisSource-0,1.081682
1404128091,analysisSource-0,1.078663
1404128093,analysisSource-0,1.081682
1404128095,analysisSource-0,1.081682
1404128097,analysisSource-0,1.081682
1404128099,analysisSource-0,1.081682
1404128102,analysisSource-0,1.068172
1404128103,analysisSource-0,1.068172
1404128105,analysisSource-0,1.068172
1404128107,analysisSource-0,1.068172
1404128109,analysisSource-0,1.068172
1404128111,analysisSource-0,1.068172
1404128113,analysisSource-0,1.068172
1404128115,analysisSource-0,1.068172
1404128117,analysisSource-0,1.064688
1404128119,analysisSource-0,1.068172
1404128122,analysisSource-0,1.068172
1404128123,analysisSource-0,1.068172
1404128125,analysisSource-0,1.068172
1404128127,analysisSource-0,1.068172
1404128129,analysisSource-0,1.068172
1404128131,analysisSource-0,1.064688
1404128133,analysisSource-0,1.068172
1404128135,analysisSource-0,1.068172
1404128137,analysisSource-0,1.064688
1404128139,analysisSource-0,1.068172
1404128141,analysisSource-0,1.289419
1404128143,analysisSource-0,1.289419
1404128145,analysisSource-0,1.289419
1404128147,analysisSource-0,1.289419
1404128149,analysisSource-0,1.289419
1404128152,analysisSource-0,1.289419
1404128153,analysisSource-0,1.289419
1404128155,analysisSource-0,1.289419
1404128158,analysisSource-0,1.289419
1404128159,analysisSource-0,1.068172
1404128161,analysisSource-0,1.068172
1404128163,analysisSource-0,1.068172
1404128165,analysisSource-0,1.068172
1404128167,analysisSource-0,1.068172
1404128169,analysisSource-0,1.068172
1404128171,analysisSource-0,0.807072
1404128173,analysisSource-0,0.807072
1404128175,analysisSource-0,0.807072
1404128177,analysisSource-0,0.807072
1404128179,analysisSource-0,0.807072
1404128181,analysisSource-0,0.848743
1404128183,analysisSource-0,0.848743
1404128185,analysisSource-0,0.848743
1404128187,analysisSource-0,0.848743
1404128189,analysisSource-0,0.848743
1404128192,analysisSource-0,0.848743
1404128193,analysisSource-0,0.848743
1404128195,analysisSource-0,0.848743
1404128197,analysisSource-0,0.848743
1404128199,analysisSource-0,0.807072
1404128201,analysisSource-0,0.807072
1404128203,analysisSource-0,0.807072
1404128205,analysisSource-0,0.773443
1404128207,analysisSource-0,0.773443
1404128209,analysisSource-0,0.773443
1404128212,analysisSource-0,0.807072
1404128213,analysisSource-0,0.807072
1404128215,analysisSource-0,0.807072
1404128217,analysisSource-0,0.773443
1404128219,analysisSource-0,0.773443
1404128221,analysisSource-0,0.773443
1404128223,analysisSource-0,0.773443
1404128225,analysisSource-0,0.770764
1404128227,analysisSource-0,0.770684
1404128229,analysisSource-0,0.770764
1404128231,analysisSource-0,0.770764
1404128233,analysisSource-0,0.661782
1404128235,analysisSource-0,0.736324
1404128237,analysisSource-0,0.770764
1404128239,analysisSource-0,0.770764
1404128241,analysisSource-0,0.770764
1404128244,analysisSource-0,0.770764
1404128245,analysisSource-0,0.770764
1404128247,analysisSource-0,0.770764
1404128249,analysisSource-0,0.770764
1404128251,analysisSource-0,0.770764
1404128253,analysisSource-0,0.770764
1404128255,analysisSource-0,0.770764
1404128257,analysisSource-0,0.770764
1404128259,analysisSource-0,0.770764
1404128261,analysisSource-0,0.770764
1404128263,analysisSource-0,0.770764
1404128265,analysisSource-0,0.770764
1404128267,analysisSource-0,0.770764
1404128269,analysisSource-0,0.834919
1404128272,analysisSource-0,0.834919
1404128273,analysisSource-0,0.834919
1404128275,analysisSource-0,0.834919
1404128277,analysisSource-0,0.834919
1404128279,analysisSource-0,0.834919
1404128281,analysisSource-0,0.834919
1404128283,analysisSource-0,0.925386
1404128285,analysisSource-0,0.925386
1404128287,analysisSource-0,0.924468
1404128289,analysisSource-0,0.925386
1404128291,analysisSource-0,0.834919
1404128293,analysisSource-0,0.834048
1404128295,analysisSource-0,0.834919
1404128297,analysisSource-0,0.834919
1404128299,analysisSource-0,0.834048
1404128301,analysisSource-0,0.834919
1404128303,analysisSource-0,0.834919
1404128305,analysisSource-0,0.834919
1404128307,analysisSource-0,0.834919
1404128310,analysisSource-0,0.834919
1404128311,analysisSource-0,0.834919
1404128313,analysisSource-0,0.834919
1404128315,analysisSource-0,0.834919
1404128317,analysisSource-0,0.834919
1404128320,analysisSource-0,0.925386
1404128321,analysisSource-0,0.925386
1404128323,analysisSource-0,0.925386
1404128325,analysisSource-0,0.925386
1404128327,analysisSource-0,0.925386
1404128329,analysisSource-0,0.925386
1404128331,analysisSource-0,0.925386
1404128334,analysisSource-0,0.925386
1404128335,analysisSource-0,0.925386
1404128337,analysisSource-0,0.925386
1404128339,analysisSource-0,0.925386
1404128341,analysisSource-0,0.925386
1404128343,analysisSource-0,0.925386
1404128345,analysisSource-0,1.129948
1404128347,analysisSource-0,1.129948
1404128350,analysisSource-0,1.129948
1404128351,analysisSource-0,1.129948
1404128353,analysisSource-0,1.129948
1404128355,analysisSource-0,1.129948
1404128358,analysisSource-0,1.511808
1404128359,analysisSource-0,1.511808
1404128361,analysisSource-0,1.511808
1404128363,analysisSource-0,1.511808
1404128365,analysisSource-0,1.511808
1404128367,analysisSource-0,1.511808
1404128369,analysisSource-0,1.511808
1404128371,analysisSource-0,1.340225
1404128373,analysisSource-0,1.340225
1404128375,analysisSource-0,1.340225
1404128377,analysisSource-0,1.340225
1404128379,analysisSource-0,1.340225
1404128381,analysisSource-0,1.340225
1404128383,analysisSource-0,1.340225
1404128385,analysisSource-0,1.340225
1404128387,analysisSource-0,1.340225
1404128389,analysisSource-0,1.340225
1404128391,analysisSource-0,1.565716
1404128393,analysisSource-0,1.340225
1404128395,analysisSource-0,1.338287
1404128397,analysisSource-0,1.103314
1404128400,analysisSource-0,0.853199
1404128401,analysisSource-0,0.853199
1404128403,analysisSource-0,0.853199
1404128405,analysisSource-0,0.853199
1404128408,analysisSource-0,0.853199
1404128409,analysisSource-0,0.853199
1404128411,analysisSource-0,0.852959
1404128413,analysisSource-0,0.853199
1404128415,analysisSource-0,0.853199
1404128417,analysisSource-0,0.853199
1404128419,analysisSource-0,0.853199
1404128421,analysisSource-0,0.853199
1404128423,analysisSource-0,0.910017
1404128425,analysisSource-0,0.910017
1404128427,analysisSource-0,0.910017
1404128429,analysisSource-0,0.910017
1404128431,analysisSource-0,0.910017
1404128433,analysisSource-0,0.910017
1404128435,analysisSource-0,0.910017
1404128437,analysisSource-0,0.910017
1404128439,analysisSource-0,0.910017
1404128441,analysisSource-0,0.910017
1404128443,analysisSource-0,0.910017
1404128445,analysisSource-0,0.910017
1404128447,analysisSource-0,0.853199
1404128449,analysisSource-0,0.853199
1404128451,analysisSource-0,0.853199
1404128454,analysisSource-0,0.853199
1404128455,analysisSource-0,0.853199
1404128457,analysisSource-0,0.853199
1404128459,analysisSource-0,0.853199
1404128461,analysisSource-0,0.853199
1404128463,analysisSource-0,0.853199
1404128465,analysisSource-0,0.810706
1404128467,analysisSource-0,0.810706
1404128469,analysisSource-0,0.809830
1404128471,analysisSource-0,0.810706
1404128473,analysisSource-0,0.810706
1404128475,analysisSource-0,0.841218
1404128477,analysisSource-0,0.841218
1404128480,analysisSource-0,0.841218
1404128481,analysisSource-0,0.841218
1404128483,analysisSource-0,0.841218
1404128485,analysisSource-0,0.855285
1404128487,analysisSource-0,0.841218
1404128489,analysisSource-0,0.841218
1404128491,analysisSource-0,0.841218
1404128493,analysisSource-0,0.841218
1404128495,analysisSource-0,0.841218
1404128497,analysisSource-0,0.841218
1404128499,analysisSource-0,0.841218
1404128501,analysisSource-0,0.841218
1404128503,analysisSource-0,0.841218
1404128505,analysisSource-0,0.841218
1404128507,analysisSource-0,0.855285
1404128509,analysisSource-0,0.855285
1404128511,analysisSource-0,0.855285
1404128513,analysisSource-0,0.910017
1404128515,analysisSource-0,0.910017
1404128517,analysisSource-0,0.910017
1404128519,analysisSource-0,0.855285
1404128521,analysisSource-0,0.841218
1404128523,analysisSource-0,0.841218
1404128525,analysisSource-0,0.835177
1404128527,analysisSource-0,0.835177
1404128529,analysisSource-0,0.835177
1404128531,analysisSource-0,0.834897
1404128533,analysisSource-0,0.835177
1404128535,analysisSource-0,0.835177
1404128537,analysisSource-0,0.835177
1404128539,analysisSource-0,0.835177
1404128541,analysisSource-0,0.835177
1404128544,analysisSource-0,0.835177
1404128545,analysisSource-0,0.835177
1404128547,analysisSource-0,0.835177
1404128550,analysisSource-0,0.835177
1404128551,analysisSource-0,0.835177
1404128553,analysisSource-0,0.835177
1404128555,analysisSource-0,0.855285
1404128557,analysisSource-0,0.855285
1404128559,analysisSource-0,0.855117
1404128561,analysisSource-0,0.855285
1404128564,analysisSource-0,0.855285
1404128565,analysisSource-0,0.855285
1404128567,analysisSource-0,0.855285
1404128569,analysisSource-0,0.855285
1404128571,analysisSource-0,0.855285
1404128573,analysisSource-0,0.855285
1404128575,analysisSource-0,0.835177
1404128577,analysisSource-0,0.835177
1404128579,analysisSource-0,0.834897
1404128581,analysisSource-0,0.835177
1404128583,analysisSource-0,0.835177
1404128585,analysisSource-0,0.835177
1404128587,analysisSource-0,0.835177
1404128590,analysisSource-0,0.835177
1404128591,analysisSource-0,0.835177
1404128593,analysisSource-0,0.835177
1404128595,analysisSource-0,0.802952
1404128597,analysisSource-0,0.802952
1404128599,analysisSource-0,0.802952
1404128601,analysisSource-0,0.802952
1404128603,analysisSource-0,0.802952
1404128605,analysisSource-0,0.802952
1404128607,analysisSource-0,0.802952
1404128610,analysisSource-0,0.802952
1404128611,analysisSource-0,0.802952
1404128613,analysisSource-0,0.802952
1404128616,analysisSource-0,0.802952
1404128617,analysisSource-0,0.802952
1404128619,analysisSource-0,0.802952
1404128621,analysisSource-0,0.802952
1404128623,analysisSource-0,0.802952
1404128625,analysisSource-0,0.802952
1404128627,analysisSource-0,0.835177
1404128629,analysisSource-0,0.835177
1404128631,analysisSource-0,0.802952
1404128633,analysisSource-0,0.802952
1404128635,analysisSource-0,0.802952
1404128637,analysisSource-0,0.802952
1404128639,analysisSource-0,0.761260
1404128641,analysisSource-0,0.761260
1404128643,analysisSource-0,0.761260
1404128645,analysisSource-0,0.761260
1404128647,analysisSource-0,0.761260
1404128649,analysisSource-0,0.761260
1404128651,analysisSource-0,0.761260
1404128653,analysisSource-0,0.761260
1404128655,analysisSource-0,0.761260
1404128657,analysisSource-0,0.761260
1404128659,analysisSource-0,0.761260
1404128661,analysisSource-0,0.761260
1404128663,analysisSource-0,0.761260
1404128665,analysisSource-0,0.761260
1404128667,analysisSource-0,0.761260
1404128669,analysisSource-0,0.726471
1404128671,analysisSource-0,0.761260
1404128673,analysisSource-0,0.761260
1404128675,analysisSource-0,0.761260
1404128677,analysisSource-0,0.822849
1404128680,analysisSource-0,0.822849
1404128681,analysisSource-0,0.761260
1404128683,analysisSource-0,0.761260
1404128685,analysisSource-0,0.761260
1404128687,analysisSource-0,0.761260
1404128689,analysisSource-0,0.761260
1404128691,analysisSource-0,0.760863
1404128693,analysisSource-0,0.761260
1404128695,analysisSource-0,0.761260
1404128697,analysisSource-0,0.760863
1404128699,analysisSource-0,0.761260
1404128701,analysisSource-0,0.761260
1404128703,analysisSource-0,0.760863
1404128705,analysisSource-0,0.726471
1404128707,analysisSource-0,0.726471
1404128709,analysisSource-0,0.726471
1404128711,analysisSource-0,0.726471
1404128714,analysisSource-0,0.666865
1404128715,analysisSource-0,0.666865
1404128717,analysisSource-0,0.666865
1404128720,analysisSource-0,0.666865
1404128721,analysisSource-0,0.666813
1404128723,analysisSource-0,0.645473
1404128725,analysisSource-0,0.645473
1404128727,analysisSource-0,0.645473
1404128729,analysisSource-0,0.645473
1404128731,analysisSource-0,0.628779
1404128733,analysisSource-0,0.645473
1404128735,analysisSource-0,0.645473
1404128737,analysisSource-0,0.645473
1404128739,analysisSource-0,0.645473
1404128741,analysisSource-0,0.645473
1404128743,analysisSource-0,0.645473
1404128745,analysisSource-0,0.645473
1404128747,analysisSource-0,0.645473
1404128750,analysisSource-0,0.666813
1404128751,analysisSource-0,0.666813
1404128753,analysisSource-0,0.666813
1404128755,analysisSource-0,0.699575
1404128757,analysisSource-0,0.699575
1404128759,analysisSource-0,0.699575
1404128761,analysisSource-0,0.726471
1404128764,analysisSource-0,0.726471
1404128765,analysisSource-0,0.761260
1404128767,analysisSource-0,0.761260
1404128769,analysisSource-0,0.761260
1404128771,analysisSource-0,0.761260
1404128773,analysisSource-0,0.761260
1404128775,analysisSource-0,0.761260
1404128778,analysisSource-0,0.778766
1404128779,analysisSource-0,0.778766
1404128781,analysisSource-0,0.778766
1404128783,analysisSource-0,0.778766
1404128785,analysisSource-0,0.778766
1404128787,analysisSource-0,0.778766
1404128789,analysisSource-0,0.778766
1404128791,analysisSource-0,0.778766
1404128793,analysisSource-0,0.778682
1404128795,analysisSource-0,0.778766
1404128797,analysisSource-0,0.761260
1404128799,analysisSource-0,0.761260
1404128801,analysisSource-0,0.761260
1404128804,analysisSource-0,0.761260
1404128805,analysisSource-0,0.761260
1404128807,analysisSource-0,0.761260
1404128809,analysisSource-0,0.778766
1404128811,analysisSource-0,0.778766
1404128813,analysisSource-0,0.778766
1404128815,analysisSource-0,0.900010
1404128817,analysisSource-0,0.900010
1404128819,analysisSource-0,0.900010
1404128821,analysisSource-0,0.900010
1404128823,analysisSource-0,0.778766
1404128825,analysisSource-0,0.778766
1404128827,analysisSource-0,0.866143
1404128829,analysisSource-0,0.778766
1404128831,analysisSource-0,0.804410
